Ax,Ay,Az
511,-356,15652
511,-488,15636
511,-460,15616
511,-432,15872
256,-700,15864
511,-456,15628
511,-608,15856
511,-724,15868
511,-448,15620
511,-752,15796
511,-736,15848
511,-720,16112
256,-736,16092
256,-672,15836
255,-276,15668
511,-696,15864
255,-532,15812
511,-444,15632
511,-432,15668
511,-688,16112
256,-728,15848
511,-768,15828
511,-664,15812
255,-520,16112
256,-660,16100
0,-268,15640
511,-412,15912
256,-472,15644
256,-696,15868
256,-728,16120
256,-668,15864
511,-708,16116
256,-484,15636
511,-692,16088
256,-456,15644
511,-452,15660
511,-460,15644
511,-480,15872
256,-468,15872
256,-424,15652
511,-440,15892
0,-520,16120
256,-672,16108
256,-480,15624
511,-684,15840
511,-428,15636
511,-448,15620
511,-724,15868
511,-436,15668
511,-692,15860
511,-708,16120
256,-444,15684
511,-460,15628
511,-456,15632
511,-668,16116
256,-492,15648
256,-424,15628
511,-492,15664
511,-448,15676
511,-476,15636
511,-416,15628
511,-392,15924
256,-688,15856
511,-680,15860
511,-464,15704
511,-400,15628
511,-672,15856
256,-692,15844
511,-688,15844
511,-464,15648
511,-428,15656
511,-404,15916
256,-404,15632
511,-396,15616
511,-464,15888
256,-468,15640
511,-696,15860
511,-452,15672
511,-460,15668
511,-464,15656
511,-440,15648
511,-428,15720
511,-476,15916
256,-464,15876
0,-516,15868
511,-712,15812
511,-452,15644
511,-484,15704
511,-440,15872
256,-424,15628
255,-548,16108
256,-496,15616
511,-412,15636
511,-672,15852
511,-492,15924
256,-412,15616
511,-660,15844
255,-272,15648
511,-456,15916
256,-416,15620
511,-704,16120
256,-476,15624
511,-672,16104
256,-452,15628
511,-416,15620
511,-456,15876
256,-696,15868
511,-408,15636
511,-448,15644
511,-612,16120
256,-388,15908
256,-484,15900
256,-652,15864
256,-452,15668
511,-368,15640
256,-496,15620
511,-420,15648
511,-352,15900
256,-440,15664
511,-464,15624
511,-720,15868
511,-440,15628
511,-720,15844
511,-480,15640
511,-388,15640
511,-448,15672
511,-404,15628
511,-468,15652
511,-456,15924
256,-472,15652
511,-424,15884
256,-676,16100
256,-488,15664
511,-460,15676
511,-760,15848
511,-656,15864
256,-652,15840
511,-696,15852
511,-448,15680
511,-440,15676
511,-752,15860
511,-500,15636
511,-456,15620
511,-468,15880
256,-764,16120
256,-680,15836
511,-684,15864
256,-492,15648
256,-472,15636
511,-484,15900
256,-424,15656
511,-472,15640
511,-400,15620
256,-760,15852
511,-468,15876
256,-624,16108
256,-460,15620
256,-448,15628
511,-440,15620
511,-504,15664
511,-376,15660
511,-512,15628
511,-432,15648
511,-440,15916
256,-672,16108
0,-260,15884
256,-400,15652
511,-488,15704
511,-712,15848
511,-716,16112
256,-444,15684
511,-408,15648
511,-732,15864
511,-488,15680
511,-464,15684
511,-720,15824
511,-444,15660
511,-416,15664
511,-396,15628
511,-692,16084
256,-656,15840
511,-708,15856
511,-472,15644
511,-440,15616
256,-428,15900
256,-712,15860
511,-376,15896
256,-484,15648
255,-296,15632
511,-680,15836
511,-468,15648
511,-468,15616
511,-472,15620
511,-476,15628
511,-416,15896
256,-432,15916
256,-440,15624
511,-444,15644
511,-700,15804
511,-768,16124
256,-732,15860
511,-456,15624
511,-488,15628
511,-424,15928
256,-680,15852
511,-732,15868
511,-492,15672
511,-428,15656
511,-504,15620
511,-484,15660
511,-712,15856
511,-432,15624
511,-732,16116
256,-388,15664
511,-648,15848
511,-736,15868
511,-456,15916
256,-656,15840
511,-752,15868
255,-260,15660
511,-484,15748
511,-500,15616
511,-404,15672
511,-460,15916
256,-664,16076
256,-704,16100
256,-720,15836
511,-400,15620
511,-620,15844
511,-508,15652
511,-488,15644
511,-760,15828
511,-464,15676
511,-484,15640
511,-428,15636
511,-496,15648
511,-476,15692
511,-464,15644
511,-420,15660
511,-632,16116
256,-752,15856
511,-448,15888
256,-648,15816
511,-744,16088
256,-460,15884
256,-744,16096
256,-460,15664
511,-468,15636
511,-376,15656
511,-764,15828
511,-444,15620
511,-752,15856
511,-768,15868
511,-744,16108
256,-644,15852
511,-408,15640
511,-416,15932
256,-420,15616
511,-472,15640
511,-508,15900
256,-388,15920
256,-456,15648
511,-452,15616
511,-448,15900
256,-724,15820
255,-524,15864
511,-668,15868
511,-472,15644
511,-468,15648
511,-452,15656
511,-672,16100
256,-408,15640
511,-744,15844
511,-680,15848
511,-404,15644
511,-428,15648
511,-448,15896
0,-292,15628
511,-448,15640
511,-420,15616
511,-476,15640
511,-476,15620
511,-484,15892
256,-416,15616
511,-716,16112
256,-504,15892
256,-724,16116
256,-460,15620
511,-428,15672
511,-448,15676
511,-420,15636
511,-432,15884
256,-408,15932
256,-484,15716
511,-412,15648
511,-436,15616
511,-460,15664
511,-648,15860
511,-512,15648
511,-496,15632
511,-424,15668
511,-408,15628
511,-488,15636
511,-500,15664
511,-652,16116
256,-480,15656
511,-400,15640
511,-456,15872
256,-708,16084
256,-456,15640
511,-392,15632
511,-452,15648
511,-488,15644
511,-692,15868
511,-392,15684
255,-272,15908
256,-424,15640
511,-448,15648
511,-492,15652
511,-468,15692
511,-652,15852
511,-392,15928
256,-484,15648
511,-440,15892
256,-400,15624
255,-520,15844
511,-432,15892
256,-384,15640
511,-496,15912
256,-472,15616
511,-492,15628
511,-452,15628
511,-416,15900
256,-452,15632
511,-736,15852
511,-496,15924
256,-448,15872
256,-472,15884
256,-456,15620
511,-456,15624
511,-416,15876
256,-460,15660
511,-408,15628
511,-440,15620
511,-428,15880
0,-536,15868
511,-400,15664
511,-400,15880
256,-452,15664
511,-432,15640
511,-456,15652
511,-444,15920
256,-384,15908
256,-512,15640
511,-700,16104
256,-716,16112
256,-740,15836
511,-460,15620
511,-496,15636
511,-440,15688
511,-732,15844
511,-676,16120
256,-432,15644
511,-464,15616
511,-736,15852
511,-408,15632
256,-696,15860
511,-444,15636
511,-720,16124
256,-444,15644
511,-464,15672
511,-424,15628
511,-500,15636
511,-420,15872
256,-508,15632
511,-388,15720
511,-436,15924
256,-404,15692
511,-440,15880
256,-448,15620
511,-444,15652
256,-724,15824
511,-684,15860
511,-464,15680
255,-260,15648
511,-460,15628
511,-440,15640
511,-432,15896
256,-432,15624
256,-468,15648
511,-484,15676
255,-272,15652
511,-452,15684
511,-408,15696
511,-436,15672
511,-384,15664
511,-472,15660
511,-708,15836
511,-444,15872
256,-428,15624
256,-668,16112
256,-704,15840
511,-436,15648
511,-764,15868
511,-448,15640
511,-412,15880
256,-460,15616
511,-448,15896
256,-464,15912
256,-392,15656
511,-724,16108
256,-676,15860
511,-372,15900
256,-404,15620
511,-412,15720
255,-532,15808
511,-452,15652
511,-696,15852
255,-268,15644
511,-424,15644
511,-456,15880
256,-704,15856
511,-444,15884
256,-768,16116
256,-672,15820
511,-704,15836
256,-400,15640
511,-416,15656
511,-416,15900
256,-488,15616
511,-732,16092
256,-736,15860
511,-448,15652
511,-472,15648
511,-748,15856
511,-464,15904
256,-428,15648
511,-404,15636
511,-428,15632
511,-432,15644
511,-504,15696
511,-744,15848
511,-696,15868
511,-404,15904
256,-476,15624
511,-468,15672
511,-452,15884
256,-464,15920
256,-768,15852
511,-436,15892
0,-264,15624
511,-456,15672
511,-444,15920
256,-496,15924
256,-388,15624
511,-472,15888
256,-464,15652
256,-700,16124
256,-460,15644
511,-444,15936
256,-716,15828
511,-712,15840
511,-720,15836
511,-420,15656
511,-720,15864
511,-728,15856
511,-484,15920
256,-424,15680
511,-732,15868
511,-380,15676
511,-672,15856
0,-288,15896
256,-396,15660
511,-664,15856
511,-452,15636
511,-504,15680
511,-704,16104
256,-488,15628
511,-720,15824
511,-396,15876
256,-440,15928
256,-708,16108
511,-704,15864
511,-416,15636
511,-432,15692
511,-440,15632
511,-416,15620
511,-736,16116
256,-384,15668
511,-428,15912
256,-400,15892
256,-756,16124
256,-680,15868
511,-456,15636
511,-712,15844
511,-428,15616
511,-748,16124
256,-476,15620
511,-480,15628
511,-724,15864
511,-448,15884
256,-672,15852
511,-416,15664
511,-488,15628
511,-436,15636
511,-420,15652
511,-420,15896
256,-428,15692
511,-508,15664
511,-504,15636
511,-460,15636
511,-684,16100
256,-424,15624
511,-420,15896
256,-472,15904
256,-492,15620
511,-404,15644
511,-476,15616
511,-476,15648
511,-676,15860
511,-456,15940
256,-480,15944
256,-396,15948
256,-424,15648
511,-420,15908
256,-452,15636
511,-704,15844
511,-716,16108
256,-492,15660
511,-492,15668
511,-440,15668
511,-452,15672
511,-488,15972
256,-456,15628
511,-480,15628
511,-468,15632
511,-436,15908
256,-700,15852
511,-732,15860
511,-732,15836
511,-448,15896
256,-708,16064
256,-464,15644
511,-380,15644
511,-456,15896
256,-716,15848
511,-420,15620
511,-412,15616
511,-700,15840
511,-476,15648
256,-416,15648
511,-376,15896
256,-448,15640
511,-732,15868
511,-488,15636
511,-764,15852
511,-432,15668
255,-268,15672
511,-468,15708
511,-456,15876
256,-504,15672
511,-428,15652
511,-420,15648
511,-464,15948
256,-460,15644
511,-512,15876
256,-424,15632
511,-452,15888
256,-452,15708
255,-260,15636
511,-712,16096
256,-432,15920
256,-720,15844
511,-728,16112
256,-492,15680
511,-448,15628
256,-428,15888
256,-756,15864
511,-508,15928
256,-484,15632
511,-428,15648
511,-440,15672
511,-736,15844
511,-736,15864
511,-440,15656
511,-444,15628
511,-448,15660
511,-448,15656
511,-416,15896
0,-540,15840
511,-376,15940
256,-448,15648
511,-688,15864
511,-432,15664
511,-424,15904
256,-488,15668
511,-468,15624
511,-476,15648
511,-736,15864
511,-760,15856
511,-720,15848
511,-416,15888
256,-448,15620
511,-404,15944
256,-412,15672
511,-488,15620
511,-412,15616
511,-480,15660
511,-508,15688
511,-724,15848
256,-464,15632
511,-444,15664
511,-448,15900
256,-460,15688
511,-464,15688
511,-712,15868
511,-452,15680
511,-684,15840
256,-436,15616
511,-688,15836
511,-504,15724
511,-716,15852
511,-400,15616
511,-720,15828
511,-704,15868
511,-488,15620
0,-260,15916
256,-424,15648
511,-432,15680
511,-404,15924
256,-428,15652
255,-276,15656
511,-420,15624
511,-456,15640
511,-420,15880
256,-476,15632
511,-468,15944
256,-440,15632
511,-448,15680
511,-456,15628
511,-468,15888
256,-704,16116
256,-372,15896
256,-432,15672
511,-472,15656
511,-440,15648
511,-468,15708
511,-764,15868
511,-400,15640
511,-448,15896
256,-680,15860
511,-700,15848
511,-504,15644
511,-732,15828
255,-260,15892
256,-468,15912
256,-404,15664
255,-528,16104
256,-488,15668
511,-448,15632
511,-500,15888
256,-408,15620
511,-460,15960
256,-424,15632
511,-740,15868
511,-388,15652
511,-496,15640
511,-428,15648
511,-624,15848
511,-440,15900
256,-448,15640
511,-452,15928
256,-432,15928
256,-732,15808
511,-476,15644
256,-460,15648
511,-492,15688
255,-260,15876
256,-424,15668
256,-464,15656
511,-508,15912
256,-468,15668
511,-480,15620
511,-668,16124
256,-708,15844
511,-420,15668
511,-432,15616
511,-456,15640
256,-432,15652
511,-444,15660
511,-460,15620
511,-468,15668
0,-536,16088
256,-396,15616
511,-424,15624
511,-716,15844
511,-644,15868
511,-708,15864
511,-432,15652
511,-436,15668
511,-448,15632
511,-488,15628
511,-444,15872
256,-388,15660
511,-504,15640
511,-480,15668
511,-460,15888
256,-728,16116
256,-700,15828
256,-700,16116
256,-472,15684
511,-480,15636
511,-660,15868
511,-472,15616
511,-420,15872
256,-432,15656
511,-448,15628
511,-440,15616
511,-420,15620
511,-484,15636
511,-448,15660
511,-376,15644
511,-480,15652
255,-268,15640
511,-704,15852
511,-420,15924
256,-444,15644
511,-440,15700
511,-452,15680
511,-704,15868
511,-724,15860
511,-704,15812
511,-656,15824
511,-688,16100
256,-712,15864
255,-268,15672
511,-716,15868
511,-708,15860
511,-448,15616
511,-704,16064
256,-472,15620
511,-480,15620
511,-436,15876
256,-456,15644
255,-272,15648
511,-452,15616
511,-480,15628
511,-752,15832
511,-716,15868
511,-416,15652
511,-456,15892
256,-700,16120
256,-432,15640
511,-420,15872
256,-688,16088
0,-268,15876
0,-264,15640
511,-696,15824
511,-508,15692
511,-468,15620
511,-432,15616
511,-488,15636
511,-436,15704
511,-400,15872
256,-452,15668
511,-448,15676
256,-424,15644
511,-728,15868
511,-456,15900
256,-456,15904
256,-440,15872
256,-688,15844
511,-716,15768
511,-732,15868
511,-672,15836
511,-472,15644
511,-472,15652
511,-464,15616
511,-480,15636
511,-700,16112
256,-480,15624
511,-476,15616
256,-640,15820
511,-716,16100
256,-732,15864
511,-464,15644
511,-500,15900
256,-768,16088
256,-700,16092
256,-484,15656
511,-672,15868
511,-500,15896
0,-260,15620
511,-756,15844
511,-472,15636
511,-688,15864
511,-396,15636
511,-472,15628
511,-468,15660
511,-444,15676
511,-428,15620
511,-440,15636
511,-436,15636
511,-464,15636
256,-436,15648
511,-404,15660
511,-468,15680
511,-652,15864
511,-608,16084
256,-464,15648
511,-492,15652
256,-492,15620
511,-680,15836
511,-440,15620
511,-464,15652
511,-676,16116
256,-736,15848
511,-732,15848
511,-720,15848
511,-468,15624
511,-484,15640
511,-676,16084
256,-412,15644
511,-484,15636
511,-664,15820
511,-436,15644
511,-388,15616
256,-720,15836
511,-708,15848
511,-484,15656
511,-484,15916
256,-484,15660
511,-632,15848
511,-416,15876
0,-300,15892
256,-468,15620
256,-500,15876
256,-492,15624
511,-672,15840
511,-480,15656
511,-436,15652
511,-712,15776
511,-440,15628
511,-432,15652
511,-436,15664
255,-260,15664
511,-736,16100
256,-456,15896
256,-440,15680
511,-648,15864
511,-444,15628
255,-268,15684
511,-508,15620
511,-720,15856
511,-388,15648
511,-732,15868
511,-724,15836
511,-492,15644
511,-468,15892
256,-468,15896
256,-476,15912
256,-696,15848
511,-660,15832
511,-452,15884
256,-456,15620
511,-736,15856
511,-432,15640
511,-508,15660
511,-704,15868
511,-432,15648
511,-440,15900
256,-416,15880
256,-688,16120
256,-420,15936
256,-428,15884
256,-692,15840
511,-696,15868
511,-464,15636
256,-680,15864
511,-688,15844
511,-424,15624
511,-468,15708
255,-272,15904
256,-472,15616
511,-684,15860
511,-416,15696
511,-460,15636
511,-764,16116
0,-264,15636
511,-460,15684
511,-716,15868
255,-272,15664
511,-460,15620
511,-432,15680
511,-496,15912
0,-284,15652
511,-448,15624
511,-708,16124
256,-688,15816
511,-424,15688
511,-716,15864
511,-668,16112
256,-476,15664
511,-336,15644
511,-508,15652
256,-484,15676
511,-708,15832
256,-428,15676
511,-444,15724
511,-444,15664
256,-464,15692
511,-468,15624
256,-472,15872
256,-736,15836
511,-768,15868
511,-368,15656
511,-460,15668
511,-472,15652
511,-444,15628
511,-680,15832
511,-432,15644
511,-764,16100
256,-484,15908
256,-740,15864
511,-720,15856
511,-472,15640
0,-288,15624
511,-476,15688
511,-508,15636
511,-412,15892
256,-684,16120
256,-412,15616
511,-508,15884
256,-476,15676
256,-696,15852
511,-448,15632
511,-704,15824
511,-440,15636
511,-480,15628
511,-676,16120
256,-436,15660
511,-460,15660
511,-672,15824
511,-500,15672
511,-448,15672
511,-476,15640
511,-452,15636
511,-440,15620
511,-472,15636
511,-460,15660
511,-460,15644
511,-504,15624
511,-728,15844
511,-448,15888
0,-284,15616
511,-448,15668
511,-444,15928
256,-508,15628
511,-496,15880
256,-428,15636
511,-436,15696
511,-412,15872
256,-440,15652
511,-436,15652
511,-736,16096
256,-424,15956
256,-464,15620
511,-416,15660
255,-532,15832
511,-740,15868
511,-412,15684
255,-272,15628
255,-524,15868
511,-480,15652
511,-432,15884
256,-456,15692
511,-380,15916
256,-448,15648
511,-460,15652
511,-652,15848
511,-688,15860
255,-556,16108
0,-516,15836
511,-460,15636
511,-728,15864
255,-264,15620
511,-444,15692
511,-452,15636
511,-672,15856
511,-680,15864
511,-424,15876
256,-460,15688
511,-684,15848
511,-708,16124
256,-728,15868
511,-664,15860
511,-424,15628
256,-488,15928
256,-720,16056
256,-416,15676
511,-732,15864
511,-640,16064
256,-452,15644
511,-440,15680
511,-460,15632
511,-428,15656
511,-712,15864
511,-436,15916
256,-700,15844
255,-280,15684
511,-736,15868
511,-464,15620
511,-400,15876
256,-700,15860
255,-268,15684
511,-488,15888
256,-456,15624
511,-496,15616
511,-440,15672
511,-648,15860
511,-452,15660
511,-416,15640
511,-448,15900
256,-484,15668
511,-728,15820
511,-508,15616
511,-416,15660
511,-756,15864
511,-416,15644
511,-464,15648
511,-448,15632
511,-464,15936
0,-260,15660
511,-464,15616
511,-436,15616
511,-712,15860
511,-492,15628
511,-684,15800
511,-716,15860
511,-464,15648
511,-444,15628
511,-496,15660
511,-480,15904
0,-304,15628
511,-420,15928
256,-488,15628
511,-452,15908
256,-436,15632
255,-268,15652
511,-480,15640
511,-436,15640
511,-712,15824
511,-692,16116
256,-492,15648
255,-264,15656
511,-460,15636
511,-736,15844
511,-472,15912
256,-452,15880
256,-488,15672
511,-760,15828
511,-768,15840
511,-716,15812
511,-704,16100
256,-456,15676
511,-668,15852
511,-732,15864
511,-420,15696
511,-468,15676
511,-664,15856
511,-728,15832
511,-664,15864
511,-436,15616
511,-404,15636
511,-380,15904
256,-444,15616
511,-488,15620
511,-412,15632
511,-436,15880
256,-472,15676
511,-424,15944
256,-472,15676
511,-436,15620
255,-516,15848
511,-408,15636
511,-736,15840
511,-468,15628
511,-740,15848
511,-740,15788
511,-700,15836
511,-428,15616
511,-684,15860
511,-448,15648
511,-640,15844
511,-472,15664
511,-436,15672
511,-500,15624
511,-760,15864
511,-436,15628
256,-712,15856
511,-408,15624
511,-432,15900
256,-384,15616
511,-456,15616
511,-460,15652
511,-732,15864
511,-444,15688
256,-480,15644
511,-400,15712
511,-492,15920
256,-756,15836
511,-444,15628
511,-628,16116
256,-712,15840
511,-428,15636
256,-676,15860
511,-508,15676
511,-428,15672
511,-488,15652
511,-424,15628
511,-468,15636
511,-464,15616
511,-444,15660
511,-444,15620
511,-428,15632
511,-476,15912
256,-456,15948
256,-708,15868
511,-672,15864
511,-420,15656
511,-468,15664
511,-476,15960
256,-468,15884
256,-472,15632
511,-716,15868
511,-472,15676
511,-744,15864
511,-416,15668
511,-420,15636
511,-484,15668
256,-452,15620
511,-448,15676
511,-480,15696
511,-412,15692
511,-684,15836
511,-400,15636
256,-464,15700
511,-468,15668
511,-512,15904
256,-456,15692
511,-456,15640
511,-492,15660
511,-688,16120
256,-400,15884
256,-448,15660
511,-464,15652
511,-424,15624
511,-488,15656
511,-452,15628
511,-500,15932
256,-468,15652
511,-744,15832
511,-452,15880
256,-716,16108
256,-672,15844
511,-724,15848
511,-748,15864
511,-420,15940
256,-420,15628
511,-436,15624
511,-728,16120
256,-508,15888
256,-420,15884
256,-480,15916
256,-480,15640
256,-752,15848
511,-440,15700
511,-736,15828
511,-484,15660
511,-456,15632
511,-720,15860
511,-740,15820
511,-400,15704
511,-412,15620
511,-468,15708
511,-728,15828
511,-692,15868
511,-468,15668
511,-708,15860
511,-436,15628
255,-288,15648
511,-432,15932
256,-732,15848
511,-468,15636
511,-464,15660
511,-444,15684
511,-436,15648
511,-768,15832
511,-448,15672
511,-428,15672
511,-484,15636
256,-436,15620
511,-416,15632
511,-732,15848
511,-460,15624
511,-620,15864
511,-464,15624
511,-472,15624
511,-688,15868
511,-740,15832
511,-464,15628
511,-376,15648
511,-400,15652
511,-512,15616
511,-508,15656
511,-712,15836
511,-424,15680
511,-392,15904
256,-416,15640
511,-436,15624
255,-268,15892
256,-392,15660
511,-480,15640
511,-456,15712
511,-440,15900
256,-740,15836
511,-460,15668
511,-460,15692
511,-440,15656
511,-428,15624
511,-508,16000
256,-472,15652
511,-708,16092
256,-472,15652
511,-480,15888
256,-444,15680
511,-664,15832
511,-740,15868
511,-484,15640
511,-432,15684
256,-756,15848
255,-292,15656
511,-484,15652
511,-444,15616
511,-492,15640
511,-396,15876
256,-696,15832
511,-716,15868
511,-720,16092
256,-684,15840
511,-732,16104
256,-460,15620
511,-488,15928
256,-416,15888
256,-392,15656
511,-428,15652
511,-432,15656
511,-484,15620
511,-504,15652
511,-688,15868
511,-404,15660
511,-452,15664
511,-724,15852
511,-448,15640
511,-472,15652
511,-444,15932
256,-736,15812
511,-456,15624
511,-488,15628
511,-500,15672
511,-476,15664
511,-472,15616
511,-712,16124
256,-480,15628
256,-484,15640
511,-704,15836
511,-432,15668
511,-456,15624
511,-480,15636
511,-408,15632
511,-420,15644
511,-400,15876
256,-656,15856
256,-488,15624
511,-476,15648
511,-472,15632
511,-748,16124
256,-688,16120
256,-708,15844
511,-748,15820
255,-296,15620
511,-708,15848
511,-488,15908
256,-752,15848
511,-476,15936
256,-716,15868
511,-388,15628
511,-460,15876
256,-380,15648
511,-672,15832
255,-264,15628
511,-708,15816
511,-732,15864
256,-672,16120
256,-696,15820
511,-456,15616
511,-476,15664
511,-384,15628
511,-448,15632
511,-736,15856
511,-424,15672
511,-428,15928
256,-688,15860
511,-452,15936
256,-732,16124
256,-640,15840
511,-460,15628
511,-492,15632
511,-408,15632
511,-736,16120
256,-760,16124
256,-740,15860
511,-396,15640
511,-432,15616
511,-480,15892
256,-680,15820
511,-680,15832
511,-684,15848
511,-452,15652
511,-444,15924
256,-492,15644
511,-708,15824
511,-428,15628
511,-500,15616
511,-404,15664
511,-480,15648
511,-472,15676
511,-456,15624
511,-724,15868
511,-720,16080
0,-520,15832
255,-264,15616
511,-508,15660
511,-716,15836
511,-480,15652
255,-260,15900
256,-740,15836
511,-400,15644
511,-468,15616
511,-744,15800
511,-708,15868
511,-444,15628
511,-460,15680
511,-716,16112
256,-508,15700
511,-676,15852
511,-468,15636
511,-748,15828
511,-460,15644
511,-476,15652
511,-480,15644
511,-668,15868
511,-504,15624
511,-428,15660
511,-420,15964
256,-476,15668
511,-412,15712
511,-456,15648
511,-468,15688
511,-724,15836
511,-376,15648
511,-732,15852
256,-412,15628
511,-484,15896
256,-468,15656
511,-716,15848
511,-508,15964
256,-456,15620
511,-728,15860
511,-420,15688
511,-688,15860
511,-724,15856
511,-440,15672
511,-424,15920
256,-440,15884
256,-688,15808
511,-476,15636
511,-424,15632
511,-488,15632
511,-388,15900
256,-700,15848
256,-460,15948
256,-456,15704
511,-484,15620
511,-464,15628
511,-456,15708
511,-492,15872
256,-688,15852
256,-648,15844
511,-464,15892
256,-432,15912
256,-464,15632
511,-420,15656
511,-640,15868
511,-480,15624
511,-628,15804
511,-712,15788
511,-480,15680
511,-660,16120
256,-460,15664
511,-476,15648
511,-740,15856
511,-492,15676
511,-412,15628
511,-432,15652
511,-484,15656
511,-492,15660
255,-516,15848
511,-696,15836
511,-720,15840
256,-740,16072
0,-260,15660
511,-424,15912
256,-460,15644
511,-488,15956
256,-400,15920
256,-468,15900
256,-472,15648
511,-492,15672
511,-448,15716
511,-440,15872
256,-732,15840
511,-408,15632
511,-680,15808
511,-668,15852
511,-480,15680
511,-680,15868
511,-448,15628
511,-464,15676
255,-260,15932
256,-396,15628
511,-404,15624
511,-484,15660
511,-508,15676
511,-456,15644
511,-432,15676
511,-420,15632
511,-464,15644
256,-432,15652
511,-744,16104
256,-676,15828
511,-480,15660
511,-484,15616
255,-264,15908
256,-704,15836
511,-424,15652
511,-416,15628
511,-472,15904
256,-452,15648
511,-716,15824
511,-508,15620
511,-480,15672
511,-412,15616
511,-436,15624
511,-412,15624
511,-508,15648
511,-460,15668
255,-280,15624
511,-444,15956
256,-716,16092
256,-456,15656
511,-512,15652
511,-436,15892
256,-444,15680
511,-448,15640
511,-496,15636
511,-452,15632
511,-456,15872
0,-520,15844
511,-644,15844
511,-424,15884
256,-472,15624
511,-432,15616
511,-720,15856
511,-720,16092
256,-500,15624
511,-472,15624
511,-724,16108
256,-468,15884
256,-444,15644
511,-436,15668
511,-756,15860
255,-272,15648
511,-464,15636
511,-700,15868
511,-456,15640
511,-484,15632
511,-476,15616
511,-704,15864
511,-476,15676
255,-260,15616
511,-708,15848
511,-432,15616
255,-532,16080
256,-488,15616
511,-716,16124
256,-460,15636
511,-756,16120
256,-460,15684
