Ax,Ay,Az
-1,-450,15622
-1,-448,15620
-1,-447,15622
-1,-446,15626
-1,-435,15628
-1,-433,15628
-1,-434,15636
-1,-430,15633
-1,-439,15631
-1,-446,15633
-1,-448,15638
-1,-448,15642
-1,-444,15639
-1,-446,15637
-1,-441,15627
-1,-443,15625
-1,-445,15625
-1,-450,15623
-1,-451,15616
-1,-449,15624
-1,-444,15627
-1,-443,15625
-1,-449,15623
-1,-449,15621
-1,-447,15617
-1,-701,15870
-1,-446,15623
-1,-448,15619
-1,-455,15623
-1,-452,15625
-1,-449,15630
-1,-449,15629
-1,-446,15627
-1,-442,15628
-1,-439,15630
-1,-440,15633
-1,-435,15631
-1,-434,15629
-1,-429,15635
-1,-436,15639
-1,-434,15642
-1,-438,15638
-1,-443,15635
-1,-445,15636
-1,-444,15629
-1,-444,15628
-1,-448,15633
-1,-448,15637
-1,-443,15639
-1,-447,15640
-1,-444,15637
-1,-444,15638
-1,-443,15640
-1,-442,15648
-1,-444,15649
-1,-441,15651
-1,-433,15648
-1,-425,15645
-1,-425,15648
-1,-425,15648
-1,-425,15647
-1,-427,15642
-1,-433,15637
-1,-437,15637
-1,-447,15636
-1,-451,15636
-1,-446,15640
-1,-446,15644
-1,-446,15643
-1,-445,15640
-1,-443,15637
-1,-450,15635
-1,-456,15638
-1,-456,15642
-1,-458,15645
-1,-451,15643
-1,-450,15644
-1,-449,15649
-1,-447,15645
-1,-443,15642
-1,-444,15635
-1,-443,15635
-1,-446,15627
-1,-448,15628
-1,-445,15628
-1,-443,15624
-1,-440,15622
-1,-442,15624
-1,-447,15628
-1,-447,15628
-1,-444,15628
-1,-441,15629
-1,-438,15629
-1,-446,15630
-1,-440,15631
-1,-432,15625
-1,-429,15625
-1,-428,15631
-1,-426,15630
-1,-433,15631
-1,-439,15632
-1,-441,15631
-1,-440,15632
-1,-433,15635
-1,-430,15640
-1,-423,15641
-1,-423,15637
-1,-430,15633
-1,-431,15634
-1,-430,15636
-1,-428,15638
-1,-421,15639
-1,-422,15642
-1,-431,15645
-1,-423,15650
-1,-422,15650
-1,-423,15644
-1,-431,15644
-1,-435,15641
-1,-435,15636
-1,-435,15635
-1,-432,15631
-1,-434,15630
-1,-443,15634
-1,-452,15632
-1,-452,15633
-1,-452,15632
-1,-448,15633
-1,-445,15630
-1,-445,15634
-1,-438,15633
-1,-435,15634
-1,-433,15637
-1,-436,15635
-1,-434,15640
-1,-435,15640
-1,-439,15639
-1,-444,15640
-1,-440,15635
-1,-438,15633
-1,-438,15637
-1,-438,15638
-1,-443,15640
-1,-443,15639
-1,-441,15634
-1,-442,15633
-1,-436,15636
-1,-432,15637
-1,-427,15636
-1,-424,15637
-1,-422,15893
-256,-428,15638
-1,-431,15645
-1,-434,15643
-1,-435,15643
-1,-432,15643
-1,-439,15647
-1,-442,15904
-256,-440,15643
-1,-444,15642
-1,-442,15643
-1,-437,15646
-1,-432,15647
-1,-429,15652
-1,-427,15650
-1,-422,15644
-1,-425,15641
-1,-432,15646
-1,-426,15653
-1,-430,15654
-1,-431,15651
-1,-436,15650
-1,-443,15653
-1,-448,15647
-1,-452,15648
-1,-450,15645
-1,-456,15638
-1,-450,15635
-1,-444,15635
-1,-443,15637
-1,-439,15634
-1,-442,15630
-1,-436,15633
-1,-432,15634
-1,-427,15640
-1,-426,15634
-1,-433,15625
-1,-437,15630
-1,-443,15629
-1,-444,15625
-1,-446,15624
-1,-450,15622
-1,-450,15625
-1,-446,15628
-1,-448,15627
-1,-445,15627
-1,-451,15627
-1,-450,15625
-1,-455,15625
-1,-457,15625
-1,-456,15628
-1,-451,15627
-1,-440,15627
-1,-444,15635
-1,-450,15634
-1,-447,15635
-1,-447,15630
-1,-450,15630
-1,-455,15626
-1,-453,15629
-1,-457,15633
-1,-457,15628
-1,-460,15630
-1,-463,15627
-1,-463,15626
-1,-460,15628
-1,-454,15627
-1,-445,15627
-1,-442,15626
-1,-440,15625
-1,-432,15623
-1,-426,15621
-1,-423,15622
-1,-425,15625
-1,-418,15630
-1,-417,15634
-1,-420,15636
-1,-427,15633
-1,-430,15632
-1,-433,15636
-1,-440,15635
-1,-442,15636
-1,-441,15638
-1,-435,15637
-1,-437,15638
-1,-436,15636
-1,-439,15637
-1,-444,15637
-1,-445,15639
-1,-444,15641
-1,-446,15642
-1,-438,15641
-1,-437,15641
-1,-441,15645
-1,-443,15650
-1,-444,15652
-1,-444,15655
-1,-442,15656
-1,-437,15657
-1,-441,15657
-1,-445,15650
-1,-449,15647
-1,-452,15645
-1,-452,15645
-1,-456,15644
-1,-454,15644
-1,-450,15646
-1,-455,15642
-1,-458,15642
-1,-463,15642
-1,-468,15638
-1,-467,15634
-1,-467,15636
-1,-465,15635
-1,-459,15630
-1,-457,15630
-1,-451,15636
-1,-448,15633
-1,-453,15626
-1,-453,15623
-1,-451,15624
-1,-449,15630
-1,-451,15631
-1,-446,15634
-1,-446,15631
-1,-447,15626
-1,-442,15624
-1,-441,15624
-1,-444,15626
-1,-450,15624
-1,-448,15620
-1,-451,15622
-1,-454,15622
-1,-454,15627
-1,-455,15627
-1,-448,15629
-1,-449,15630
-1,-446,15638
-1,-449,15641
-1,-445,15645
-1,-440,15649
-1,-439,15644
-1,-433,15642
-1,-434,15642
-1,-433,15640
-1,-434,15642
-1,-439,15635
-1,-439,15626
-1,-440,15624
-1,-440,15631
-1,-443,15631
-1,-442,15630
-1,-446,15628
-1,-447,15632
-1,-448,15633
-1,-448,15633
-1,-449,15639
-1,-447,15641
-1,-438,15641
-1,-436,15636
-1,-435,15635
-1,-434,15636
-1,-429,15635
-1,-427,15636
-1,-427,15889
-256,-424,15631
-1,-418,15892
-256,-424,15894
-256,-430,15892
-256,-433,15895
-256,-438,15895
-256,-441,15636
-1,-445,15640
-1,-445,15641
-1,-450,15638
-1,-456,15632
-1,-449,15629
-1,-440,15888
-256,-438,15889
-256,-440,15634
-1,-439,15634
-1,-439,15634
-1,-443,15632
-1,-445,15634
-1,-442,15636
-1,-445,15898
-256,-444,15895
-256,-442,15633
-1,-445,15887
-256,-445,15890
-256,-442,15890
-256,-447,15892
-256,-447,15900
-256,-441,15901
-256,-440,15905
-256,-436,15910
-256,-431,15648
-1,-430,15643
-1,-434,15637
-1,-441,15636
-1,-443,15636
-1,-442,15642
-1,-434,15639
-1,-429,15641
-1,-434,15640
-1,-433,15643
-1,-434,15636
-1,-431,15630
-1,-443,15631
-1,-447,15637
-1,-442,15641
-1,-438,15643
-1,-435,15643
-1,-436,15639
-1,-435,15638
-1,-434,15636
-1,-438,15636
-1,-437,15638
-1,-441,15636
-1,-438,15638
-1,-435,15632
-1,-440,15627
-1,-442,15628
-1,-438,15622
-1,-435,15626
-1,-439,15630
-1,-434,15635
-1,-434,15634
-1,-438,15629
-1,-434,15623
-1,-436,15628
-1,-435,15632
-1,-431,15636
-1,-440,15640
-1,-444,15632
-1,-442,15632
-1,-443,15629
-1,-447,15625
-1,-447,15617
-1,-444,15623
-1,-449,15625
-1,-450,15627
-1,-451,15626
-1,-451,15626
-1,-450,15623
-1,-449,15621
-1,-450,15621
-1,-440,15625
-1,-436,15625
-1,-432,15631
-1,-431,15634
-1,-429,15629
-1,-428,15633
-1,-432,15637
-1,-433,15636
-1,-441,15630
-1,-443,15628
-1,-445,15630
-1,-443,15629
-1,-444,15628
-1,-438,15630
-1,-438,15633
-1,-441,15634
-1,-446,15633
-1,-443,15632
-1,-438,15633
-1,-441,15640
-1,-437,15640
-1,-441,15640
-1,-446,15637
-1,-447,15638
-1,-443,15642
-1,-439,15644
-1,-440,15636
-1,-434,15640
-1,-430,15640
-1,-423,15636
-1,-427,15636
-1,-428,15633
-1,-434,15637
-1,-435,15889
-256,-438,15891
-256,-441,15634
-1,-441,15639
-1,-441,15632
-1,-450,15629
-1,-447,15623
-1,-449,15624
-1,-448,15622
-1,-447,15620
-1,-445,15619
-1,-435,15617
-1,-434,15617
-1,-433,15618
-1,-425,15617
-1,-424,15616
-1,-428,15626
-1,-424,15627
-1,-425,15624
-1,-423,15624
-1,-419,15631
-1,-419,15627
-1,-424,15626
-1,-429,15626
-1,-430,15626
-1,-432,15623
-1,-439,15622
-1,-439,15632
-1,-439,15629
-1,-439,15622
-1,-438,15624
-1,-437,15630
-1,-434,15633
-1,-441,15633
-1,-442,15634
-1,-444,15638
-1,-452,15634
-1,-450,15634
-1,-449,15632
-1,-452,15630
-1,-449,15626
-1,-442,15629
-1,-445,15633
-1,-447,15632
-1,-448,15635
-1,-449,15639
-1,-452,15638
-1,-452,15636
-1,-449,15634
-1,-436,15633
-1,-441,15632
-1,-442,15636
-1,-444,15637
-1,-445,15636
-1,-440,15629
-1,-438,15630
-1,-438,15631
-1,-435,15630
-1,-434,15628
-1,-439,15627
-1,-447,15627
-1,-451,15625
-1,-454,15889
-256,-458,15887
-256,-455,15893
-256,-454,15894
-256,-454,15898
-256,-450,15897
-256,-452,15901
-256,-455,15898
-256,-457,15639
-1,-464,15632
-1,-459,15626
-1,-460,15873
-256,-456,15621
-1,-448,15627
-1,-446,15628
-1,-447,15623
-1,-445,15629
-1,-448,15625
-1,-448,15619
-1,-449,15625
-1,-453,15618
-1,-457,15622
-1,-457,15620
-1,-457,15619
-1,-466,15623
-1,-461,15622
-1,-464,15626
-1,-454,15626
-1,-445,15632
-1,-453,15638
-1,-450,15638
-1,-456,15638
-1,-459,15641
-1,-465,15637
-1,-461,15634
-1,-456,15632
-1,-458,15627
-1,-453,15624
-1,-450,15621
-1,-444,15619
-1,-444,15621
-1,-437,15617
-1,-430,15619
-1,-429,15619
-1,-428,15620
-1,-429,15617
-1,-424,15617
-1,-422,15616
-1,-427,15625
-1,-427,15625
-1,-432,15624
-1,-434,15625
-1,-440,15626
-1,-447,15626
-1,-441,15625
-1,-442,15623
-1,-440,15626
-1,-437,15633
-1,-435,15629
-1,-435,15630
-1,-437,15625
-1,-440,15620
-1,-445,15618
-1,-708,15871
-1,-455,15624
-1,-452,15629
-1,-454,15632
-1,-455,15634
-1,-458,15636
-1,-459,15630
-1,-457,15631
-1,-462,15629
-1,-459,15630
-1,-455,15633
-1,-451,15633
-1,-454,15634
-1,-453,15630
-1,-451,15635
-1,-448,15634
-1,-448,15634
-1,-449,15631
-1,-453,15891
-256,-448,15631
-1,-451,15633
-1,-453,15630
-1,-455,15635
-1,-456,15631
-1,-457,15634
-1,-463,15634
-1,-460,15639
-1,-455,15641
-1,-451,15640
-1,-444,15631
-1,-441,15626
-1,-440,15627
-1,-440,15629
-1,-440,15634
-1,-438,15630
-1,-436,15629
-1,-439,15630
-1,-443,15633
-1,-447,15636
-1,-448,15637
-1,-450,15638
-1,-454,15634
-1,-456,15636
-1,-452,15627
-1,-452,15627
-1,-453,15628
-1,-451,15636
-1,-450,15635
-1,-445,15634
-1,-448,15629
-1,-448,15631
-1,-446,15631
-1,-446,15639
-1,-447,15640
-1,-449,15637
-1,-453,15634
-1,-446,15633
-1,-440,15628
-1,-437,15630
-1,-438,15630
-1,-437,15628
-1,-441,15618
-1,-693,15871
-1,-699,15869
-1,-442,15619
-1,-440,15618
-1,-698,15871
-1,-445,15622
-1,-443,15625
-1,-448,15625
-1,-442,15619
-1,-445,15617
-1,-710,15868
-1,-717,15867
-1,-712,15868
-1,-712,15867
-1,-452,15616
-1,-457,15621
-1,-456,15622
-1,-453,15626
-1,-449,15632
-1,-452,15632
-1,-447,15629
-1,-446,15628
-1,-443,15624
-1,-434,15627
-1,-433,15627
-1,-431,15631
-1,-436,15633
-1,-435,15634
-1,-435,15637
-1,-433,15640
-1,-438,15646
-1,-442,15644
-1,-449,15645
-1,-451,15644
-1,-453,15644
-1,-452,15645
-1,-451,15904
-256,-451,15904
-256,-455,15905
-256,-453,15642
-1,-458,15637
-1,-460,15637
-1,-458,15643
-1,-460,15639
-1,-460,15637
-1,-455,15636
-1,-452,15630
-1,-448,15628
-1,-445,15631
-1,-446,15629
-1,-449,15634
-1,-449,15631
-1,-455,15628
-1,-457,15628
-1,-459,15630
-1,-455,15637
-1,-452,15632
-1,-451,15629
-1,-454,15625
-1,-452,15622
-1,-450,15878
-256,-447,15621
-1,-449,15624
-1,-447,15625
-1,-447,15621
-1,-444,15619
-1,-450,15617
-1,-453,15616
-1,-711,16126
-256,-718,16119
-256,-717,16120
-256,-715,16127
-256,-457,15875
-256,-715,16127
-256,-460,15617
-1,-464,15878
-256,-466,15878
-256,-468,15882
-256,-458,15626
-1,-448,15631
-1,-449,15632
-1,-449,15638
-1,-443,15640
-1,-437,15643
-1,-443,15640
-1,-449,15641
-1,-450,15644
-1,-445,15646
-1,-446,15645
-1,-450,15654
-1,-454,15650
-1,-453,15647
-1,-453,15647
-1,-453,15645
-1,-451,15641
-1,-449,15642
-1,-447,15637
-1,-447,15633
-1,-450,15638
-1,-445,15635
-1,-439,15630
-1,-436,15626
-1,-442,15625
-1,-446,15626
-1,-449,15637
-1,-449,15649
-1,-450,15649
-1,-450,15645
-1,-457,15648
-1,-457,15645
-1,-459,15642
-1,-458,15642
-1,-456,15637
-1,-452,15630
-1,-447,15633
-1,-450,15637
-1,-448,15635
-1,-452,15636
-1,-452,15635
-1,-447,15634
-1,-441,15637
-1,-442,15633
-1,-446,15635
-1,-444,15644
-1,-447,15642
-1,-444,15642
-1,-446,15641
-1,-450,15635
-1,-451,15636
-1,-450,15631
-1,-452,15625
-1,-446,15626
-1,-448,15884
-256,-443,15626
-1,-444,15623
-1,-439,15624
-1,-437,15625
-1,-438,15620
-1,-433,15619
-1,-432,15620
-1,-432,15623
-1,-429,15624
-1,-432,15628
-1,-432,15634
-1,-433,15638
-1,-443,15643
-1,-441,15644
-1,-439,15640
-1,-438,15643
-1,-434,15645
-1,-440,15638
-1,-445,15633
-1,-441,15626
-1,-438,15634
-1,-438,15636
-1,-438,15637
-1,-439,15634
-1,-442,15629
-1,-442,15622
-1,-441,15620
-1,-697,15871
-1,-451,15618
-1,-445,15625
-1,-442,15629
-1,-444,15634
-1,-443,15632
-1,-445,15632
-1,-443,15641
-1,-445,15645
-1,-445,15649
-1,-446,15651
-1,-441,15652
-1,-436,15649
-1,-438,15650
-1,-443,15642
-1,-449,15641
-1,-451,15643
-1,-450,15635
-1,-453,15631
-1,-452,15625
-1,-451,15625
-1,-451,15629
-1,-447,15626
-1,-449,15626
-1,-451,15625
-1,-449,15620
-1,-447,15617
-1,-451,15877
-256,-455,15617
-1,-704,15871
-1,-451,15616
-1,-455,15619
-1,-459,15625
-1,-452,15626
-1,-450,15629
-1,-451,15636
-1,-451,15640
-1,-453,15638
-1,-458,15636
-1,-463,15890
-256,-459,15888
-256,-457,15886
-256,-454,15882
-256,-448,15885
-256,-444,15883
-256,-445,15882
-256,-444,15882
-256,-444,15882
-256,-447,15884
-256,-447,15627
-1,-442,15629
-1,-442,15628
-1,-448,15623
-1,-449,15624
-1,-451,15629
-1,-448,15633
-1,-442,15640
-1,-436,15640
-1,-439,15640
-1,-435,15638
-1,-427,15640
-1,-429,15645
-1,-430,15648
-1,-434,15649
-1,-429,15646
-1,-427,15643
-1,-427,15638
-1,-433,15637
-1,-438,15885
-256,-438,15628
-1,-443,15625
-1,-444,15626
-1,-446,15630
-1,-453,15638
-1,-451,15642
-1,-456,15639
-1,-454,15642
-1,-450,15638
-1,-451,15889
-256,-448,15883
-256,-446,15622
-1,-448,15622
-1,-454,15884
-256,-449,15884
-256,-447,15628
-1,-447,15628
-1,-449,15617
-1,-447,15623
-1,-450,15625
-1,-452,15622
-1,-454,15627
-1,-453,15635
-1,-455,15635
-1,-449,15630
-1,-445,15631
-1,-446,15631
-1,-448,15626
-1,-451,15620
-1,-454,15619
-1,-453,15618
-1,-704,15871
-1,-703,15870
-1,-448,15617
-1,-451,15620
-1,-450,15622
-1,-445,15627
-1,-445,15628
-1,-443,15627
-1,-451,15624
-1,-450,15626
-1,-441,15625
-1,-440,15628
-1,-441,15632
-1,-441,15632
-1,-443,15626
-1,-447,15627
-1,-444,15630
-1,-446,15630
-1,-455,15635
-1,-458,15636
-1,-454,15639
-1,-456,15644
-1,-457,15646
-1,-464,15646
-1,-466,15645
-1,-464,15641
-1,-463,15643
-1,-458,15635
-1,-458,15636
-1,-456,15639
-1,-454,15631
-1,-459,15636
-1,-460,15638
-1,-451,15635
-1,-455,15635
-1,-461,15637
-1,-461,15635
-1,-465,15634
-1,-461,15634
-1,-458,15634
-1,-455,15636
-1,-458,15639
-1,-459,15643
-1,-455,15642
-1,-459,15643
-1,-462,15640
-1,-462,15639
-1,-462,15634
-1,-464,15630
-1,-465,15633
-1,-460,15635
-1,-458,15636
-1,-452,15633
-1,-453,15887
-256,-456,15889
-256,-449,15893
-256,-447,15637
-1,-445,15637
-1,-448,15642
-1,-447,15639
-1,-452,15636
-1,-453,15637
-1,-454,15640
-1,-462,15641
-1,-460,15637
-1,-463,15633
-1,-462,15636
-1,-456,15641
-1,-453,15637
-1,-453,15638
-1,-454,15637
-1,-461,15632
-1,-455,15632
-1,-450,15630
-1,-446,15626
-1,-450,15626
-1,-446,15628
-1,-448,15629
-1,-455,15633
-1,-455,15633
-1,-452,15638
-1,-454,15637
-1,-458,15642
-1,-452,15635
-1,-447,15633
-1,-441,15630
-1,-443,15631
-1,-447,15626
-1,-453,15624
-1,-458,15626
-1,-459,15622
-1,-460,15622
-1,-456,15625
-1,-449,15624
-1,-450,15624
-1,-452,15625
-1,-450,15622
-1,-455,15629
-1,-455,15627
-1,-454,15626
-1,-455,15630
-1,-453,15627
-1,-446,15625
-1,-446,15626
-1,-447,15620
-1,-451,15620
-1,-455,15619
-1,-451,15617
-1,-450,15620
-1,-453,15622
-1,-454,15624
-1,-445,15625
-1,-447,15621
-1,-449,15622
-1,-455,15621
-1,-454,15620
-1,-455,15624
-1,-455,15628
-1,-454,15629
-1,-457,15626
-1,-458,15625
-1,-465,15628
-1,-464,15633
-1,-462,15633
-1,-462,15634
-1,-463,15634
-1,-459,15892
-256,-455,15891
-256,-453,15888
-256,-450,15890
-256,-446,15626
-1,-446,15627
-1,-436,15624
-1,-439,15625
-1,-434,15631
-1,-435,15627
-1,-437,15626
-1,-442,15623
-1,-441,15625
-1,-437,15632
-1,-442,15637
-1,-445,15638
-1,-441,15638
-1,-441,15637
-1,-438,15630
-1,-444,15627
-1,-446,15629
-1,-447,15626
-1,-704,15871
-1,-450,15620
-1,-455,15617
-1,-714,15867
-1,-713,15870
-1,-459,15617
-1,-457,15616
-1,-713,15871
-1,-708,15869
-1,-443,15617
-1,-442,15618
-1,-439,15623
-1,-438,15625
-1,-441,15631
-1,-437,15630
-1,-436,15633
-1,-435,15631
-1,-434,15631
-1,-433,15631
-1,-433,15632
-1,-434,15630
-1,-442,15629
-1,-442,15627
-1,-442,15627
-1,-437,15625
-1,-435,15628
-1,-433,15634
-1,-435,15639
-1,-437,15640
-1,-434,15641
-1,-435,15640
-1,-434,15638
-1,-435,15638
-1,-437,15642
-1,-439,15641
-1,-445,15642
-1,-441,15646
-1,-442,15641
-1,-450,15639
-1,-444,15637
-1,-443,15636
-1,-443,15636
-1,-440,15634
-1,-442,15636
-1,-443,15633
-1,-446,15636
-1,-451,15639
-1,-454,15637
-1,-458,15642
-1,-468,15642
-1,-463,15644
-1,-457,15646
-1,-456,15649
-1,-448,15651
-1,-448,15646
-1,-440,15642
-1,-438,15638
-1,-439,15639
-1,-443,15643
-1,-443,15643
-1,-441,15893
-256,-437,15894
-256,-433,15893
-256,-435,15640
-1,-436,15636
-1,-436,15629
-1,-434,15631
-1,-431,15630
-1,-430,15632
-1,-425,15635
-1,-429,15886
-256,-429,15888
-256,-423,15889
-256,-425,15890
-256,-430,15896
-256,-432,15643
-1,-435,15647
-1,-438,15644
-1,-436,15640
-1,-436,15639
-1,-440,15632
-1,-440,15628
-1,-444,15633
-1,-451,15631
-1,-452,15635
-1,-448,15640
-1,-447,15649
-1,-446,15650
-1,-446,15650
-1,-446,15647
-1,-444,15651
-1,-448,15651
-1,-450,15650
-1,-452,15652
-1,-449,15652
-1,-453,15649
-1,-453,15647
-1,-457,15654
-1,-453,15910
-256,-457,15651
-1,-456,15651
-1,-455,15650
-1,-457,15655
-1,-460,15910
-256,-461,15656
-1,-457,15653
-1,-445,15656
-1,-451,15655
-1,-450,15651
-1,-452,15655
-1,-447,15650
-1,-442,15649
-1,-439,15648
-1,-440,15643
-1,-439,15636
-1,-441,15634
-1,-438,15630
-1,-437,15879
-256,-442,15874
-256,-444,15874
-256,-438,15877
-256,-435,15879
-256,-436,15883
-256,-433,15885
-256,-431,15634
-1,-436,15637
-1,-437,15642
-1,-438,15640
-1,-447,15892
-256,-454,15889
-256,-455,15890
-256,-460,15888
-256,-461,15881
-256,-456,15883
-256,-462,15889
-256,-463,15888
-256,-463,15633
-1,-467,15631
-1,-472,15639
-1,-470,15642
-1,-472,15636
-1,-471,15633
-1,-471,15636
-1,-470,15635
-1,-473,15634
-1,-476,15636
-1,-472,15636
-1,-471,15634
-1,-468,15632
-1,-469,15628
-1,-476,15636
-1,-473,15636
-1,-471,15638
-1,-467,15642
-1,-468,15632
-1,-468,15631
-1,-471,15631
-1,-470,15631
-1,-467,15632
-1,-468,15632
-1,-462,15635
-1,-461,15638
-1,-460,15638
-1,-457,15632
-1,-456,15638
-1,-459,15899
-256,-454,15900
-256,-455,15902
-256,-449,15899
-256,-448,15894
-256,-448,15895
-256,-452,15641
-1,-448,15898
-256,-450,15899
-256,-451,15903
-256,-448,15901
-256,-447,15894
-256,-443,15897
-256,-445,15899
-256,-447,15903
-256,-450,15904
-256,-447,15906
-256,-450,15648
-1,-446,15643
-1,-445,15646
-1,-451,15648
-1,-454,15646
-1,-456,15904
-256,-450,15903
-256,-452,15899
-256,-459,15645
-1,-458,15902
-256,-459,15641
-1,-452,15638
-1,-456,15643
-1,-455,15645
-1,-458,15637
-1,-452,15635
-1,-453,15630
-1,-455,15628
-1,-453,15627
-1,-450,15624
-1,-453,15626
-1,-451,15632
-1,-447,15884
-256,-451,15630
-1,-449,15631
-1,-449,15884
-256,-455,15883
-256,-464,15883
-256,-465,15884
-256,-463,15889
-256,-461,15892
-256,-454,15889
-256,-455,15882
-256,-458,15883
-256,-456,15887
-256,-456,15880
-256,-460,15874
-256,-455,15619
-1,-448,15626
-1,-445,15885
-256,-449,15885
-256,-451,15633
-1,-451,15636
-1,-454,15895
-256,-460,15897
-256,-465,15898
-256,-465,15643
-1,-464,15638
-1,-463,15639
-1,-465,15639
-1,-466,15641
-1,-470,15639
-1,-466,15640
-1,-462,15637
-1,-458,15642
-1,-457,15640
-1,-456,15637
-1,-459,15893
-256,-455,15888
-256,-457,15894
-256,-459,15891
-256,-462,15635
-1,-459,15628
-1,-463,15622
-1,-457,15622
-1,-454,15618
-1,-455,15624
-1,-463,15626
-1,-461,15630
-1,-455,15630
-1,-452,15633
-1,-452,15630
-1,-456,15627
-1,-451,15623
-1,-458,15624
-1,-455,15624
-1,-460,15616
-1,-718,15870
-1,-462,15616
-1,-463,15616
-1,-717,15869
-1,-715,15862
-1,-712,15867
-1,-451,15616
-1,-447,15616
-1,-700,15869
-1,-705,15871
-1,-710,15869
-1,-707,15867
-1,-708,15866
-1,-709,15871
-1,-450,15616
-1,-703,15869
-1,-697,15871
-1,-446,15616
-1,-443,15616
-1,-443,15619
-1,-440,15620
-1,-436,15618
-1,-690,15871
-1,-697,15870
-1,-699,15866
-1,-696,15871
-1,-440,15624
-1,-443,15884
-256,-443,15634
-1,-447,15633
-1,-448,15632
-1,-447,15894
-256,-451,15640
-1,-457,15639
-1,-455,15641
-1,-452,15642
-1,-451,15638
-1,-447,15647
-1,-451,15901
-256,-456,15638
-1,-454,15635
-1,-454,15628
-1,-452,15628
-1,-459,15627
-1,-459,15635
-1,-452,15639
-1,-456,15631
-1,-455,15631
-1,-456,15633
-1,-461,15633
-1,-460,15632
-1,-454,15635
-1,-453,15635
-1,-450,15630
-1,-450,15628
-1,-451,15626
-1,-453,15625
-1,-458,15630
-1,-456,15632
-1,-452,15636
-1,-452,15642
-1,-456,15644
-1,-457,15644
-1,-456,15641
-1,-458,15641
-1,-462,15896
-256,-453,15641
-1,-450,15643
-1,-451,15641
-1,-447,15638
-1,-449,15641
-1,-446,15640
-1,-448,15633
-1,-449,15631
-1,-445,15884
-256,-445,15883
-256,-444,15632
-1,-444,15631
-1,-444,15628
-1,-445,15620
-1,-443,15620
-1,-445,15625
-1,-445,15626
-1,-452,15629
-1,-448,15629
-1,-446,15623
-1,-456,15623
-1,-455,15623
-1,-456,15618
-1,-456,15616
-1,-455,15622
-1,-451,15625
-1,-441,15630
-1,-440,15637
-1,-440,15640
-1,-442,15628
-1,-438,15630
-1,-439,15628
-1,-433,15627
-1,-437,15626
-1,-439,15627
-1,-437,15627
-1,-444,15623
-1,-439,15622
-1,-439,15624
-1,-438,15623
-1,-444,15626
-1,-446,15633
-1,-447,15639
-1,-451,15641
-1,-450,15639
-1,-444,15643
-1,-442,15638
-1,-448,15640
-1,-446,15637
-1,-450,15635
-1,-456,15638
-1,-457,15642
-1,-458,15898
-256,-457,15636
-1,-454,15893
-256,-454,15891
-256,-452,15889
-256,-450,15637
-1,-459,15630
-1,-465,15627
-1,-465,15633
-1,-463,15636
-1,-464,15635
-1,-461,15637
-1,-462,15633
-1,-465,15632
-1,-461,15629
-1,-458,15632
-1,-458,15630
-1,-457,15625
-1,-450,15628
-1,-456,15627
-1,-457,15634
-1,-456,15634
-1,-456,15635
-1,-454,15638
-1,-451,15636
-1,-454,15641
-1,-450,15646
-1,-455,15647
-1,-452,15639
-1,-450,15635
-1,-454,15633
-1,-447,15632
-1,-442,15634
-1,-439,15892
-256,-441,15639
-1,-447,15639
-1,-447,15637
-1,-443,15640
-1,-441,15639
-1,-440,15640
-1,-446,15640
-1,-439,15638
-1,-445,15638
-1,-449,15641
-1,-450,15645
-1,-449,15644
-1,-448,15645
-1,-447,15643
-1,-452,15635
-1,-457,15633
-1,-458,15632
-1,-466,15628
-1,-467,15629
-1,-460,15628
-1,-458,15625
-1,-457,15620
-1,-454,15621
-1,-453,15624
-1,-452,15626
-1,-448,15629
-1,-448,15634
-1,-448,15633
-1,-454,15632
-1,-455,15632
-1,-457,15631
-1,-454,15633
-1,-448,15628
-1,-450,15633
-1,-448,15638
-1,-443,15639
-1,-438,15643
-1,-437,15642
-1,-430,15644
-1,-437,15640
-1,-437,15639
-1,-435,15640
-1,-434,15641
-1,-433,15642
-1,-437,15642
-1,-433,15643
-1,-434,15641
-1,-440,15898
-256,-443,15648
-1,-441,15642
-1,-441,15893
-256,-440,15635
-1,-442,15895
-256,-447,15893
-256,-448,15897
-256,-442,15647
-1,-442,15648
-1,-440,15648
-1,-443,15648
-1,-441,15645
-1,-436,15641
-1,-439,15641
-1,-443,15642
-1,-441,15644
-1,-442,15640
-1,-440,15642
-1,-439,15642
-1,-443,15641
-1,-446,15638
-1,-446,15637
-1,-442,15635
-1,-441,15634
-1,-444,15635
-1,-443,15631
-1,-443,15629
-1,-449,15632
-1,-443,15626
-1,-442,15622
-1,-443,15622
-1,-442,15884
-256,-439,15881
-256,-436,15625
-1,-438,15881
-256,-443,15880
-256,-440,15622
-1,-438,15622
-1,-439,15621
-1,-703,15870
-1,-445,15622
-1,-448,15626
-1,-447,15627
-1,-448,15630
-1,-452,15880
-256,-456,15882
-256,-455,15882
-256,-451,15626
-1,-449,15627
-1,-448,15626
-1,-447,15628
-1,-445,15630
-1,-446,15628
-1,-449,15624
-1,-445,15622
-1,-447,15622
-1,-446,15626
-1,-451,15623
-1,-450,15626
-1,-451,15626
-1,-449,15626
-1,-448,15626
-1,-446,15629
-1,-449,15630
-1,-445,15631
-1,-437,15635
-1,-431,15639
-1,-433,15636
-1,-435,15630
-1,-436,15632
