Ax,Ay,Az
-1,-442,15649
-1,-714,16126
-256,-718,16106
-256,-704,16114
-256,-449,15646
-1,-492,15651
-1,-470,15903
-256,-451,15616
-1,-507,15650
-1,-495,15908
-512,-257,15668
-1,-472,15626
-1,-715,15857
-1,-740,16111
-256,-458,15901
-256,-479,15666
-1,-478,15645
-1,-746,15871
-1,-490,15618
-1,-711,15868
-1,-414,15630
-1,-451,15885
-256,-441,15919
-256,-464,15664
-1,-431,15669
-1,-441,15629
-1,-436,15624
-1,-446,15622
-1,-719,15860
-1,-709,15864
-1,-407,15892
-256,-638,15840
-1,-445,15620
-1,-456,15874
-256,-724,16123
-256,-469,15894
-256,-469,15629
-1,-448,15635
-1,-442,15683
-1,-439,15901
-256,-473,15630
-1,-441,15903
-256,-473,15641
-1,-475,15658
-1,-436,15883
-256,-425,15642
-1,-453,15917
-256,-492,15897
-256,-456,15618
-1,-441,15874
-256,-426,15643
-1,-453,15896
-256,-474,15619
-1,-728,16091
-256,-471,15622
-1,-707,16107
-256,-427,15872
-256,-429,15934
-256,-465,15635
-1,-453,15641
-1,-436,15901
-256,-445,15618
-1,-705,15865
-1,-458,15640
-1,-415,15915
-256,-455,15644
-1,-449,15676
-1,-453,15653
-1,-716,16118
-256,-433,15903
-256,-506,15619
-1,-501,15898
-256,-434,15890
-256,-431,15667
-1,-457,15648
-1,-500,15649
-1,-471,15887
-256,-434,15646
-1,-699,15857
-1,-445,15634
-1,-436,15887
-256,-437,15629
-1,-706,15850
-1,-729,15857
-1,-456,15634
-1,-440,15623
-1,-429,15625
-1,-459,15621
-1,-495,15624
-1,-439,15633
-1,-727,16120
-256,-704,16115
-256,-452,15898
-256,-459,15875
-256,-442,15651
-1,-443,15909
-256,-484,15915
-256,-498,15913
-256,-485,15899
-256,-505,15878
-256,-751,16097
-256,-725,16111
-256,-703,15867
-1,-710,16115
-256,-436,15903
-256,-458,15625
-1,-459,15624
-1,-713,15869
-1,-440,15889
-256,-422,15886
-256,-430,15909
-256,-448,15891
-256,-685,15850
-1,-728,15840
-1,-453,15621
-1,-487,15640
-1,-717,16126
-256,-467,15881
-256,-480,15872
-256,-459,15660
-1,-476,15907
-256,-499,15875
-512,-261,15622
-1,-466,15655
-1,-707,15863
-1,-454,15628
-1,-449,15647
-1,-418,15618
-1,-649,15851
-1,-471,15899
-256,-433,15648
-1,-433,15663
-1,-415,15627
-1,-466,15649
-1,-454,15672
-1,-468,15658
-1,-457,15631
-1,-464,15692
-1,-468,15695
-1,-496,15896
-256,-430,15638
-1,-741,15854
-1,-467,15617
-1,-725,15856
-1,-496,15883
-256,-690,15871
-1,-449,15622
-1,-455,15630
-1,-437,15621
-1,-479,15894
-256,-709,15870
-1,-708,15859
-1,-502,15634
-1,-477,15638
-1,-470,15647
-1,-466,15637
-1,-413,15625
-1,-711,15870
-1,-718,16112
-256,-696,16112
-256,-722,15864
-1,-450,15885
-256,-420,15902
-256,-460,15899
-256,-424,15893
-256,-417,15885
-256,-691,16125
-256,-457,15641
-1,-463,15646
-1,-458,15897
-256,-487,15890
-256,-497,15629
-1,-439,15625
-1,-668,16123
-256,-413,15626
-1,-450,15875
-256,-458,15653
-1,-452,15645
-1,-468,15643
-1,-484,15635
-1,-481,15642
-1,-714,16125
-256,-433,15669
-1,-440,15629
-1,-738,15855
-257,-261,15622
-1,-494,15887
-256,-721,16113
-256,-702,15864
-1,-487,15903
-256,-488,15892
-256,-727,15851
-1,-721,15866
-1,-484,15692
-1,-456,15667
-1,-455,15620
-1,-470,15628
-1,-480,15636
-1,-717,16119
-256,-697,15856
-1,-425,15648
-1,-446,15632
-1,-463,15880
-256,-710,16105
-256,-708,15869
-1,-744,15853
-1,-479,15881
-256,-414,15904
-256,-427,15930
-256,-428,15661
-1,-492,15894
-256,-454,15649
-1,-485,15659
-1,-497,15664
-1,-731,16126
-256,-706,15867
-1,-430,15879
-256,-443,15637
-1,-399,15630
-1,-682,15871
-1,-715,15863
-1,-474,15627
-1,-471,15878
-256,-702,15850
-1,-685,16097
-256,-395,15617
-1,-412,15917
-256,-423,15643
-1,-427,15874
-256,-454,15654
-1,-453,15647
-1,-727,15860
-1,-437,15884
-256,-671,16113
-256,-447,15616
-1,-736,16118
-256,-740,16099
-256,-725,15870
-1,-439,15646
-1,-466,15910
-256,-704,16127
-256,-456,15899
-256,-478,15628
-1,-486,15878
-256,-710,15856
-1,-744,15848
-1,-464,15636
-1,-716,16108
-256,-449,15646
-1,-442,15653
-256,-476,15626
-1,-495,15622
-1,-448,15624
-1,-719,15856
-1,-706,15847
-1,-717,15862
-1,-425,15888
-256,-685,15871
-1,-432,15653
-1,-458,15633
-1,-448,15628
-1,-429,15638
-1,-462,15652
-1,-729,16098
-256,-492,15888
-256,-735,16118
-256,-768,15862
-1,-485,15889
-256,-437,15632
-1,-715,15853
-1,-694,15862
-1,-510,15889
-256,-741,15865
-1,-508,15659
-1,-474,15644
-1,-453,15624
-1,-487,15655
-1,-498,15648
-1,-473,15643
-1,-455,15626
-1,-475,15905
-256,-430,15928
-256,-449,15640
-1,-705,15867
-1,-433,15642
-1,-685,16120
-256,-459,15882
-256,-416,15899
-256,-418,15671
-1,-441,15647
-1,-423,15892
-256,-464,15623
-1,-454,15663
-1,-480,15931
-256,-446,15883
-256,-663,15829
-1,-436,15888
-256,-459,15635
-1,-472,15684
-1,-436,15659
-1,-409,15625
-1,-690,16120
-256,-452,15652
-1,-688,16112
-256,-691,16118
-256,-697,15858
-1,-713,16105
-256,-492,15876
-256,-718,15848
-1,-446,15628
-1,-736,15861
-1,-447,15893
-256,-420,15892
-256,-674,16109
-256,-682,16122
-256,-468,15646
-1,-498,15897
-256,-464,15656
-1,-477,15899
-256,-737,15856
-1,-681,15858
-1,-744,15858
-1,-744,15859
-1,-725,15848
-1,-704,15850
-1,-708,15849
-1,-705,15843
-1,-693,15842
-1,-440,15882
-256,-433,15879
-256,-457,15892
-256,-440,15895
-256,-723,16127
-256,-709,16121
-256,-698,15861
-1,-461,15887
-256,-700,15852
-1,-741,16121
-256,-457,15874
-256,-698,16116
-256,-457,15616
-1,-444,15656
-1,-477,15925
-256,-471,15906
-256,-726,16109
-256,-736,15861
-1,-696,15842
-1,-464,15873
-256,-461,15624
-1,-715,15850
-1,-466,15894
-256,-456,15898
-256,-495,15914
-512,-527,16123
-256,-470,15627
-1,-686,15855
-1,-715,15854
-1,-456,15657
-1,-470,15668
-1,-465,15645
-1,-480,15634
-1,-446,15616
-1,-452,15621
-1,-702,15850
-1,-460,15617
-1,-480,15894
-256,-434,15637
-1,-418,15911
-256,-471,15874
-256,-720,16092
-256,-706,16110
-256,-716,16117
-256,-705,15851
-1,-715,15869
-1,-392,15627
-1,-662,16118
-256,-476,15634
-1,-436,15662
-1,-434,15642
-1,-464,15623
-1,-425,15896
-256,-460,15678
-1,-476,15646
-1,-472,15631
-1,-479,15673
-1,-436,15653
-1,-447,15889
-256,-478,15881
-256,-478,15892
-256,-456,15621
-1,-508,15888
-256,-466,15625
-1,-488,15630
-1,-454,15655
-1,-723,15866
-1,-476,15639
-1,-451,15898
-256,-663,15871
-1,-697,15869
-1,-445,15623
-1,-690,16108
-256,-711,16102
-256,-714,16115
-256,-467,15894
-256,-448,15896
-256,-721,16116
-256,-719,15845
-1,-708,16114
-256,-702,16090
-256,-735,16119
-256,-717,16126
-256,-463,15903
-256,-446,15872
-256,-451,15640
-1,-434,15657
-1,-388,15887
-256,-405,15889
-256,-414,15907
-256,-440,15911
-256,-439,15942
-256,-426,15636
-1,-723,15841
-1,-470,15627
-1,-478,15619
-1,-748,16124
-256,-408,15645
-1,-643,15865
-1,-466,15625
-1,-727,16100
-256,-486,15880
-256,-442,15649
-1,-441,15646
-1,-732,15846
-1,-449,15621
-1,-693,15849
-1,-710,15866
-1,-740,15871
-1,-458,15627
-1,-465,15651
-1,-438,15656
-1,-467,15629
-1,-486,15662
-1,-432,15928
-256,-476,15675
-1,-480,15627
-1,-737,15860
-1,-450,15639
-1,-430,15896
-256,-450,15660
-1,-700,15851
-1,-708,15868
-1,-707,15851
-1,-703,15849
-1,-420,15878
-256,-683,16116
-256,-407,15649
-1,-461,15911
-256,-477,15652
-1,-461,15650
-1,-669,16122
-256,-395,15935
-256,-428,15910
-256,-749,16116
-256,-455,15633
-1,-427,15882
-256,-451,15875
-256,-465,15899
-256,-442,15895
-256,-470,15671
-1,-486,15627
-1,-460,15675
-1,-434,15647
-1,-435,15620
-1,-439,15658
-1,-415,15618
-1,-671,15862
-1,-456,15889
-256,-437,15628
-1,-479,15882
-256,-458,15911
-256,-455,15901
-256,-486,15637
-1,-696,16119
-256,-437,15883
-256,-428,15884
-256,-412,15897
-256,-423,15882
-256,-684,16123
-256,-708,16077
-256,-740,16107
-256,-484,15624
-1,-734,15855
-1,-430,15639
-1,-448,15696
-1,-430,15668
-1,-473,15625
-1,-471,15672
-1,-489,15931
-256,-448,15918
-256,-453,15619
-1,-461,15921
-256,-434,15622
-1,-680,16123
-256,-422,15629
-1,-441,15894
-256,-443,15878
-256,-489,15675
-1,-471,15618
-1,-699,15865
-1,-442,15619
-1,-725,15839
-1,-731,15855
-1,-730,15854
-1,-448,15621
-1,-417,15617
-1,-431,15672
-1,-423,15646
-1,-410,15642
-1,-437,15656
-1,-457,15912
-256,-429,15640
-1,-466,15666
-1,-435,15946
-256,-421,15912
-256,-409,15637
-1,-684,15862
-1,-455,15622
-1,-465,15618
-1,-724,15835
-1,-743,15840
-1,-478,15620
-1,-481,15641
-1,-487,15873
-256,-423,15887
-256,-401,15877
-256,-399,15616
-1,-440,15914
-256,-511,15896
-256,-488,15883
-256,-455,15643
-1,-428,15653
-1,-446,15656
-1,-454,15621
-1,-443,15627
-1,-714,15857
-1,-733,16086
-256,-747,15842
-1,-467,15634
-1,-435,15916
-256,-691,15869
-1,-684,15863
-1,-481,15637
-1,-465,15623
-1,-432,15636
-1,-385,15628
-1,-688,15861
-1,-459,15906
-256,-462,15647
-1,-445,15931
-256,-428,15894
-256,-434,15910
-256,-707,15871
-1,-735,15830
-1,-479,15884
-256,-432,15684
-1,-449,15634
-1,-687,15862
-1,-672,16115
-256,-425,15889
-256,-486,15656
-1,-479,15625
-1,-727,15861
-1,-495,15879
-256,-472,15632
-1,-470,15675
-1,-478,15626
-1,-711,15857
-1,-477,15889
-256,-443,15883
-256,-484,15873
-512,-261,15630
-1,-458,15910
-256,-477,15644
-1,-433,15629
-1,-698,16116
-256,-442,15907
-256,-470,15914
-256,-461,15630
-1,-436,15625
-1,-471,15662
-1,-449,15641
-1,-474,15616
-1,-698,15845
-1,-664,15863
-1,-452,15889
-256,-474,15626
-1,-746,15835
-1,-761,15868
-1,-757,16117
-256,-756,16110
-256,-492,15619
-1,-467,15908
-256,-462,15673
-1,-465,15635
-1,-654,15866
-1,-699,15870
-1,-733,16114
-256,-501,15903
-256,-446,15647
-1,-435,15686
-1,-439,15934
-256,-454,15913
-256,-452,15616
-1,-433,15640
-1,-439,15622
-1,-434,15663
-1,-665,15859
-1,-691,16098
-256,-698,15830
-1,-707,15863
-1,-462,15644
-1,-483,15653
-1,-461,15674
-1,-454,15670
-1,-434,15627
-1,-743,16121
-256,-725,15841
-1,-707,15860
-1,-714,15841
-1,-726,15826
-1,-694,15870
-1,-681,15866
-1,-471,15630
-1,-478,15662
-1,-442,15877
-256,-432,15617
-1,-443,15898
-256,-739,16124
-256,-448,15899
-256,-490,15900
-256,-462,15873
-256,-398,15882
-256,-396,15626
-1,-407,15927
-256,-423,15918
-256,-457,15632
-1,-445,15874
-256,-679,16121
-256,-465,15885
-256,-439,15660
-1,-413,15644
-1,-677,15869
-1,-388,15671
-1,-440,15661
-1,-425,15657
-1,-445,15647
-1,-459,15644
-1,-485,15653
-1,-436,15647
-1,-405,15637
-1,-456,15653
-1,-437,15654
-1,-471,15649
-1,-465,15659
-1,-483,15626
-1,-458,15878
-256,-700,16101
-256,-720,15861
-1,-442,15666
-1,-454,15688
-1,-445,15884
-256,-421,15883
-256,-462,15646
-1,-459,15617
-1,-695,15865
-1,-704,15865
-1,-417,15634
-1,-453,15918
-256,-476,15938
-256,-467,15698
-1,-466,15923
-256,-502,15659
-1,-477,15631
-1,-467,15886
-256,-709,15830
-1,-510,15872
-256,-500,15892
-256,-682,15852
-1,-447,15642
-1,-754,15869
-1,-494,15650
-1,-507,15635
-1,-729,15871
-1,-472,15625
-1,-433,15640
-1,-696,15857
-1,-483,15630
-1,-704,16107
-256,-444,15659
-1,-688,15847
-1,-424,15647
-1,-679,15863
-1,-396,15876
-256,-446,15640
-1,-463,15881
-512,-264,15900
-256,-462,15662
-1,-739,15869
-1,-685,15870
-1,-443,15638
-1,-456,15636
-1,-434,15620
-1,-461,15880
-256,-737,16118
-256,-472,15636
-1,-482,15654
-1,-486,15873
-256,-469,15631
-1,-724,16107
-256,-717,15863
-1,-467,15631
-1,-429,15620
-1,-412,15617
-1,-723,15871
-1,-468,15641
-1,-726,15865
-1,-450,15909
-256,-459,15874
-256,-731,16124
-256,-462,15623
-257,-273,15649
-1,-472,15670
-1,-489,15634
-1,-497,15913
-256,-456,15639
-1,-443,15893
-256,-447,15625
-1,-477,15618
-1,-718,15871
-1,-448,15631
-1,-484,15876
-256,-487,15619
-1,-436,15628
-1,-459,15662
-1,-710,15866
-1,-448,15873
-256,-734,16126
-256,-707,15846
-1,-473,15660
-1,-439,15649
-1,-472,15662
-1,-448,15897
-256,-461,15885
-256,-688,16106
-256,-704,16125
-256,-687,15860
-1,-459,15625
-1,-454,15646
-1,-486,15904
-256,-465,15644
-1,-447,15645
-1,-457,15874
-256,-452,15666
-1,-461,15644
-1,-710,15861
-1,-704,15869
-1,-731,15865
-1,-476,15644
-1,-480,15645
-1,-479,15673
-1,-487,15639
-1,-488,15623
-1,-484,15662
-1,-452,15664
-1,-462,15877
-256,-717,16117
-256,-694,15860
-1,-711,15835
-1,-724,16110
-256,-725,15855
-1,-414,15643
-1,-462,15636
-1,-462,15887
-256,-464,15883
-256,-697,16121
-256,-443,15638
-1,-467,15645
-1,-483,15892
-256,-458,15897
-256,-490,15643
-1,-476,15879
-256,-466,15646
-1,-460,15632
-1,-698,15855
-1,-449,15621
-1,-470,15646
-1,-674,15863
-1,-711,15854
-1,-458,15890
-256,-700,15857
-1,-495,15618
-1,-747,15863
-1,-455,15913
-256,-460,15669
-1,-437,15673
-1,-454,15888
-256,-699,16118
-256,-699,16123
-256,-722,16124
-256,-684,16108
-256,-740,15854
-1,-463,15637
-1,-727,15845
-1,-485,15644
-1,-459,15624
-1,-692,16116
-256,-426,15895
-256,-399,15883
-256,-714,15867
-1,-755,15836
-1,-709,15864
-257,-523,15865
-1,-497,15660
-1,-481,15672
-1,-441,15927
-256,-432,15634
-1,-688,15870
-1,-423,15621
-1,-433,15631
-1,-433,15644
-1,-425,15627
-1,-458,15620
-1,-453,15897
-256,-472,15669
-1,-473,15637
-1,-433,15642
-1,-467,15657
-1,-487,15910
-256,-732,15864
-1,-751,15861
-1,-464,15874
-256,-700,15861
-1,-453,15881
-256,-448,15894
-256,-416,15634
-1,-732,16126
-256,-436,15637
-1,-424,15884
-256,-462,15634
-1,-498,15649
-1,-469,15889
-256,-715,16106
-256,-695,15857
-1,-461,15627
-256,-454,15624
-1,-450,15665
-1,-464,15645
-1,-420,15634
-1,-436,15629
-1,-686,15866
-1,-453,15873
-256,-419,15884
-256,-471,15629
-1,-447,15906
-256,-477,15914
-256,-451,15627
-1,-458,15639
-1,-722,16124
-256,-748,16123
-256,-492,15894
-256,-431,15899
-256,-453,15669
-1,-740,16118
-256,-461,15642
-1,-446,15895
-256,-497,15636
-1,-485,15620
-1,-468,15640
-1,-478,15662
-1,-423,15647
-1,-443,15901
-256,-751,16123
-256,-449,15888
-256,-457,15627
-1,-390,15683
-1,-419,15660
-1,-440,15641
-1,-725,15862
-1,-462,15645
-1,-463,15645
-1,-732,15861
-1,-468,15894
-256,-702,15834
-1,-721,16125
-256,-708,16091
-256,-687,16107
-256,-651,16051
-256,-683,15821
-1,-413,15897
-256,-453,15650
-1,-724,15871
-1,-461,15874
-256,-424,15872
-256,-455,15622
-1,-427,15629
-1,-474,15639
-1,-733,15858
-1,-684,15859
-1,-711,15853
-1,-466,15628
-1,-478,15619
-1,-425,15629
-1,-693,15864
-1,-717,15865
-1,-724,15863
-257,-513,15862
-1,-452,15626
-1,-720,15859
-1,-433,15635
-1,-416,15897
-256,-454,15880
-256,-438,15642
-1,-500,15652
-257,-258,15683
-1,-457,15656
-1,-489,15631
-1,-465,15651
-1,-451,15624
-1,-438,15641
-1,-723,15856
-1,-717,15856
-1,-428,15640
-1,-463,15878
-256,-439,15674
-1,-481,15675
-1,-494,15921
-256,-458,15619
-1,-698,15847
-1,-460,15626
-1,-445,15636
-1,-723,16122
-256,-751,15867
-257,-517,15861
-1,-488,15631
-1,-471,15698
-1,-431,15659
-1,-454,15660
-1,-448,15876
-256,-454,15917
-256,-455,15880
-256,-740,15855
-1,-755,15867
-1,-468,15880
-256,-445,15643
-1,-446,15879
-256,-480,15662
-1,-497,15641
-1,-712,16123
-256,-725,15859
-1,-467,15634
-257,-261,15663
-1,-455,15691
-1,-473,15654
-1,-496,15673
-1,-485,15892
-256,-724,16109
-256,-460,15872
-256,-483,15888
-256,-701,15867
-1,-449,15876
-256,-718,15867
-1,-470,15667
-1,-472,15630
-1,-461,15624
-1,-477,15890
-256,-448,15642
-1,-488,15629
-1,-487,15634
-1,-483,15618
-1,-453,15617
-1,-712,15860
-1,-702,15838
-1,-431,15641
-1,-419,15893
-256,-461,15617
-1,-478,15626
-1,-727,15847
-1,-726,15839
-1,-736,16095
-256,-732,16115
-256,-434,15631
-1,-438,15649
-1,-482,15663
-1,-442,15630
-1,-456,15664
-1,-721,15868
-1,-719,15854
-1,-469,15619
-1,-431,15619
-1,-454,15641
-1,-469,15642
-1,-473,15904
-256,-727,16121
-256,-452,15903
-256,-439,15617
-1,-737,16125
-256,-457,15619
-1,-716,15871
-1,-463,15885
-256,-470,15875
-256,-467,15660
-1,-443,15652
-1,-431,15655
-1,-747,15844
-1,-461,15892
-256,-452,15649
-1,-491,15882
-256,-480,15653
-1,-458,15636
-1,-418,15637
-1,-436,15917
-256,-472,15635
-1,-728,15860
-1,-683,15865
-1,-420,15618
-1,-445,15642
-1,-467,15616
-1,-486,15887
-256,-767,16126
-256,-480,15631
-1,-696,15871
-1,-694,15862
-1,-437,15898
-256,-490,15629
-1,-449,15618
-1,-427,15622
-1,-442,15643
-1,-409,15889
-256,-702,16122
-256,-726,16095
-256,-458,15628
-1,-703,15864
-1,-447,15624
-1,-455,15631
-1,-433,15655
-1,-434,15926
-256,-439,15659
-1,-417,15644
-1,-679,15867
-1,-701,15854
-1,-422,15646
-1,-499,15877
-256,-472,15659
-1,-719,16117
-256,-694,16094
-256,-694,15860
-1,-440,15618
-1,-708,16124
-256,-700,16117
-256,-448,15616
-1,-445,15640
-1,-469,15887
-256,-449,15650
-1,-473,15650
-1,-429,15670
-1,-457,15882
-256,-472,15648
-1,-733,16117
-256,-764,16118
-256,-745,16107
-256,-482,15622
-1,-472,15618
-1,-705,16115
-256,-475,15886
-256,-483,15632
-1,-416,15654
-1,-426,15658
-1,-435,15649
-1,-462,15688
-1,-470,15651
-1,-483,15657
-1,-474,15874
-256,-489,15635
-1,-487,15660
-1,-471,15889
-256,-456,15618
-1,-708,15870
-1,-466,15641
-1,-482,15876
-256,-440,15888
-256,-488,15629
-1,-497,15649
-1,-500,15879
-256,-707,16113
-256,-643,15864
-1,-452,15620
-1,-723,15858
-1,-435,15638
-1,-728,15862
-1,-475,15634
-1,-480,15617
-1,-704,15848
-1,-454,15635
-1,-433,15619
-1,-728,15846
-1,-456,15649
-1,-738,16123
-256,-504,15655
-1,-440,15883
-256,-468,15914
-256,-440,15906
-256,-461,15670
-1,-465,15666
-1,-470,15902
-256,-438,15898
-256,-444,15914
-256,-468,15641
-1,-444,15668
-1,-701,16114
-256,-452,15917
-256,-387,15919
-256,-437,15883
-256,-440,15885
-256,-470,15909
-256,-469,15631
-1,-467,15664
-1,-442,15652
-1,-446,15636
-1,-700,15857
-1,-717,15866
-1,-461,15629
-1,-458,15904
-256,-725,15869
-1,-463,15890
-256,-744,15871
-1,-455,15638
-1,-439,15648
-1,-398,15931
-256,-428,15653
-1,-457,15679
-1,-447,15672
-1,-463,15881
-256,-482,15661
-1,-452,15664
-1,-437,15919
-256,-459,15893
-256,-458,15909
-256,-730,16123
-256,-717,15848
-1,-730,15828
-1,-438,15876
-256,-477,15905
-256,-704,16111
-256,-463,15651
-1,-673,15858
-1,-440,15659
-1,-441,15619
-1,-461,15625
-1,-719,15838
-1,-732,15870
-1,-461,15672
-1,-469,15652
-1,-458,15628
-1,-714,16101
-256,-461,15895
-256,-446,15889
-256,-436,15642
-1,-731,15865
-1,-727,15861
-1,-436,15638
-1,-462,15896
-256,-467,15654
-1,-461,15661
-1,-470,15655
-1,-436,15686
-1,-471,15651
-1,-443,15620
-1,-446,15652
-1,-472,15627
-1,-503,15893
-256,-471,15900
-256,-499,15658
-1,-454,15681
-1,-452,15873
-256,-700,16120
-256,-698,15828
-1,-682,15839
-1,-450,15640
-1,-474,15655
-1,-476,15672
-1,-727,15865
-1,-767,15833
-1,-711,15837
-1,-454,15908
-256,-673,15866
-1,-438,15879
-256,-425,15891
-256,-442,15661
-1,-484,15635
-1,-457,15632
-1,-685,15856
-1,-462,15618
-1,-709,15870
-1,-452,15618
-1,-702,15852
-1,-460,15633
-1,-467,15688
-1,-491,15659
-1,-477,15937
-256,-716,15870
-1,-486,15616
-1,-720,15835
-1,-709,15862
-1,-720,16106
-256,-710,16108
-256,-748,16109
-256,-484,15652
-1,-432,15660
-1,-406,15624
-1,-700,16114
-256,-739,15838
-1,-729,15858
-1,-443,15647
-1,-714,15866
-1,-445,15896
-256,-664,16121
-256,-428,15886
-256,-710,16099
-256,-714,15852
-1,-741,15870
-1,-467,15887
-256,-709,15870
-1,-414,15632
-1,-430,15631
-1,-452,15646
-1,-434,15656
-1,-673,16118
-256,-707,16066
-256,-424,15626
-1,-443,15667
-1,-440,15626
-1,-663,15858
-1,-449,15887
-256,-447,15911
-256,-410,15891
-256,-706,16095
-256,-718,15867
-1,-474,15628
-1,-441,15898
-256,-430,15644
-1,-691,15850
-1,-494,15650
-1,-453,15905
-256,-453,15616
-1,-473,15642
-1,-410,15656
-1,-426,15646
-1,-452,15907
-256,-511,15630
-1,-742,16088
-256,-475,15639
-1,-468,15628
-1,-454,15875
-256,-711,15851
-1,-449,15650
-1,-433,15639
-1,-403,15670
-1,-405,15922
-256,-448,15652
-1,-419,15669
-1,-470,15895
-256,-729,16123
-256,-729,15864
-1,-474,15626
-1,-469,15881
-256,-474,15901
-256,-458,15637
-1,-738,16119
-256,-695,16110
-256,-671,16120
-256,-468,15624
-1,-451,15655
-1,-400,15648
-1,-462,15647
-1,-470,15630
-1,-506,15621
-1,-463,15887
-256,-728,16101
-256,-460,15618
-1,-752,16116
-256,-753,15866
-1,-432,15647
-1,-429,15640
-1,-441,15873
-256,-461,15895
-256,-447,15658
-1,-426,15924
-256,-435,15883
-256,-708,16126
-256,-487,15628
-1,-755,15840
-1,-455,15617
-1,-466,15636
-1,-745,15865
-1,-712,15860
-1,-736,16122
-256,-463,15891
-256,-422,15888
-256,-440,15879
-256,-468,15896
-256,-464,15683
-1,-468,15910
-256,-474,15653
-1,-505,15641
-1,-757,16123
-256,-446,15638
-1,-454,15629
-1,-474,15637
-1,-459,15669
-1,-450,15635
-1,-452,15619
-1,-441,15627
-1,-721,15870
-1,-468,15896
-256,-441,15710
-1,-459,15909
-256,-448,15661
-1,-412,15633
-1,-435,15881
-256,-447,15675
-1,-457,15664
-1,-744,16116
-256,-466,15895
-256,-478,15897
-256,-494,15639
-1,-466,15646
-1,-739,15871
-1,-709,15858
-1,-452,15895
-256,-450,15636
-1,-476,15664
-1,-736,15871
-1,-693,16108
-256,-447,15631
-1,-482,15908
-256,-449,15636
-1,-450,15629
-1,-715,15869
-1,-465,15647
-1,-715,15867
-1,-455,15653
-1,-705,15864
-1,-692,16109
-256,-664,16101
-256,-719,15855
-1,-736,15863
-1,-440,15629
-1,-727,15867
-1,-483,15633
-1,-441,15906
-256,-450,15884
-256,-485,15906
-256,-456,15671
-1,-448,15634
-1,-471,15891
-512,-264,15641
-1,-728,15865
-1,-466,15646
-1,-462,15628
-1,-479,15638
-1,-475,15647
-1,-435,15874
-256,-441,15886
-256,-713,15865
-1,-466,15617
-1,-767,15850
-1,-744,15868
-1,-463,15880
-256,-439,15654
-1,-444,15665
-1,-450,15624
-1,-482,15627
-1,-465,15642
-1,-417,15681
-1,-443,15663
-1,-445,15617
-1,-726,15864
-1,-435,15877
-256,-732,15845
-1,-731,15854
-1,-478,15623
-1,-442,15636
-1,-438,15651
-1,-439,15645
-1,-458,15644
-1,-423,15882
-256,-462,15635
-1,-692,16109
-256,-493,15630
-1,-459,15634
-1,-722,16103
-256,-432,15892
-256,-420,15889
-256,-459,15895
-256,-435,15898
-256,-428,15627
-1,-404,15655
-1,-411,15629
-1,-406,15633
-1,-444,15651
-1,-467,15653
-1,-458,15666
-1,-461,15622
-1,-469,15628
-1,-463,15635
-1,-707,16111
-256,-721,16117
-256,-707,15852
-1,-473,15626
-1,-733,15869
-1,-455,15651
-1,-734,15866
-1,-443,15906
-256,-429,15907
-256,-473,15637
-1,-731,16096
-256,-721,16125
-256,-458,15880
-256,-716,15868
-1,-695,15843
-1,-711,16123
-256,-406,15640
-1,-446,15623
-1,-435,15639
-1,-420,15659
-1,-712,15869
-1,-687,15853
-1,-687,15869
-1,-708,15865
-1,-711,16096
-256,-709,15854
-1,-714,15861
-1,-481,15633
-1,-449,15654
-1,-646,15862
-1,-422,15885
-256,-699,15863
-1,-702,15870
-1,-460,15651
-1,-457,15636
-1,-434,15895
-256,-435,15629
-1,-427,15941
-256,-453,15641
-1,-748,16105
-256,-462,15637
-1,-455,15901
-256,-461,15642
-1,-439,15619
-1,-443,15656
-1,-436,15625
-1,-691,15870
-1,-454,15643
-1,-700,15871
-1,-686,15850
-1,-423,15624
-1,-443,15935
-256,-405,15652
-1,-402,15662
-1,-414,15880
-256,-704,16100
-256,-695,15858
-1,-451,15616
-1,-664,16124
-256,-688,16115
-256,-463,15631
-257,-518,15862
-1,-709,15859
-1,-481,15630
-257,-260,15654
-1,-466,15874
-256,-472,15659
-1,-479,15629
-1,-742,16126
-256,-434,15623
-1,-447,15636
-1,-438,15905
-256,-445,15889
-256,-457,15653
-1,-454,15625
-1,-473,15631
-1,-444,15662
-1,-412,15627
-1,-397,15629
-1,-435,15662
-1,-413,15687
-1,-441,15672
-1,-419,15654
-1,-427,15899
-256,-420,15914
-256,-423,15683
-1,-443,15631
-1,-708,15865
-1,-448,15638
-1,-404,15884
-256,-432,15623
-1,-737,15858
-1,-461,15649
-1,-462,15700
-1,-460,15914
-256,-435,15616
-1,-430,15622
-1,-447,15634
-1,-721,15857
-1,-476,15647
-1,-497,15648
-1,-472,15654
-1,-465,15649
-1,-721,15866
-1,-466,15889
-256,-492,15939
-256,-455,15668
-1,-427,15639
-1,-420,15876
-256,-497,15618
-1,-746,15846
-1,-749,15859
-1,-462,15642
-1,-459,15655
-1,-434,15632
-1,-465,15669
-1,-439,15668
-1,-461,15892
-256,-475,15622
-1,-459,15620
-1,-730,15833
-1,-749,15865
-1,-450,15640
-1,-455,15883
-256,-477,15668
-1,-467,15642
-1,-453,15898
-256,-717,15862
-1,-703,15859
-1,-446,15679
-1,-399,15677
-1,-446,15660
-1,-434,15654
-1,-427,15631
-1,-466,15648
-1,-444,15637
-1,-415,15657
-1,-443,15638
-1,-460,15628
