Ax,Ay,Az,Gx,Gy,Gz
255,-360,11976,256,278,48
255,-392,11968,0,762,-108
255,-456,11976,255,948,-46
0,-376,11984,256,308,-376
255,-424,11912,255,898,-214
0,-424,11912,511,690,-166
0,-360,12000,256,906,-212
0,-368,11968,511,150,-322
255,-368,11896,256,820,-484
255,-456,11928,0,988,-450
0,-408,11944,767,524,-244
0,-368,11904,255,648,122
0,-448,11912,256,674,2
255,-408,11936,0,690,-108
0,-344,11920,256,590,-156
0,-336,11872,256,784,-218
255,-368,11976,256,564,-222
0,-336,11952,256,368,-356
0,-376,11968,256,808,-740
255,-336,11968,511,662,-690
255,-392,11680,511,622,-142
0,-368,15656,256,308,-60
0,-320,15680,255,1268,-712
255,-320,16040,256,708,-228
0,-344,15664,511,872,0
255,-344,15648,511,574,318
0,-376,15984,256,514,232
0,-392,15872,256,810,-136
255,-360,15720,511,336,-76
0,-312,15632,511,886,-256
0,-288,15640,511,558,-28
0,-320,15656,255,670,-276
0,-328,15968,256,852,-246
0,-344,15664,255,760,18
0,-320,15920,256,870,330
255,-336,15648,255,692,140
0,-432,15672,511,828,-178
255,-376,15632,511,636,-382
0,-624,15856,255,760,-318
0,-400,15696,255,242,194
255,-328,15928,256,960,96
255,-672,16112,256,538,-34
255,-336,15696,256,552,-144
255,-352,15664,511,852,-174
0,-328,15632,511,344,-582
255,-464,15616,511,836,-400
0,-472,15648,511,302,-40
255,-336,15656,511,668,406
0,-376,15888,0,684,280
0,-320,15640,511,906,-180
255,-376,15944,256,534,-160
0,-368,15648,0,1000,-130
0,-672,15856,511,556,-214
255,-608,15864,511,596,-294
255,-392,15872,256,532,-328
0,-376,15704,0,742,-34
0,-200,3968,256,570,-290
0,-208,3976,256,882,-536
255,-232,3992,511,512,-340
255,-232,3968,256,568,-34
255,-192,4008,256,392,60
255,-224,3960,255,978,102
255,-208,3976,256,562,-116
255,-216,3968,256,864,240
0,-232,3952,256,332,-440
0,-240,3976,256,860,-332
0,-208,3976,256,372,-374
0,-248,3968,511,834,-306
255,-248,3976,255,718,-92
0,-216,3968,511,622,26
255,-200,3984,511,570,282
255,-232,3968,256,856,-100
255,-232,3984,0,506,-254
0,-256,3968,0,884,380
0,-192,4000,511,734,108
255,-200,3960,256,274,-38
255,-208,3976,256,580,-228
0,-208,3968,0,1012,-718
0,-240,3976,511,160,-422
0,-216,3960,0,760,-352
0,-208,3992,255,762,-668
255,-200,3960,256,612,-380
255,-224,3976,511,536,-220
255,-240,3976,256,662,154
0,-256,3992,256,1210,-206
255,-248,3992,255,628,-386
255,-216,3984,511,496,-140
0,-192,4000,256,918,-320
0,-232,3992,255,756,-424
0,-176,7736,511,396,-598
0,-160,7720,511,648,-38
0,-440,7904,511,596,-508
255,-160,7712,511,804,-428
255,-152,7712,511,362,-312
0,-136,7720,511,864,-456
255,-216,7712,511,592,422
0,-168,7696,511,598,26
0,-160,7696,255,1014,92
0,-192,7976,256,672,-62
255,-424,7896,255,914,-68
0,-144,7712,511,346,-258
255,-208,7712,511,536,-134
0,-376,7912,255,954,-440
255,-176,7680,511,984,-416
0,-176,7944,0,496,-70
255,-208,7944,0,492,454
0,-136,7984,256,336,-334
255,-224,7960,256,866,-228
0,-144,7712,511,636,378
0,-152,7960,0,1248,296
0,-432,8176,0,436,224
0,-248,7696,511,696,-230
255,-208,8008,256,890,-162
255,-184,7968,0,1014,-502
255,-176,7712,511,318,-494
255,-160,8000,256,1110,-392
0,-408,7928,511,494,-258
0,-168,7960,256,1168,104
0,-160,7944,256,336,342
0,-184,7952,256,552,230
0,-408,7928,511,520,-88
0,-184,7960,256,646,-324
255,-176,8024,256,262,-346
0,-360,11976,511,388,26
255,-376,11912,511,646,-110
255,-424,11896,256,1240,-206
255,-312,11928,0,718,-450
255,-352,11824,511,526,-266
255,-360,11856,255,992,-356
0,-456,11920,0,924,-744
255,-376,11912,256,606,-284
255,-408,11912,256,844,68
0,-400,12016,511,38,152
255,-416,11896,256,788,120
0,-352,11896,256,608,-66
0,-376,11920,256,268,-280
255,-336,11952,256,334,-276
255,-416,11912,511,608,-294
0,-432,11944,255,988,-318
0,-448,11936,256,686,190
0,-464,11928,511,258,-262
255,-392,11920,512,768,-554
255,-392,11960,256,256,-518
255,-344,11928,511,568,-124
255,-376,12152,256,792,122
255,-352,11888,255,672,314
0,-416,11912,511,984,56
0,-448,11912,0,640,-370
255,-408,11952,256,864,-504
255,-352,11640,511,888,-420
255,-376,11720,511,512,-394
255,-384,11936,256,1072,-440
0,-384,11928,256,348,-304
255,-408,11920,511,862,164
0,-424,11992,511,112,476
0,-408,11944,511,524,122
0,-440,11928,511,556,-388
255,-336,15696,511,704,-388
255,-368,15680,511,690,-476
255,-352,15936,256,700,-34
0,-312,15872,256,828,-450
255,-568,15864,511,732,-6
0,-304,15640,255,596,-396
255,-432,15728,511,666,-308
0,-448,15896,256,560,-624
0,-656,16112,0,1018,-276
255,-456,15656,767,588,114
0,-272,15624,255,338,164
0,-336,15904,256,788,-208
255,-296,15640,511,256,-370
0,-312,15640,511,610,-114
0,-392,15656,256,822,-408
255,-384,15648,256,880,-738
255,-352,15968,256,264,-596
255,-352,15648,511,552,-260
0,-352,15648,255,732,-108
255,-400,15976,256,662,204
255,-360,15680,511,842,122
0,-352,15704,511,1128,-134
0,-320,15976,256,560,100
255,-344,15624,511,410,402
255,-320,15640,511,832,174
0,-304,15672,511,690,194
0,-384,15672,511,518,-392
255,-672,16104,256,774,-324
255,-328,15912,256,592,-658
255,-536,15864,511,512,-590
255,-360,15664,511,812,-432
0,-392,15912,256,584,-88
0,-672,15848,511,552,150
255,-320,15672,511,130,470
0,-376,15696,511,550,-62
255,-312,15920,256,530,-126
0,-320,15648,256,454,-396
0,-232,3992,511,870,64
0,-248,3976,255,748,-142
255,-224,3984,511,610,228
0,-200,3968,512,612,138
0,-192,3976,0,752,-240
255,-184,3984,256,450,-532
255,-224,3968,0,958,-396
255,-224,3976,0,974,-208
255,-232,3976,256,628,296
255,-208,3960,256,388,230
0,-224,3992,256,530,-62
255,-232,3968,256,584,-68
0,-200,3960,255,652,-426
255,-240,3984,511,950,-144
255,-200,3992,256,350,-266
0,-216,3984,256,1116,-484
0,-232,3952,256,658,-176
0,-232,4000,256,768,-546
255,-208,3976,511,820,-956
255,-240,4000,256,384,-560
255,-232,3976,0,1250,-390
0,-208,4016,256,88,90
0,-208,4016,255,1276,92
0,-208,3984,256,610,-176
0,-216,3936,256,1042,-446
255,-216,3984,256,644,-450
255,-216,3992,511,386,-264
0,-216,4008,255,888,-328
255,-200,3976,256,1014,-288
0,-224,3976,256,616,-48
0,-240,3968,255,762,250
0,-224,3984,511,304,206
255,-224,3984,0,580,130
0,-112,7688,511,696,-120
255,-384,7928,255,744,470
0,-200,7704,767,308,102
255,-176,7720,511,850,-130
0,-104,7992,256,808,-512
255,-144,7704,511,740,-280
0,-192,7728,511,380,-294
0,-160,7712,255,700,-670
0,-200,7712,767,780,-970
255,-184,7960,256,530,-378
255,-488,7928,511,662,-182
0,-184,7936,0,500,194
255,-224,7760,511,686,172
0,-208,7720,255,1006,-206
0,-448,7928,511,316,52
0,-408,8184,256,1484,-446
255,-216,7704,511,34,-184
0,-440,8184,256,630,-138
255,-184,7976,256,868,-506
0,-152,7968,256,528,-336
255,-152,7760,255,734,-402
0,-216,7968,256,590,-638
255,-152,7936,256,820,-54
0,-192,7704,511,424,214
255,-504,7880,511,570,462
255,-184,7688,511,898,462
0,-200,7984,256,364,162
0,-192,7696,511,478,240
0,-240,7968,256,1400,-190
0,-200,7704,255,378,-400
255,-176,7688,511,880,-286
0,-184,7984,256,516,-64
0,-416,7904,255,708,162
0,-416,11920,256,996,342
0,-128,11808,255,1010,-720
255,-416,11912,511,600,-118
0,-344,11928,0,1012,98
255,-416,11920,511,324,100
255,-416,11672,511,518,-90
0,-464,11880,256,702,-314
255,-424,11992,0,970,-466
255,-408,11904,256,310,-232
0,-392,11880,256,778,-506
0,-376,11696,511,716,-690
255,-336,11976,0,732,-258
0,-432,11992,511,532,-180
255,-352,11920,256,530,240
0,-384,11952,256,834,0
0,-448,11952,256,654,-352
0,-376,11944,255,700,-386
0,-416,11992,511,758,-284
0,-368,12008,511,664,106
0,-432,11944,511,866,8
0,-424,11960,511,256,-60
0,-432,11904,511,322,-450
255,-424,11944,511,836,-332
255,-376,11928,255,704,-292
0,-400,11888,256,624,-482
0,-448,11920,0,440,-122
255,-464,11912,511,870,326
0,-384,11992,256,626,348
0,-416,11936,0,976,-164
255,-392,11968,256,892,-232
0,-408,11936,256,670,-194
0,-384,11976,256,816,-438
0,-416,11992,256,850,-596
255,-336,11984,256,588,-494
0,-312,15688,511,290,-242
0,-368,15920,0,706,-364
255,-408,15928,256,660,-446
255,-320,15880,256,898,-104
0,-360,15656,511,312,-156
0,-376,15624,767,770,404
0,-392,15624,0,-62,198
255,-336,15936,256,1198,0
0,-400,15696,511,514,108
255,-400,15728,511,790,-242
0,-584,15864,255,762,-38
255,-272,15920,256,552,-720
255,-392,15728,255,764,-314
0,-344,15976,256,888,-302
255,-360,15680,511,526,336
0,-352,15880,256,402,284
255,-336,15664,256,656,234
255,-296,15696,511,994,176
0,-352,15920,256,344,448
255,-312,15640,511,908,424
0,-624,15824,511,306,136
255,-392,15632,511,1246,-256
255,-408,15904,256,866,-248
0,-424,15928,256,338,-48
0,-400,15656,511,736,-70
0,-584,15784,511,528,-62
0,-320,15688,511,820,-68
0,-352,15696,511,40,450
0,-360,15664,511,792,270
0,-400,15976,512,536,114
0,-336,15624,255,254,156
0,-416,15680,511,782,216
0,-336,15664,511,302,-32
0,-208,4008,256,548,-418
0,-208,3968,511,774,-54
0,-240,3976,0,682,-246
0,-200,3976,256,380,-488
255,-232,3992,255,1136,-728
0,-224,3976,511,892,-768
255,-216,3960,256,880,-450
0,-208,3976,511,564,-184
255,-184,3968,256,870,22
255,-216,3976,255,444,-80
0,-224,3992,0,452,-294
255,-216,3984,256,1084,-392
255,-200,3968,511,218,-370
255,-232,3944,0,778,-500
0,-200,3992,256,468,-268
0,-224,3992,256,1044,-484
0,-208,3960,256,1016,-278
-256,-16,4000,0,952,-716
255,-200,3936,511,572,-432
0,-216,3952,511,936,-158
255,-224,3968,256,638,30
255,-216,3960,511,260,78
255,-224,3984,255,1018,-160
255,-216,4000,0,742,-4
255,-248,3976,256,446,-290
255,-240,3968,0,758,-202
0,-200,3984,256,848,-392
255,-184,7680,511,402,-588
255,-160,7968,256,578,-354
255,-176,7720,511,374,-276
255,-168,7712,511,666,-422
0,-152,7720,255,870,-620
0,-192,8008,256,878,-512
255,-208,7680,511,542,24
0,-160,7936,256,654,162
0,-184,7960,0,718,-38
255,-152,7992,0,728,-488
255,-136,7696,511,528,-290
0,-448,7928,511,928,-484
255,-416,8168,0,402,-386
0,-248,7968,0,690,-310
0,-448,7920,511,874,-430
0,-192,7960,256,394,-20
0,-192,7680,511,842,320
0,-216,7976,256,552,80
255,-464,7904,511,1128,-216
255,-120,7944,256,550,562
0,-176,7992,256,204,222
255,-200,7680,255,1008,74
0,-192,7936,256,920,26
0,-216,7976,256,304,76
0,-216,7704,511,544,248
0,-232,7680,255,1004,-24
0,-216,7944,0,750,-140
0,-152,7680,767,542,-14
0,-232,7680,255,1228,130
0,-192,8040,256,40,488
0,-176,7752,255,742,206
0,-168,7984,0,462,-34
255,-176,7968,256,590,-444
255,-144,7936,256,954,-726
255,-384,11936,256,302,58
0,-408,11704,511,532,-88
0,-424,11880,0,766,-16
0,-456,11904,256,564,54
255,-392,11976,255,976,-104
0,-416,11888,0,1014,-458
0,-480,11952,511,834,-176
0,-344,11880,511,630,252
255,-440,11936,511,616,280
255,-424,11872,0,686,392
0,-392,11912,511,348,-36
0,-360,11880,511,1226,-252
0,-416,11936,0,430,-334
255,-456,11944,511,606,-352
255,-456,11904,511,930,-502
0,-408,11952,256,534,-744
255,-464,11904,256,860,-434
255,-400,12184,256,750,208
255,-400,11880,511,846,-342
0,-424,11984,256,614,-580
0,-424,11952,511,276,-256
255,-408,11976,256,802,-144
255,-416,11944,256,596,14
255,-432,11960,255,416,-60
255,-368,11936,256,1040,-234
0,-408,11936,256,704,-130
255,-368,11952,511,526,-208
0,-464,11688,511,842,-404
255,-336,11976,511,546,-348
0,-360,11968,255,1012,-194
0,-400,11920,256,520,150
255,-392,11936,256,682,44
255,-464,11960,255,1088,-224
255,-456,11936,256,22,-14
255,-320,15640,511,904,356
0,-336,15648,511,654,486
0,-440,15656,255,684,-104
0,-376,15648,511,558,-320
255,-624,15824,767,536,-380
255,-352,15632,511,350,-96
0,-352,15720,511,1254,-424
0,-632,16112,255,968,-660
255,-384,15616,511,590,-120
255,-600,16072,256,556,402
0,-392,15616,511,866,412
0,-344,15696,511,282,172
255,-376,15880,256,538,-244
255,-344,15616,511,918,-110
255,-392,15656,511,612,-476
255,-368,15712,511,566,-288
255,-352,15904,256,522,-580
255,-416,15688,255,766,-364
255,-688,16120,256,382,-268
255,-376,15648,255,718,-304
255,-360,15720,511,1016,-280
0,-400,15656,511,328,-62
0,-280,15920,256,630,236
255,-392,15664,511,372,54
255,-344,15920,0,478,218
0,-320,15984,0,718,-12
255,-448,15640,511,572,38
0,-272,15648,511,530,-242
255,-312,15968,256,1000,-322
0,-600,15864,511,858,-394
0,-320,15896,256,792,-616
255,-384,15944,256,730,-56
0,-344,15936,0,448,182
0,-456,15712,255,688,-186
255,-216,3960,255,996,-50
255,-192,4016,255,418,26
0,-184,3976,511,728,104
0,-216,3992,511,1200,-144
255,-224,3968,511,392,-214
255,-208,4000,255,652,182
0,-208,3960,511,1004,-216
255,-248,3976,255,358,-80
0,-224,4000,256,980,-412
0,-224,3952,511,820,-448
255,-216,3968,511,292,148
0,-208,3992,511,680,138
255,-200,3992,256,1110,338
0,-200,3952,256,576,-200
0,-216,3976,256,578,-188
0,-232,3944,511,1082,-502
255,-240,3976,511,456,-204
255,-240,4008,256,542,-656
255,-224,3968,256,596,-438
255,-208,3928,511,564,-156
0,-248,3968,512,604,-408
255,-208,3960,0,710,-668
0,-216,3976,511,576,-378
255,-200,3984,511,848,40
0,-224,3992,511,860,12
255,-216,3976,511,636,360
0,-232,3968,255,748,-40
255,-208,3976,767,260,-290
255,-208,3976,511,546,-4
255,-200,4008,256,550,-238
255,-208,3968,256,628,-34
0,-200,3992,256,850,-576
0,-216,4000,0,734,-94
0,-224,3960,256,624,74
0,-200,7968,256,814,84
0,-448,7912,511,542,-134
0,-224,7680,511,966,0
0,-224,7760,511,550,64
255,-432,7888,511,822,16
0,-184,7712,255,606,-240
0,-168,8000,0,664,-126
0,-168,7728,511,674,-102
0,-160,7728,511,836,-76
0,-168,7960,256,634,-468
0,-432,7920,511,312,-326
0,-160,7944,256,792,-216
0,-176,7680,255,750,110
0,-200,7992,256,610,218
0,-240,7984,256,40,94
-256,-264,7928,511,1366,-160
255,-192,7960,256,290,-198
0,-208,7696,255,1010,148
0,-200,7752,511,334,-198
255,-192,7704,511,1148,-182
255,-192,7952,0,1006,-508
255,-192,7936,256,366,-380
255,-192,7704,511,1334,-496
255,-152,7680,255,234,-286
0,-176,7712,511,512,-12
0,-192,7736,511,894,358
0,-216,7688,511,288,480
255,-168,7712,511,724,-190
255,-168,7712,255,748,-4
255,-208,7968,256,752,-32
0,-136,7720,255,742,-418
255,-192,7936,256,266,-268
0,-184,7704,511,808,-292
255,-184,7704,511,534,-488
255,-152,7984,256,988,-182
255,-400,11712,511,546,-506
0,-352,11936,511,664,-582
0,-464,11880,0,966,-410
255,-360,11936,256,408,-122
0,-384,11944,0,480,144
255,-416,11704,511,880,-162
255,-448,11912,511,524,-22
0,-432,11968,255,852,-454
255,-392,11984,256,938,-162
0,-424,11912,511,40,-114
0,-432,12224,256,610,-374
0,-424,11968,0,1276,-48
0,-400,11944,512,86,142
0,-408,11976,255,466,324
0,-432,11960,256,890,92
0,-408,11936,256,702,214
0,-400,11928,255,466,248
0,-464,11976,512,516,-42
0,-392,11912,256,22,-230
0,-384,12024,256,1174,-492
0,-384,11976,256,924,-500
255,-464,11936,511,404,-440
0,-424,11896,511,828,-698
0,-352,11944,511,912,-1010
255,-392,11952,256,772,-296
0,-376,11880,511,132,-50
255,-392,11912,256,858,164
0,-376,11888,255,456,218
0,-464,11976,511,832,-300
0,-408,11912,256,578,-384
0,-416,11896,511,272,-354
255,-376,11984,256,648,-328
255,-448,11840,511,612,-152
0,-384,11872,511,294,-278
0,-376,15632,511,408,-346
255,-440,15616,511,4,-502
255,-304,15680,511,1112,-500
0,-288,15648,511,340,-526
255,-448,15928,256,630,-108
255,-352,15648,511,366,72
0,-384,15928,0,666,-162
255,-360,15664,511,948,-154
255,-344,15912,256,474,-362
255,-648,15856,767,784,-22
0,-456,15648,511,604,-134
0,-344,15936,255,1218,-512
255,-368,15632,511,714,-450
0,-304,15936,512,796,-236
255,-416,15904,256,340,156
255,-448,15920,0,758,222
0,-672,15824,511,466,228
0,-376,15992,511,654,-146
0,-392,15656,767,540,162
0,-392,15720,255,700,-10
0,-296,15632,511,340,-210
0,-368,15880,256,584,-142
0,-456,15736,255,764,-296
255,-264,15928,256,846,-250
255,-320,15656,511,318,-638
255,-280,16000,0,1460,-598
0,-376,15656,255,204,-84
0,-344,15648,255,754,454
0,-416,15656,511,910,256
0,-288,15648,511,514,16
0,-384,15936,0,1254,-222
0,-536,15848,511,646,-190
0,-376,15648,511,268,-304
0,-208,3992,256,1076,-388
255,-192,3960,256,546,-152
255,-240,3952,256,800,-128
255,-232,3976,256,232,-116
0,-216,3968,0,950,-458
255,-232,3968,511,842,-594
255,-216,3976,256,664,-556
255,-224,3976,256,266,-26
255,-232,3976,256,596,48
0,-240,3992,0,478,-364
255,-232,3976,0,816,-408
255,-224,3984,512,880,-358
0,-200,4016,256,288,-276
0,-224,3976,511,988,-620
255,-232,3936,511,592,-760
0,-216,4000,511,1180,-380
0,-176,3992,511,276,142
0,-256,3952,256,1238,-750
255,-208,4000,255,1010,-324
255,-216,3984,256,340,-248
0,-224,3952,256,856,158
0,-240,4000,511,834,126
255,-224,3960,0,480,-132
255,-248,3984,511,538,-12
0,-224,3984,255,894,-476
255,-216,3984,256,866,-380
0,-208,4008,511,306,-352
0,-192,3976,256,1096,-700
0,-224,3960,256,548,-480
0,-232,3968,256,882,-120
255,-248,3968,0,722,118
255,-256,3984,511,634,-78
255,-248,3976,511,564,-450
255,-224,4008,256,544,-396
255,-208,7688,511,586,502
255,-112,7704,255,736,6
255,-440,7928,511,920,24
255,-144,7992,256,828,-176
255,-168,7712,255,736,-344
255,-168,7704,511,662,-6
0,-216,7696,255,1224,-478
0,-240,7960,256,738,-632
255,-240,7744,767,1054,36
0,-160,7992,0,226,416
0,-160,7728,511,1190,152
255,-216,7712,255,474,70
0,-136,7720,511,724,-64
0,-128,7704,511,560,-28
0,-136,7968,256,656,-300
255,-424,7912,511,592,-114
0,-224,7760,255,1170,-470
0,-240,7960,256,814,-374
0,-208,7968,256,936,-468
0,-200,7728,255,692,-410
255,-136,7728,511,976,-418
255,-160,7704,511,290,62
0,-168,7744,511,604,300
255,-152,7744,511,652,186
255,-232,7728,511,438,134
0,-160,7952,0,1014,-168
255,-200,7736,511,608,-84
0,-232,7736,255,972,-468
255,-416,8184,256,612,-536
255,-376,7864,511,582,-566
255,-176,7704,511,942,-72
255,-152,7736,255,646,58
255,-176,7752,255,756,466
0,-400,8184,256,514,-170
255,-144,7704,511,728,-36
0,-432,11920,0,1000,-116
0,-440,12016,511,436,-298
255,-440,11920,511,944,-508
255,-488,11896,256,748,-274
255,-392,11960,511,516,-436
255,-448,11912,256,1134,-412
0,-368,11888,256,436,-322
0,-392,11856,255,674,-330
0,-416,11936,256,694,-306
255,-336,11928,256,630,202
255,-376,11920,512,590,260
0,-416,11936,0,692,370
0,-336,11928,256,664,-122
255,-400,11928,511,616,-164
0,-368,11928,511,790,-412
255,-432,12008,511,566,-440
0,-448,11904,255,480,-280
255,-392,11920,256,1064,-372
255,-360,11936,255,494,-172
255,-368,11984,256,630,336
0,-112,11776,511,806,348
0,-368,11912,511,826,-164
0,-432,11888,511,1008,350
255,-376,11944,256,596,178
255,-400,11960,255,484,410
0,-360,11992,511,796,-184
255,-352,11968,255,762,-168
0,-376,11888,512,530,-30
0,-360,11872,256,570,-402
0,-408,11944,256,788,-566
255,-432,11856,256,960,-506
0,-464,11864,255,974,-86
255,-472,11952,511,438,254
0,-416,11928,511,840,-164
0,-408,11912,256,684,-344
255,-392,11952,511,814,-230
0,-360,11928,0,396,-292
255,-592,15840,511,748,-182
0,-368,15664,511,338,-200
255,-368,15728,511,1156,-202
0,-544,15864,767,588,-170
0,-392,15656,511,270,-60
0,-384,15664,511,878,-166
0,-392,15880,0,764,-228
0,-328,15672,0,734,220
0,-400,15704,511,368,496
0,-304,15712,511,914,12
0,-632,15600,511,386,-86
255,-392,15928,255,1008,-238
0,-352,15912,0,744,-336
0,-384,15928,0,988,-332
255,-376,15672,511,788,-478
256,-504,15696,511,658,-596
511,-504,15624,0,972,-230
0,-328,15680,256,802,-98
0,-440,15640,255,1248,-8
0,-312,15664,511,310,-72
0,-688,16080,256,694,0
0,-384,16008,255,1020,416
255,-400,15968,256,26,368
0,-400,15888,256,552,-126
255,-320,15632,0,956,-164
0,-432,15904,256,738,-238
0,-328,15904,0,702,-8
0,-384,15928,256,320,-356
255,-416,15656,255,984,-478
255,-600,15840,767,774,-188
0,-304,15952,256,640,108
255,-392,15704,511,932,12
255,-312,15920,0,224,220
0,-248,3968,256,970,-238
255,-208,3984,256,552,492
0,-216,3952,256,260,198
0,-224,3968,256,768,-90
255,-224,3936,511,706,-172
255,-216,4008,256,614,-300
255,-208,3992,767,1030,-456
0,-200,3944,255,384,-334
0,-224,3984,256,908,-396
0,-232,4000,511,1030,-82
255,-200,3976,0,-64,500
0,-216,3968,0,764,454
0,-224,3944,256,592,132
0,-176,3984,511,996,234
0,-232,3992,255,744,-124
255,-216,4008,511,636,-114
0,-216,3960,256,646,-430
0,-208,3968,0,412,-592
255,-224,3960,511,902,30
0,-200,3976,511,528,-16
255,-232,3960,511,354,-332
0,-232,3984,511,924,-342
0,-224,3976,256,872,120
255,-200,3976,255,1020,368
255,-200,4024,256,340,88
255,-240,4008,256,916,106
0,-208,3944,255,434,-106
0,-240,3960,256,644,-306
255,-248,3992,0,652,-346
0,-224,3976,256,692,-488
255,-192,4024,511,782,-362
255,-200,3992,255,744,-166
0,-248,3976,256,596,178
0,-224,3968,255,764,120
255,-208,3992,511,650,248
0,-248,3992,256,28,-6
255,-208,7968,256,814,-18
255,-160,7968,256,528,-68
0,-152,7704,511,544,182
0,-424,7904,511,880,-280
0,-224,7752,255,450,-494
0,-200,7968,256,832,-410
0,-432,7904,511,828,-500
0,-208,7704,511,572,-324
0,-200,7712,511,628,-470
0,-456,8176,256,836,218
0,-176,7728,511,318,488
0,-448,8168,0,756,424
0,-144,7944,0,756,-182
255,-208,7712,511,528,-98
255,-208,7736,511,848,96
0,-400,8184,256,300,-126
0,-184,7728,511,928,-420
255,-184,7968,0,750,-688
255,-184,7728,511,336,-46
0,-192,7728,511,900,212
0,-192,7760,511,616,-266
255,-184,7976,256,690,-12
255,-200,7752,511,568,182
255,-240,7704,511,48,500
0,-200,7960,256,792,32
255,-216,7976,256,584,-118
255,-184,7712,511,372,-72
0,-120,7736,255,1516,-510
255,-192,7968,256,6,-354
255,-488,8184,512,802,-752
255,-248,7944,256,702,-364
0,-416,7896,255,740,-158
0,-440,8176,0,736,404
0,-232,7704,511,648,494
0,-160,7984,256,592,204
0,-392,11952,256,790,84
0,-336,11960,0,1488,118
255,-432,11944,256,314,186
255,-456,11872,256,700,-220
255,-376,11936,256,830,-82
255,-496,11984,511,948,-506
0,-424,11696,511,888,-456
0,-392,11984,511,566,-766
255,-424,11960,511,550,-524
255,-424,11904,511,352,-22
0,-384,11936,511,924,298
0,-432,11936,0,508,254
255,-336,11912,256,330,-28
0,-408,11672,255,1012,-466
255,-360,12024,511,576,-84
255,-376,11944,256,722,-510
255,-456,11888,256,298,-386
255,-344,11944,0,1208,-490
255,-400,11904,256,322,-276
0,-384,11936,256,808,-346
255,-384,11920,255,744,-658
255,-392,11960,256,608,-702
255,-416,11960,0,652,-176
0,-360,11896,512,806,46
255,-416,11944,511,552,2
255,-400,12016,256,680,242
255,-368,11912,256,768,42
0,-360,12016,256,748,206
0,-408,11936,511,630,-16
0,-424,11888,767,778,-184
0,-296,11920,511,648,-368
0,-400,11968,255,722,-336
0,-264,11944,511,866,116
0,-408,11896,256,692,-122
255,-432,11936,255,728,94
255,-320,15656,256,690,-192
0,-416,15912,256,632,82
0,-408,15880,255,986,102
0,-384,15648,511,452,-230
0,-360,15648,511,524,-20
255,-328,15648,511,1036,-178
0,-376,15984,512,774,-428
0,-392,15960,0,158,-316
255,-312,15648,256,834,-454
0,-296,15736,511,682,-594
255,-304,15960,0,464,-8
255,-592,15856,511,346,248
255,-288,15632,511,912,120
0,-344,15912,256,338,-236
255,-632,15776,511,970,-18
0,-392,15744,511,802,-488
255,-336,15888,256,304,-194
0,-344,15960,0,1178,-592
255,-296,15896,256,556,-506
0,-360,15704,511,664,-466
0,-400,15680,255,972,-606
255,-632,16104,511,700,-646
0,-352,15664,511,548,-596
255,-648,16112,256,1070,4
0,-688,15856,511,256,50
255,-352,15680,511,232,202
255,-368,15688,511,846,-242
0,-312,15976,0,1144,-462
0,-336,15920,0,0,-136
0,-328,15704,511,1002,-370
0,-696,16120,256,778,-690
255,-384,15904,256,758,-710
0,-400,15696,255,1248,-454
255,-368,15896,256,306,76
0,-216,3960,511,628,-614
0,-176,3984,256,1058,-504
0,-232,3992,256,508,-288
255,-240,3968,511,530,224
0,-208,3976,256,788,-154
255,-192,3976,511,564,-130
255,-200,3968,256,570,-178
255,-224,3976,256,422,-10
0,-208,3976,256,528,-368
255,-208,3968,256,692,-346
255,-232,4016,255,752,-484
0,-200,3984,256,666,-42
0,-248,3976,511,532,250
255,-248,3984,256,328,138
255,-248,3992,255,1214,106
0,-240,3960,511,28,-78
0,-216,4008,0,972,-276
255,-184,3928,256,606,234
255,-232,3968,511,656,-54
0,-224,3976,511,296,-214
255,-248,3960,511,602,-286
255,-224,3968,511,776,-460
255,-232,3992,255,712,-96
0,-224,3976,256,388,-606
255,-216,3984,256,928,-176
0,-208,3992,511,350,372
255,-216,3984,511,998,272
255,-200,3976,256,864,154
255,-248,4008,511,816,282
0,-248,4000,511,320,-78
255,-240,3976,0,704,-10
255,-232,4000,256,550,60
0,-224,3952,511,1272,-496
255,-216,7704,511,288,-444
255,-224,7704,767,776,-768
255,-376,8168,0,1018,-552
0,-192,7960,256,590,-708
0,-160,7768,255,1008,-202
0,-160,7720,255,468,100
0,-152,7936,256,780,142
255,-208,7680,511,58,44
0,-184,7976,256,1046,-350
0,-216,7984,256,360,-290
255,-232,7768,511,590,-264
255,-224,7944,256,260,-410
0,-136,7992,256,804,-434
0,-216,7712,511,782,-484
0,-192,7728,511,362,-148
255,-152,7944,256,546,172
255,-216,7704,255,988,134
255,-424,8184,256,860,-206
0,-184,7960,256,786,192
255,-184,7736,511,348,2
0,-152,7688,511,542,-402
0,-112,7944,256,768,-596
0,-408,7928,511,180,-710
255,-144,7720,256,1186,-260
0,-152,7712,511,546,-108
0,-192,7688,511,528,-458
0,-464,8176,256,1190,-442
0,-456,7928,511,608,200
0,-472,7928,511,906,122
255,-168,7944,256,324,156
0,-192,7704,255,864,-46
255,-192,7992,256,706,-38
255,-184,7688,511,350,-356
255,-184,8000,0,998,-512
255,-408,11960,511,936,-442
0,-392,11976,511,572,-232
255,-440,11984,511,566,-278
255,-392,11960,511,952,-366
0,-432,11912,256,562,-658
