Ax,Ay,Az,Gx,Gy,Gz
0,-380,15668,511,579,-79
0,-360,15652,511,571,-101
0,-340,15684,511,564,-79
0,-380,15920,256,573,-76
0,-420,15688,511,588,-53
0,-356,15624,511,601,-80
0,-396,15936,256,583,-79
0,-396,15664,511,603,-74
0,-380,15936,256,546,-80
0,-400,15628,511,555,-90
0,-356,15736,511,617,-74
0,-348,15616,511,541,-59
0,-336,15644,511,544,-61
0,-416,15948,256,564,-95
0,-424,15664,511,574,-103
0,-404,15680,511,574,-102
0,-392,15972,256,595,-89
0,-348,15656,511,569,-129
0,-348,15644,511,567,-87
0,-588,15860,511,570,-78
0,-356,15656,511,566,-86
0,-324,15908,256,546,-97
0,-352,15704,511,564,-78
0,-404,15636,511,565,-94
0,-348,15924,256,563,-99
0,-344,15660,511,590,-108
0,-432,15928,256,570,-82
0,-348,15704,511,550,-99
0,-316,15896,256,558,-102
0,-368,15616,511,580,-110
0,-648,16092,256,572,-66
0,-344,15632,511,618,-70
0,-368,15664,511,563,-65
0,-388,15916,256,569,-75
0,-312,15964,256,603,-97
0,-320,15920,256,582,-74
0,-388,15692,511,560,-88
0,-336,15924,256,582,-84
0,-368,15664,511,575,-81
0,-372,15888,256,571,-72
0,-328,15684,511,549,-81
0,-384,15660,511,588,-71
0,-392,15668,511,596,-86
0,-336,15876,256,570,-73
0,-368,15660,511,578,-99
0,-384,15656,511,568,-89
0,-320,15640,511,563,-92
0,-388,15932,256,539,-57
0,-540,15848,511,575,-88
0,-628,16120,256,589,-50
0,-360,15660,511,575,-79
0,-384,15884,256,599,-83
0,-388,15912,256,592,-82
0,-376,15684,511,582,-75
0,-316,15644,511,598,-54
0,-356,15900,256,568,-90
0,-384,15680,511,589,-100
0,-372,15708,511,571,-84
0,-384,15620,511,612,-103
0,-348,15892,256,551,-80
0,-400,15696,511,591,-55
0,-420,15652,511,580,-82
0,-396,15668,511,578,-105
0,-360,15688,511,582,-68
0,-364,15712,511,562,-79
0,-348,15636,511,582,-122
0,-384,15884,256,551,-115
0,-392,15928,256,569,-84
0,-304,15696,511,561,-88
0,-356,15916,256,568,-43
0,-396,15896,256,571,-84
0,-356,15880,256,570,-99
0,-640,15856,511,603,-87
0,-568,15808,511,611,-81
0,-380,15668,511,567,-72
0,-404,15640,511,571,-50
0,-308,15676,511,558,-75
0,-344,15920,256,585,-69
0,-352,15656,511,587,-63
0,-320,15904,256,563,-131
0,-324,15888,256,586,-66
0,-308,15912,256,572,-68
0,-400,15928,256,579,-93
0,-408,15656,511,567,-84
0,-376,15940,256,585,-81
0,-616,15868,511,564,-65
0,-364,15688,511,589,-92
0,-612,16124,256,575,-93
0,-392,15664,511,548,-102
0,-416,15952,256,588,-95
0,-400,15648,511,598,-94
0,-388,15912,256,583,-84
0,-372,15904,256,554,-84
0,-324,15972,256,562,-101
0,-388,15652,511,575,-100
0,-584,15856,511,538,-81
0,-352,15664,511,565,-92
0,-336,15636,511,559,-73
0,-412,15672,511,583,-87
0,-372,15672,511,574,-84
0,-600,16116,256,563,-81
0,-336,15664,511,549,-99
0,-372,15636,511,578,-108
0,-340,15644,511,580,-65
0,-336,15912,256,562,-68
0,-592,15860,511,578,-108
0,-384,15628,511,581,-88
0,-344,15660,511,554,-91
0,-380,15688,511,565,-83
0,-412,15684,511,597,-71
0,-304,15632,511,555,-77
0,-304,15664,511,587,-94
0,-364,15920,256,571,-88
0,-388,15728,511,570,-114
0,-320,15692,511,577,-46
0,-388,15652,256,577,-104
0,-348,15956,256,566,-90
0,-300,15664,511,577,-64
0,-408,15648,511,567,-85
0,-376,15692,511,566,-89
0,-352,15648,511,592,-78
0,-320,15632,511,538,-95
0,-592,15856,511,583,-93
0,-396,15928,256,576,-89
0,-368,15912,256,576,-111
0,-332,15644,511,579,-89
0,-360,15936,256,568,-102
0,-376,15916,256,567,-114
0,-320,15900,256,612,-61
0,-356,15648,511,553,-66
0,-336,15720,511,556,-101
0,-336,15660,511,614,-92
0,-364,15952,256,577,-64
0,-324,15676,511,595,-81
0,-340,15704,511,600,-68
0,-368,15700,511,588,-75
0,-376,15972,256,580,-88
0,-372,15656,511,561,-86
0,-320,15972,256,552,-54
0,-396,15640,511,595,-80
0,-396,15648,511,559,-76
0,-300,15904,256,582,-92
0,-360,15680,511,605,-109
0,-392,15640,511,577,-68
0,-324,15692,511,572,-70
0,-376,15672,511,575,-61
0,-360,15700,511,595,-78
0,-376,15644,511,571,-94
0,-304,15632,511,580,-98
0,-360,15620,511,551,-88
0,-388,15892,256,589,-50
0,-300,15660,511,570,-104
0,-328,15692,511,572,-102
0,-408,15660,511,585,-77
0,-368,15656,511,562,-69
0,-380,15660,511,574,-100
0,-348,15932,256,565,-97
0,-360,15684,511,549,-96
0,-340,15960,256,567,-116
0,-352,15932,256,560,-69
0,-620,15844,511,559,-102
0,-332,15720,511,594,-101
0,-392,15944,256,565,-65
0,-352,15680,511,583,-98
0,-600,15808,511,584,-88
0,-320,15640,511,577,-79
0,-404,15888,256,568,-79
0,-368,15952,256,581,-92
0,-684,16116,256,564,-79
0,-444,15696,511,571,-101
0,-464,15964,256,574,-70
0,-412,15952,256,588,-89
0,-420,15632,511,572,-73
0,-380,15916,256,578,-88
0,-368,15692,511,548,-103
0,-420,15696,511,609,-73
0,-336,15904,256,585,-79
0,-360,15976,256,556,-90
0,-316,15712,511,555,-70
0,-332,15952,256,582,-95
0,-336,15640,511,566,-88
0,-440,15680,511,547,-75
0,-388,15968,256,563,-92
0,-356,15948,256,562,-82
0,-356,15928,256,586,-58
0,-368,15728,511,543,-75
0,-396,15904,256,571,-73
0,-384,15884,256,582,-59
0,-376,15728,511,557,-81
0,-324,15644,511,573,-64
0,-356,15632,511,597,-77
0,-388,15644,511,564,-79
0,-380,15704,511,581,-108
0,-380,15692,511,566,-70
0,-376,15664,511,573,-109
0,-384,15620,511,592,-94
0,-408,15632,511,571,-69
0,-336,15656,256,575,-33
0,-344,15948,256,575,-61
0,-348,15688,511,524,-69
0,-428,15644,511,550,-75
0,-364,15948,256,569,-83
0,-340,15892,256,579,-73
0,-328,15892,256,596,-84
0,-368,15892,256,569,-86
0,-340,15692,511,566,-61
0,-340,15656,511,570,-68
0,-356,15676,511,564,-53
0,-424,15672,511,563,-100
0,-340,15640,511,565,-76
0,-336,15680,511,578,-64
0,-612,16096,256,566,-123
0,-404,15928,256,559,-94
0,-404,15644,511,582,-94
0,-372,15952,256,587,-92
0,-444,15684,511,571,-81
0,-404,15636,511,565,-84
0,-396,15636,511,564,-78
0,-348,15896,256,548,-69
0,-376,15668,511,574,-113
0,-348,15664,511,580,-68
0,-348,15928,256,574,-70
0,-376,15672,511,579,-71
0,-348,15912,256,564,-120
0,-404,15932,256,576,-58
0,-392,15676,511,581,-71
0,-636,15856,511,566,-87
0,-456,15688,511,570,-79
0,-380,15620,511,571,-74
0,-608,15868,511,579,-95
0,-368,15640,511,605,-92
0,-364,15616,511,560,-85
0,-380,15636,511,557,-69
0,-364,15644,511,572,-71
0,-416,15676,511,584,-90
0,-396,15664,511,562,-66
0,-376,15688,511,600,-87
0,-408,15688,511,562,-86
0,-448,16000,256,519,-60
0,-320,15964,256,572,-87
0,-460,15724,511,584,-89
0,-344,15704,511,552,-83
0,-400,15616,511,559,-60
0,-380,15616,511,593,-87
0,-360,15708,511,568,-99
0,-364,15952,256,546,-107
0,-368,15664,511,570,-92
0,-328,15648,511,572,-80
0,-452,15908,256,605,-91
0,-360,15616,511,576,-109
0,-312,15668,511,566,-108
0,-336,15652,511,554,-63
0,-328,15880,256,572,-90
0,-396,15948,256,557,-80
0,-384,15696,511,584,-76
0,-384,15648,511,576,-103
0,-336,15688,511,579,-111
0,-340,15884,256,577,-96
0,-340,15640,511,585,-85
0,-632,16104,256,578,-77
0,-348,15880,256,571,-95
0,-392,15964,256,592,-47
0,-396,15872,256,569,-80
0,-320,15928,256,588,-83
0,-340,15692,256,574,-51
0,-344,15672,511,568,-47
0,-416,15672,511,560,-90
0,-364,15668,511,570,-91
0,-368,15664,511,558,-69
0,-344,15908,256,576,-103
0,-392,15680,511,598,-91
0,-348,15696,511,568,-105
0,-328,15736,511,565,-92
0,-384,15944,256,575,-89
0,-344,15700,511,563,-104
0,-348,15672,511,561,-108
0,-412,15752,511,598,-82
0,-608,15840,511,605,-56
0,-424,15696,511,569,-80
0,-364,15912,256,565,-84
0,-384,15640,511,564,-96
0,-416,15656,511,592,-59
0,-360,15660,511,588,-57
0,-604,16080,256,568,-89
0,-388,15920,256,556,-98
0,-364,15980,256,595,-72
0,-400,15912,256,560,-67
0,-324,15632,511,539,-91
255,-320,15640,511,560,-89
0,-388,15888,256,573,-95
0,-364,15672,511,580,-77
0,-380,15640,511,563,-89
0,-376,15720,511,556,-97
0,-364,15668,511,563,-91
0,-328,15656,511,582,-83
0,-324,15664,511,572,-72
0,-324,15644,511,572,-83
0,-352,15680,511,567,-70
0,-332,15672,511,568,-89
0,-368,15896,256,575,-71
0,-372,15932,256,573,-88
0,-412,15932,256,569,-92
0,-368,15656,511,576,-79
0,-356,15904,256,546,-49
0,-372,15688,511,578,-86
0,-376,15632,511,573,-80
0,-396,15920,256,562,-88
0,-680,16124,256,566,-107
0,-380,15908,256,567,-70
0,-396,15660,511,587,-89
0,-364,15716,511,556,-70
0,-280,15728,511,569,-72
0,-336,15916,256,565,-83
0,-328,15884,256,567,-106
0,-364,15652,511,574,-109
0,-392,15932,256,586,-74
0,-384,15664,511,571,-114
0,-344,15616,511,587,-54
0,-368,15664,511,568,-82
0,-640,16088,256,554,-80
0,-332,15696,511,601,-79
0,-364,15876,256,546,-56
0,-604,15832,511,578,-99
0,-328,15660,511,588,-87
0,-352,15700,511,601,-101
0,-600,15860,511,587,-71
0,-384,15908,256,540,-79
0,-352,15616,511,564,-101
0,-376,15908,511,598,-69
0,-380,15700,511,570,-94
0,-592,15868,511,569,-70
0,-352,15616,511,570,-56
0,-336,15668,511,592,-94
0,-372,15628,511,574,-68
0,-588,15856,511,564,-63
0,-364,15920,256,566,-91
0,-388,15892,256,593,-79
0,-440,15632,511,580,-90
0,-388,15640,511,578,-86
0,-624,15864,511,559,-66
0,-368,15644,511,580,-80
0,-424,15672,511,588,-71
0,-332,15656,511,577,-113
0,-356,15904,256,602,-81
0,-320,15676,511,579,-83
0,-308,15876,256,575,-84
0,-372,15924,256,560,-55
0,-340,15976,256,586,-90
0,-372,15652,511,566,-72
0,-416,15884,256,578,-76
0,-644,15868,511,584,-86
0,-364,15656,511,602,-85
0,-376,15688,511,573,-70
0,-368,15640,511,569,-61
0,-364,15700,511,575,-52
0,-404,15940,256,582,-90
0,-372,15636,511,540,-82
0,-344,15648,511,586,-89
0,-360,15948,256,594,-77
0,-404,15956,256,569,-73
0,-384,15960,256,574,-110
0,-428,15908,256,552,-100
0,-320,15616,256,540,-103
0,-388,15684,511,580,-111
0,-372,15896,256,572,-44
0,-396,15624,511,548,-96
0,-348,15924,256,596,-93
0,-652,16108,256,594,-91
0,-288,15928,256,554,-77
0,-392,15648,511,580,-82
0,-328,15640,511,576,-94
0,-376,15944,256,602,-83
0,-640,15868,511,577,-80
0,-328,15960,256,570,-94
0,-396,15668,511,578,-70
0,-316,15948,256,603,-90
0,-648,15864,511,563,-75
0,-404,15636,511,568,-97
0,-340,15616,511,579,-70
0,-380,15672,511,609,-66
0,-352,15716,511,550,-73
0,-640,15852,511,578,-82
0,-340,15692,511,564,-74
0,-356,15708,511,601,-97
0,-356,15908,256,583,-66
0,-364,15656,511,562,-76
0,-344,15680,511,563,-103
0,-648,15836,511,576,-49
0,-392,15956,256,586,-101
0,-400,15668,511,558,-61
0,-356,15680,511,581,-90
0,-348,15644,511,562,-96
0,-372,15992,256,569,-60
0,-308,15660,511,563,-88
0,-368,15664,511,590,-80
0,-348,15968,256,553,-94
0,-372,15904,256,568,-55
0,-396,15904,256,571,-88
0,-324,15656,511,567,-94
0,-300,15932,256,589,-108
0,-324,15920,256,570,-48
0,-380,15648,511,577,-71
0,-332,15660,511,583,-92
0,-404,15632,511,587,-80
0,-372,15644,511,571,-67
0,-572,15856,511,581,-73
0,-328,15680,511,559,-83
0,-432,15904,256,574,-80
0,-364,15692,511,603,-61
0,-336,15908,256,550,-95
0,-372,15640,511,589,-88
0,-364,15956,256,580,-67
0,-388,15928,256,566,-82
0,-336,15940,256,591,-89
0,-396,15908,256,565,-69
0,-424,15628,511,582,-109
0,-348,15644,511,567,-84
0,-356,15708,511,557,-47
0,-356,15676,511,551,-88
0,-348,15648,511,583,-77
0,-320,15684,511,569,-99
0,-384,15900,256,579,-79
0,-336,15696,511,567,-70
0,-356,15704,511,579,-100
0,-372,15904,256,553,-82
0,-332,15620,511,577,-88
0,-372,15916,256,604,-91
0,-304,15876,256,593,-85
0,-364,15912,256,563,-84
0,-388,15656,511,557,-71
0,-348,15696,511,562,-65
0,-280,15920,511,562,-90
0,-344,15676,511,566,-71
0,-380,15940,256,577,-103
0,-412,15896,256,553,-83
0,-332,15624,511,590,-79
0,-388,15912,256,577,-100
0,-388,15648,511,598,-97
0,-328,15944,511,571,-75
0,-312,15628,511,578,-84
0,-360,15640,511,564,-98
0,-348,15732,511,551,-87
0,-324,15644,511,576,-83
0,-332,15636,511,590,-97
0,-372,15648,511,576,-91
0,-404,15892,256,583,-95
0,-372,15652,511,603,-77
0,-376,15712,511,556,-56
0,-352,15616,511,551,-100
0,-356,15696,511,552,-72
0,-364,15684,511,582,-99
0,-296,15876,256,545,-55
0,-404,15712,511,558,-109
0,-332,15900,256,572,-76
0,-276,15880,256,595,-79
0,-348,15644,511,559,-57
0,-344,15672,511,580,-81
0,-372,15660,511,575,-95
0,-312,15708,511,536,-85
0,-312,15684,511,593,-86
0,-396,15660,511,578,-87
0,-380,15652,511,580,-83
0,-636,16108,256,558,-69
0,-384,15960,256,579,-67
0,-332,15640,511,558,-79
0,-364,15912,256,544,-99
0,-388,15692,511,605,-88
0,-628,15860,511,587,-74
0,-448,15688,511,589,-105
0,-364,15660,511,536,-85
0,-352,15644,511,592,-93
0,-372,15932,256,591,-85
0,-348,15644,511,581,-89
0,-372,15632,256,577,-87
0,-616,15832,511,579,-67
0,-364,15892,256,583,-98
0,-380,15648,511,604,-59
0,-384,15660,511,571,-85
0,-408,15896,256,582,-47
0,-348,15632,511,576,-80
0,-616,15856,511,563,-98
0,-400,15644,511,548,-92
0,-404,15636,511,580,-73
0,-336,15664,511,601,-48
0,-412,15880,256,558,-76
0,-336,15924,256,575,-71
0,-376,15920,256,554,-65
0,-596,15832,511,533,-108
0,-408,15920,256,592,-90
0,-396,15664,511,554,-96
0,-360,15628,511,590,-82
0,-384,15680,511,592,-84
0,-372,15676,511,585,-93
0,-296,15636,256,560,-80
0,-388,15672,511,586,-95
0,-408,15920,256,593,-88
0,-648,16116,256,591,-93
0,-360,15656,511,575,-92
0,-356,15616,511,580,-70
0,-316,15628,511,569,-66
0,-288,15704,511,575,-89
0,-356,15920,256,576,-99
0,-352,15692,511,568,-84
0,-328,15920,256,583,-56
0,-320,15700,511,561,-92
0,-412,15960,256,592,-65
0,-396,15656,511,564,-67
0,-368,15928,256,552,-94
0,-340,15648,511,543,-75
0,-368,15936,256,577,-104
0,-576,16116,256,601,-89
0,-344,15684,511,588,-66
0,-320,15920,256,580,-61
0,-308,15708,511,576,-101
0,-300,15672,511,576,-98
0,-340,15920,256,594,-100
0,-356,15904,256,578,-70
0,-388,15676,511,554,-78
0,-360,15684,511,577,-81
0,-376,15620,511,604,-77
0,-396,15672,511,589,-72
0,-368,15952,256,579,-104
0,-396,15724,511,578,-75
0,-368,15648,511,583,-111
0,-408,15964,256,582,-72
0,-368,15876,256,584,-52
0,-628,15856,511,598,-91
0,-408,15644,511,606,-86
0,-380,15620,511,581,-90
0,-348,15644,511,593,-57
0,-348,15972,256,570,-49
0,-340,15668,511,575,-75
0,-376,15672,511,575,-53
0,-356,15636,511,564,-87
0,-404,15892,256,555,-57
0,-388,15648,511,558,-86
0,-344,15676,511,589,-117
0,-376,15672,511,567,-88
0,-340,15924,256,564,-99
0,-400,15624,511,582,-94
0,-324,15640,511,584,-70
0,-376,15988,256,593,-70
0,-336,15684,511,586,-59
0,-376,15648,511,572,-75
0,-340,15668,511,586,-80
0,-404,15624,511,570,-64
0,-288,15672,511,562,-85
0,-372,15688,511,577,-81
0,-352,15616,511,566,-79
0,-332,15684,511,591,-75
0,-388,15756,511,584,-85
0,-392,15960,256,588,-59
0,-404,15664,511,576,-81
0,-368,15688,511,559,-67
0,-344,15924,256,592,-101
0,-320,15652,511,599,-87
0,-364,15668,511,591,-61
0,-372,15628,511,545,-70
0,-340,15628,511,569,-100
0,-328,15680,511,589,-74
0,-364,15660,511,567,-76
0,-352,15668,511,586,-98
0,-368,15680,511,566,-63
0,-424,15704,511,588,-98
0,-328,15700,511,537,-111
0,-380,15896,256,608,-86
0,-316,15916,256,574,-71
0,-384,15684,511,546,-81
0,-388,15876,256,578,-110
0,-612,15836,511,614,-82
0,-624,15848,511,553,-93
0,-388,15916,256,599,-70
0,-664,15836,511,564,-70
0,-380,15940,256,575,-84
0,-624,15868,511,579,-99
0,-352,15644,511,558,-85
0,-312,15652,511,569,-86
0,-560,15844,511,581,-73
0,-432,15880,256,575,-93
0,-628,15868,511,599,-104
0,-440,15940,256,554,-70
0,-380,15656,511,557,-53
0,-352,15652,511,561,-85
0,-356,15916,256,562,-92
0,-396,15728,511,611,-65
0,-312,15964,256,545,-101
0,-376,15640,511,581,-86
0,-356,15668,511,565,-90
0,-300,15880,256,587,-74
0,-380,15620,256,571,-90
0,-400,15636,511,581,-92
0,-384,15620,511,555,-87
0,-304,15652,511,579,-50
0,-392,15640,511,556,-86
0,-296,15968,256,569,-92
0,-636,16120,256,564,-60
0,-356,15648,511,574,-97
0,-672,15864,511,591,-75
0,-324,15636,511,576,-65
0,-464,15620,511,567,-75
0,-376,15656,511,605,-107
0,-388,15632,511,577,-74
0,-344,15912,256,565,-83
0,-336,15924,256,572,-111
0,-356,16012,256,570,-104
0,-316,15988,256,576,-99
0,-276,15900,256,572,-79
0,-316,15684,511,596,-52
0,-360,15628,511,607,-98
0,-624,15864,511,568,-37
0,-388,15960,256,535,-66
0,-340,15644,511,556,-105
0,-364,15924,256,577,-80
0,-388,15624,511,575,-108
0,-432,15660,511,556,-73
0,-344,15636,511,566,-56
0,-356,15712,511,570,-69
0,-380,15688,511,572,-60
0,-376,15684,511,581,-96
0,-444,15620,511,579,-66
0,-344,15912,256,551,-111
0,-320,15916,256,593,-83
0,-580,15836,511,548,-81
0,-352,15684,511,595,-62
0,-332,15656,511,596,-84
0,-360,15980,256,593,-75
0,-380,15980,256,554,-102
0,-392,15928,256,546,-105
0,-356,15872,256,579,-71
0,-360,15912,256,556,-71
0,-404,15664,511,568,-79
0,-440,15876,256,577,-61
0,-356,15640,511,562,-72
0,-428,15656,511,575,-109
0,-388,15728,511,584,-96
0,-372,15900,256,594,-103
0,-344,15880,256,589,-53
0,-628,15844,511,585,-86
0,-396,15884,256,559,-97
0,-336,15900,256,565,-85
0,-372,15908,256,581,-95
0,-384,15952,256,578,-32
0,-340,15656,511,593,-83
0,-356,15920,256,565,-62
0,-368,15872,256,563,-78
0,-324,15644,511,561,-56
0,-352,15908,256,558,-107
0,-608,16112,256,592,-75
0,-644,15856,511,573,-46
0,-644,15804,511,562,-65
0,-416,15952,256,584,-56
0,-328,15640,511,620,-77
0,-332,15712,511,593,-109
0,-376,15632,511,578,-71
0,-368,15876,256,552,-63
0,-384,15912,256,595,-105
0,-356,15616,511,604,-63
0,-400,15632,511,568,-77
0,-644,15844,511,578,-72
0,-368,15664,511,561,-67
0,-612,15868,511,576,-68
0,-348,15660,511,572,-88
0,-344,15700,511,563,-112
0,-668,15856,511,550,-66
0,-344,15620,511,575,-93
0,-384,15700,511,584,-105
0,-296,15616,511,566,-86
0,-340,15884,256,579,-86
0,-332,15692,511,584,-76
0,-328,15936,256,568,-104
0,-348,15920,256,605,-115
0,-420,15924,256,593,-61
0,-316,15676,511,561,-72
0,-368,15620,511,564,-82
0,-380,15680,511,578,-43
0,-380,15644,511,557,-76
0,-388,15684,511,567,-71
0,-312,15888,256,546,-97
0,-360,15892,256,576,-89
0,-348,15880,256,584,-69
0,-392,15884,256,555,-89
0,-312,15876,256,578,-84
0,-272,15660,511,584,-45
0,-344,15620,511,574,-118
0,-364,15688,511,572,-89
0,-372,15696,511,595,-77
0,-364,15920,256,561,-93
0,-372,15652,511,577,-65
0,-336,15700,511,573,-86
0,-340,15684,511,572,-84
0,-396,15620,511,570,-51
0,-292,15680,511,590,-52
0,-284,15644,511,568,-97
0,-424,15652,511,603,-80
0,-384,15668,511,570,-92
0,-416,15660,511,576,-93
0,-360,15676,511,562,-72
0,-380,15892,256,554,-103
0,-344,15680,511,568,-93
0,-360,15668,511,586,-98
0,-320,15652,511,573,-89
0,-348,15948,256,557,-91
0,-360,15944,256,576,-102
0,-316,15616,511,564,-73
0,-436,15884,256,578,-92
0,-364,15644,511,581,-117
0,-408,15672,511,548,-75
0,-356,15904,256,582,-67
0,-396,15648,511,567,-88
0,-368,15656,511,566,-87
0,-364,15640,511,573,-111
0,-376,15688,511,586,-93
0,-352,15632,511,575,-91
0,-344,15660,511,577,-71
0,-392,15652,511,588,-86
0,-348,15656,511,563,-63
0,-392,15700,511,582,-113
0,-428,15936,256,582,-113
0,-312,15908,256,570,-60
0,-384,15712,511,578,-75
0,-324,15660,511,576,-98
0,-352,15876,256,590,-91
0,-364,15728,511,580,-103
0,-356,15888,256,577,-108
256,-508,15896,256,567,-88
0,-380,15656,511,565,-98
0,-360,15620,511,559,-89
0,-376,15680,511,564,-75
0,-376,15692,511,565,-111
0,-380,15892,256,583,-56
0,-368,15908,256,584,-47
0,-340,15644,511,559,-113
0,-360,15648,511,580,-110
0,-352,15616,511,575,-71
0,-596,15856,511,576,-52
0,-352,15616,511,593,-63
0,-360,15952,256,558,-81
0,-384,15920,256,589,-90
0,-328,15684,511,567,-70
0,-380,15912,256,609,-69
0,-400,15616,511,571,-98
0,-336,15660,511,554,-84
0,-544,15848,511,588,-79
0,-368,15656,511,560,-65
0,-424,15692,256,593,-90
0,-348,15912,256,586,-98
0,-340,15656,256,589,-67
0,-364,15632,511,581,-71
0,-364,15896,256,539,-88
0,-344,15960,256,566,-67
0,-360,15956,511,566,-82
0,-348,15636,511,554,-96
0,-572,15856,511,558,-67
0,-284,15656,511,577,-71
0,-380,15912,256,576,-97
0,-332,15680,511,566,-73
0,-360,15948,256,571,-86
0,-380,15676,511,567,-100
0,-368,15692,511,574,-42
0,-284,15684,511,592,-90
0,-336,15696,511,592,-73
0,-340,15688,511,599,-81
0,-652,15868,511,595,-100
0,-360,15652,511,584,-84
0,-332,15644,511,549,-71
0,-296,15912,256,576,-74
0,-420,15628,511,569,-66
0,-388,15884,256,578,-90
0,-376,15880,256,576,-95
0,-340,15616,511,570,-44
0,-424,15668,511,556,-66
0,-376,15676,511,572,-86
0,-372,15688,511,547,-118
0,-376,15632,511,569,-93
0,-336,15660,511,565,-40
0,-380,15924,256,601,-89
0,-360,15896,256,576,-65
0,-344,15704,511,573,-97
0,-380,15676,511,590,-77
0,-340,15944,256,582,-69
0,-380,15648,511,585,-86
0,-380,15696,511,603,-81
0,-320,15636,511,573,-108
0,-336,15684,511,563,-47
0,-280,15880,256,547,-84
0,-404,15928,256,566,-49
0,-332,15892,256,594,-94
0,-416,15720,511,565,-110
0,-372,15644,511,576,-77
0,-332,15988,256,567,-103
0,-624,15852,511,558,-75
0,-360,15656,511,576,-74
0,-348,15648,511,590,-70
0,-380,15652,256,568,-77
0,-628,15868,511,556,-81
0,-380,15908,256,594,-84
0,-312,15632,511,601,-84
0,-308,15688,511,552,-96
0,-304,15648,511,601,-85
0,-340,15664,511,558,-97
0,-344,15652,511,571,-71
0,-376,15660,511,559,-64
0,-332,15628,511,601,-80
0,-416,15908,256,579,-64
0,-652,16120,256,550,-68
0,-320,15648,511,583,-73
0,-388,15652,511,607,-88
0,-328,15696,511,569,-77
0,-588,15868,511,560,-64
0,-368,15684,511,574,-88
0,-396,15620,511,592,-80
0,-364,15640,511,577,-84
0,-388,15732,511,584,-88
0,-360,15704,511,565,-68
0,-368,15904,256,600,-79
0,-392,15720,511,542,-90
0,-364,15676,511,559,-89
0,-388,15872,256,585,-105
0,-608,15832,511,551,-61
0,-396,15660,511,575,-100
0,-372,15692,511,573,-90
0,-368,15712,511,584,-82
0,-636,15864,511,571,-63
0,-392,15684,511,568,-70
0,-420,15644,511,545,-93
0,-332,15704,511,581,-88
0,-352,15632,511,565,-77
0,-356,15668,511,561,-80
0,-360,15652,511,577,-63
0,-348,15676,511,574,-73
0,-332,15636,511,577,-80
0,-356,15696,511,566,-87
0,-360,15672,511,547,-90
0,-364,15700,511,566,-99
0,-376,15640,511,564,-109
0,-356,15680,511,568,-74
0,-352,15932,256,587,-86
0,-348,15668,511,586,-109
0,-404,15624,511,561,-105
0,-364,15900,256,585,-64
0,-408,15944,256,572,-101
0,-380,15928,256,536,-91
0,-376,15652,511,576,-82
0,-672,15864,511,590,-93
0,-388,15648,511,570,-82
0,-356,15664,511,558,-85
0,-360,15644,511,584,-85
0,-368,15652,511,574,-75
0,-328,15680,511,608,-107
0,-324,15640,511,565,-85
0,-384,15680,511,552,-92
0,-600,15864,511,548,-66
0,-348,15880,256,614,-71
0,-368,15920,256,567,-80
0,-352,15908,256,570,-81
0,-380,15944,256,593,-66
0,-332,15692,511,599,-59
0,-424,15940,256,555,-110
0,-328,15692,511,582,-79
0,-380,15912,256,574,-87
0,-336,15716,511,560,-99
0,-364,15648,511,580,-77
0,-356,15928,256,606,-113
0,-348,15944,256,571,-75
0,-324,15636,511,575,-86
0,-352,15672,511,574,-94
0,-400,15924,256,565,-73
0,-324,15680,511,602,-66
0,-372,15696,511,576,-66
0,-400,15688,511,588,-86
0,-356,15928,256,564,-55
0,-404,15660,511,564,-69
0,-344,15700,511,577,-69
0,-344,15920,256,604,-63
0,-460,15924,256,572,-84
0,-336,15884,256,566,-65
0,-336,15652,511,591,-103
0,-368,15676,511,568,-100
0,-368,15652,511,552,-83
0,-356,15644,511,602,-51
0,-316,15908,256,555,-103
0,-288,15724,511,595,-54
0,-372,15632,511,580,-96
0,-332,15620,256,585,-71
0,-368,15672,511,590,-70
0,-340,15656,511,573,-86
0,-376,15924,256,545,-66
0,-348,15912,256,549,-70
0,-616,15848,511,576,-95
0,-356,15704,511,588,-76
0,-380,15620,511,590,-107
0,-308,15920,256,557,-82
0,-584,15848,511,576,-66
0,-332,15652,511,570,-46
0,-376,15664,511,592,-98
0,-396,15692,511,588,-102
0,-344,15652,511,574,-97
0,-372,15644,256,577,-73
0,-356,15916,256,612,-84
0,-344,15940,256,581,-86
0,-452,15640,511,580,-72
0,-376,15924,256,560,-61
0,-384,15912,256,584,-78
0,-376,15712,511,593,-90
0,-392,15652,511,547,-61
0,-320,15896,256,558,-80
0,-364,15640,511,583,-51
0,-348,15656,511,555,-102
0,-584,15840,511,552,-100
0,-372,15652,511,569,-65
0,-284,15960,256,578,-100
0,-356,15968,256,559,-65
0,-380,15956,256,577,-78
0,-388,15940,256,586,-113
0,-324,15616,511,575,-80
0,-396,15960,256,590,-81
0,-296,15932,256,560,-72
0,-312,15664,511,563,-68
0,-396,15904,256,573,-119
0,-392,15884,256,547,-82
0,-396,15904,256,591,-63
0,-408,15700,511,589,-99
0,-372,15656,511,557,-84
0,-600,15860,511,574,-80
0,-312,15664,511,544,-80
0,-396,15680,511,570,-96
0,-320,15624,511,585,-73
0,-316,15880,256,549,-84
0,-364,15692,511,580,-85
0,-364,15912,256,586,-82
0,-384,15680,511,590,-84
