Ax,Ay,Az,Gx,Gy,Gz
0,-384,15660,511,557,-107
0,-364,15680,511,579,-71
0,-320,15660,511,576,-71
0,-296,15872,256,573,-99
0,-340,15900,256,603,-96
0,-332,15628,511,579,-92
0,-368,15628,511,547,-87
0,-380,15896,256,573,-98
0,-392,15624,511,567,-95
255,-396,15652,511,565,-94
0,-328,15880,256,585,-110
0,-292,15876,256,576,-101
0,-368,15712,511,562,-106
0,-336,15676,511,547,-88
0,-372,15668,511,568,-75
0,-352,15904,256,587,-85
0,-404,15932,256,563,-111
0,-360,15940,256,581,-76
0,-372,15916,256,563,-82
0,-616,15860,511,580,-102
0,-408,15628,511,567,-83
0,-324,15660,511,625,-87
0,-372,15924,256,582,-90
0,-348,15972,256,592,-62
0,-392,15640,511,569,-84
0,-380,15700,511,581,-135
0,-600,16112,256,589,-124
0,-360,15644,511,572,-104
0,-344,16000,256,586,-119
0,-292,15716,511,590,-101
0,-308,15668,511,576,-89
0,-328,15912,256,561,-101
0,-348,15616,511,570,-93
0,-344,15900,256,546,-57
0,-352,15624,511,572,-100
0,-392,15636,511,578,-126
0,-424,15936,256,592,-98
0,-400,15896,256,579,-106
255,-272,15664,511,563,-96
0,-388,15692,511,601,-82
0,-392,15664,511,558,-113
0,-364,15688,511,559,-148
0,-376,15680,511,559,-72
255,-344,15664,511,555,-102
255,-356,15916,256,566,-115
0,-304,15952,256,537,-103
0,-612,15864,511,601,-79
0,-424,15680,511,583,-73
0,-324,15708,511,552,-69
0,-376,15672,511,574,-136
255,-352,15920,256,576,-84
0,-352,15916,256,569,-126
0,-392,15620,511,579,-93
0,-336,15876,256,589,-99
0,-336,15692,511,573,-65
255,-396,15924,256,568,-105
0,-384,15676,511,553,-132
0,-352,15896,256,578,-118
0,-428,15940,256,553,-96
255,-412,15664,511,564,-126
0,-344,15648,511,577,-92
0,-368,15664,511,554,-102
0,-360,15936,256,572,-85
0,-368,15680,511,578,-98
0,-404,15920,256,565,-99
0,-360,15932,256,565,-85
0,-364,15932,256,573,-92
0,-344,15652,511,596,-94
0,-356,15708,511,579,-118
0,-332,15680,511,582,-110
0,-336,15880,256,575,-84
0,-372,15916,256,603,-74
0,-376,15660,511,580,-94
255,-364,15908,256,584,-101
0,-360,15924,256,567,-103
0,-300,15680,511,561,-84
0,-304,15640,511,562,-110
0,-348,15672,511,586,-108
0,-364,15644,511,577,-98
0,-400,15664,511,575,-93
0,-376,15712,511,560,-87
0,-368,15708,511,574,-107
0,-348,15932,256,572,-115
0,-376,15884,256,577,-85
0,-328,15896,256,548,-84
0,-292,15964,256,560,-76
0,-316,15672,511,586,-66
0,-636,15864,511,592,-89
0,-312,15644,511,553,-113
0,-404,15704,511,578,-103
0,-460,15696,511,575,-120
0,-348,15900,256,554,-92
0,-316,15680,511,552,-103
0,-332,15652,511,570,-87
0,-368,15632,511,585,-102
0,-384,15924,256,591,-93
0,-356,15676,511,553,-102
0,-324,15936,256,569,-69
0,-348,15896,256,589,-87
0,-364,15688,511,595,-104
0,-348,15932,256,564,-108
0,-316,15924,256,567,-93
0,-364,15708,511,579,-93
0,-296,15660,511,579,-131
0,-408,15644,511,547,-92
0,-352,15644,511,567,-97
0,-372,15924,256,596,-95
0,-360,15908,256,556,-132
0,-360,15688,511,576,-109
0,-356,15680,511,562,-112
0,-404,15892,256,586,-98
0,-360,15652,511,582,-98
0,-312,15664,256,585,-83
0,-356,15644,511,569,-55
0,-364,15944,256,562,-78
0,-328,15736,511,564,-113
255,-624,16124,256,587,-60
0,-364,15620,511,575,-73
0,-300,15700,511,573,-92
0,-356,15904,256,581,-104
0,-360,15660,511,564,-106
0,-340,15640,511,579,-97
0,-368,15672,511,584,-112
0,-340,15900,256,569,-87
0,-284,15700,511,600,-95
0,-352,15648,511,551,-111
255,-380,15644,511,574,-103
0,-396,15908,256,603,-98
0,-376,15660,511,589,-135
0,-312,15952,256,589,-82
0,-380,15980,256,584,-73
0,-376,15648,511,575,-83
0,-372,15644,511,570,-89
0,-360,15716,511,584,-98
255,-380,15888,256,570,-109
0,-344,15912,256,590,-82
0,-360,15888,256,574,-73
0,-296,15920,256,575,-79
0,-368,15668,511,573,-103
0,-384,15696,511,576,-90
0,-408,15896,256,578,-69
0,-372,15676,511,582,-110
0,-296,15660,511,570,-82
0,-360,15652,511,576,-75
0,-376,15976,256,572,-97
0,-436,15724,511,573,-91
0,-384,15672,511,583,-105
0,-368,15636,511,579,-95
255,-372,15652,511,591,-114
0,-408,15896,256,568,-111
0,-392,15680,511,585,-91
0,-356,15680,511,558,-84
0,-352,15972,256,549,-93
0,-344,15712,511,595,-75
0,-344,15656,511,569,-89
0,-296,15920,256,582,-78
0,-608,16108,256,564,-110
0,-416,15940,256,577,-107
0,-400,15924,256,565,-80
0,-332,15656,511,608,-96
0,-332,15720,511,563,-101
0,-660,15868,511,586,-104
0,-376,15908,256,584,-77
0,-404,15976,256,565,-98
0,-340,15668,511,574,-84
0,-312,15616,511,557,-97
0,-360,15928,256,591,-89
0,-348,15656,511,593,-99
0,-336,15684,511,588,-127
0,-356,15712,511,576,-86
0,-416,15660,256,544,-103
0,-336,15616,511,602,-91
0,-356,15892,256,598,-94
0,-332,15912,256,584,-118
0,-384,15924,256,573,-97
0,-340,15712,511,565,-113
0,-340,15928,256,561,-96
0,-400,15720,511,564,-56
0,-364,15976,256,607,-82
0,-376,15928,256,590,-86
0,-344,15652,511,562,-97
0,-288,15664,511,572,-75
0,-348,15672,511,587,-88
0,-380,15932,256,577,-101
0,-360,15680,511,580,-101
0,-380,15652,511,591,-101
0,-276,15888,256,574,-100
0,-372,15632,511,571,-128
0,-376,15892,256,557,-82
0,-368,15732,511,588,-60
0,-400,15748,511,567,-100
0,-372,15964,256,581,-121
0,-364,15940,256,567,-98
0,-352,15692,511,593,-80
0,-336,15948,256,596,-104
0,-416,15676,511,559,-97
0,-412,15632,511,587,-84
0,-380,15676,511,591,-105
0,-360,15924,256,568,-81
0,-356,15652,511,552,-71
0,-356,15644,511,575,-93
0,-340,15916,256,578,-81
0,-352,15644,511,568,-77
255,-424,15656,511,578,-81
256,-504,15648,511,587,-119
0,-424,15696,511,560,-125
0,-344,15680,511,573,-82
0,-348,15936,256,572,-108
0,-376,15988,256,594,-96
0,-352,15724,511,596,-92
0,-312,15648,511,600,-103
0,-352,15696,511,602,-96
0,-392,15660,511,586,-96
0,-568,15868,511,576,-113
0,-384,15964,256,584,-90
0,-352,15896,256,583,-107
0,-364,15672,511,583,-135
0,-384,15972,256,573,-92
0,-356,15920,256,568,-70
0,-376,15664,511,564,-89
0,-376,15664,511,578,-90
0,-380,15948,256,581,-113
0,-372,15928,256,543,-63
0,-396,15652,511,587,-68
0,-628,15868,511,570,-99
0,-324,15692,511,574,-123
0,-332,15960,256,582,-98
0,-420,15676,511,578,-90
0,-328,15660,511,586,-70
0,-384,15688,511,605,-93
255,-360,15640,511,573,-101
0,-368,15660,511,594,-94
0,-340,15888,256,578,-102
255,-388,15972,256,568,-71
0,-412,15684,256,543,-66
0,-328,15620,511,595,-57
0,-636,16124,256,582,-101
0,-304,15968,256,574,-71
0,-408,15616,511,577,-94
0,-612,16124,256,584,-66
0,-432,15692,511,584,-79
0,-380,15668,511,590,-117
0,-372,15964,256,565,-114
0,-364,15660,511,582,-88
0,-436,15972,256,582,-102
0,-364,15932,256,565,-100
0,-368,15640,511,595,-102
0,-332,15948,256,587,-84
0,-344,15684,511,601,-97
0,-340,15676,511,578,-93
0,-312,15700,511,609,-73
0,-388,15680,256,594,-111
0,-320,15712,511,572,-110
0,-396,15628,511,592,-108
0,-380,15660,511,586,-118
0,-328,15976,256,568,-89
0,-348,15904,256,582,-90
0,-356,15956,256,593,-106
0,-328,15944,256,585,-122
0,-344,15668,511,546,-126
0,-320,15896,256,574,-107
255,-524,15864,511,569,-69
0,-400,15704,511,578,-86
255,-620,15864,511,596,-76
0,-452,15696,511,604,-95
0,-396,15652,511,572,-118
0,-352,15912,256,557,-123
0,-400,15728,511,560,-108
0,-628,15848,511,557,-53
0,-332,15660,511,591,-112
0,-412,15656,511,571,-97
0,-276,15680,511,562,-119
0,-352,15676,511,557,-110
0,-388,15672,511,571,-100
0,-392,15620,511,561,-88
0,-404,15944,256,585,-77
0,-368,15916,256,568,-127
0,-332,15912,256,548,-91
255,-660,15848,511,581,-91
0,-336,15884,256,586,-82
0,-380,15648,511,577,-124
0,-396,15664,511,589,-87
0,-360,15948,256,565,-86
0,-416,15912,256,557,-87
0,-380,15632,511,560,-120
0,-364,15720,511,567,-72
0,-364,15928,256,562,-90
0,-364,15628,511,577,-95
0,-388,15696,511,575,-93
0,-352,15960,256,569,-99
0,-316,15696,511,561,-71
0,-360,15668,511,565,-83
0,-604,15864,511,598,-87
0,-368,15732,511,555,-111
0,-304,15644,511,565,-91
0,-356,15664,511,586,-116
0,-356,15676,511,602,-81
0,-380,15712,511,587,-98
0,-300,15708,511,598,-127
0,-360,15668,511,608,-99
255,-320,15924,256,602,-85
0,-348,15880,256,582,-106
0,-660,15852,511,581,-71
0,-348,15660,256,562,-123
255,-380,15652,511,577,-117
0,-376,15912,256,588,-73
0,-668,15840,511,587,-74
0,-392,15876,256,627,-86
0,-348,15700,511,571,-67
0,-348,15628,511,539,-113
0,-344,15912,256,590,-85
0,-340,15688,511,575,-111
0,-388,15648,256,578,-111
0,-384,15700,511,594,-87
0,-368,15916,256,586,-92
0,-368,15900,256,572,-54
0,-352,15948,256,585,-72
0,-404,15928,256,562,-100
0,-380,15956,256,584,-98
0,-376,15720,511,582,-143
0,-392,15676,511,560,-106
0,-372,15640,511,571,-87
0,-300,15664,511,585,-115
0,-408,15704,511,533,-115
0,-392,15924,256,579,-121
255,-360,15704,511,576,-102
0,-360,15668,511,544,-120
0,-372,15908,256,559,-98
255,-428,15660,511,564,-73
0,-368,15676,511,569,-107
0,-368,15700,511,579,-68
0,-620,15856,511,589,-81
0,-388,15660,511,579,-92
0,-380,15708,511,553,-105
0,-384,15672,511,544,-99
0,-360,15920,256,549,-96
0,-328,15672,511,534,-89
0,-624,15868,511,580,-95
0,-620,15816,511,587,-105
255,-300,15652,511,583,-87
255,-412,15672,511,566,-106
0,-364,15624,511,567,-90
0,-360,15900,256,543,-81
0,-368,15664,511,576,-101
0,-352,15672,511,575,-110
255,-372,15628,511,578,-96
0,-356,15652,511,554,-100
0,-336,15908,256,519,-100
0,-348,15700,511,596,-67
0,-320,15668,511,593,-95
255,-260,15628,511,558,-95
0,-600,15852,511,594,-115
0,-328,15976,256,604,-74
0,-340,15924,256,571,-87
0,-640,15868,511,591,-110
0,-376,15680,511,571,-92
0,-364,15988,256,588,-125
0,-332,15712,511,598,-104
0,-320,15716,511,576,-105
0,-448,15660,511,592,-103
0,-348,15920,256,587,-82
0,-332,15908,256,539,-86
0,-368,15652,511,569,-83
0,-384,15684,511,563,-98
0,-652,15864,511,556,-128
255,-372,15644,511,570,-98
0,-368,15952,256,576,-97
0,-404,15664,511,578,-125
0,-360,15700,256,559,-68
0,-360,15664,511,575,-96
0,-312,15924,256,579,-80
0,-316,15876,256,556,-99
0,-364,15900,256,577,-89
0,-656,16124,256,594,-78
0,-348,15636,511,568,-89
0,-408,15940,256,598,-105
0,-368,15652,511,581,-71
0,-340,15936,256,566,-103
0,-376,16008,256,558,-124
0,-392,15880,256,579,-101
0,-364,15680,511,574,-92
0,-408,15668,511,588,-90
0,-392,15684,511,560,-78
0,-336,15940,256,572,-106
0,-360,15652,511,576,-122
0,-396,15700,511,597,-93
0,-376,15628,511,558,-65
255,-352,15656,511,574,-117
0,-380,15664,511,593,-95
0,-336,15704,511,559,-93
0,-392,15644,511,572,-88
0,-416,15924,256,589,-97
0,-336,15684,511,547,-95
0,-308,15728,511,571,-103
0,-324,15948,256,596,-133
0,-364,15984,256,593,-79
0,-384,15704,511,573,-94
0,-352,15632,511,584,-101
255,-380,15652,511,610,-105
0,-400,15728,511,572,-98
0,-416,15628,511,564,-105
0,-372,15920,256,588,-77
0,-632,16100,256,579,-95
0,-388,15904,256,594,-77
0,-372,15652,256,581,-94
255,-332,15688,511,581,-115
0,-360,15676,511,566,-113
255,-340,15692,511,602,-88
0,-348,15908,256,587,-86
0,-648,15864,511,552,-115
0,-360,15676,511,570,-81
0,-368,15700,511,590,-115
0,-312,15928,256,570,-92
0,-320,15672,511,550,-109
0,-364,15996,256,591,-114
0,-360,15968,256,570,-112
255,-352,15912,256,570,-86
0,-380,15632,511,564,-87
0,-364,15880,256,546,-82
0,-380,15668,511,553,-95
0,-364,15928,256,577,-84
0,-344,15976,256,597,-84
0,-348,15928,256,567,-100
0,-344,15976,256,596,-111
0,-360,15688,511,561,-101
0,-348,15628,511,575,-94
0,-376,15664,511,584,-59
0,-336,15716,511,584,-110
0,-340,15660,511,572,-79
0,-344,15648,511,556,-87
0,-404,15932,256,555,-101
0,-300,15908,256,577,-105
0,-388,15632,511,554,-69
0,-316,15692,511,568,-70
0,-340,15672,511,573,-102
0,-400,15648,511,568,-90
0,-356,15676,511,569,-103
0,-412,15712,511,568,-95
0,-344,15912,256,578,-92
0,-280,15732,511,580,-69
0,-340,15892,256,573,-87
0,-348,15724,511,574,-84
0,-320,15684,511,562,-78
0,-356,15724,511,588,-72
0,-400,15652,511,576,-105
0,-328,15880,256,567,-98
0,-320,15664,511,574,-119
255,-384,15944,256,575,-94
0,-300,15896,256,571,-86
0,-288,15696,511,570,-116
0,-360,15908,256,555,-99
0,-356,15668,511,572,-93
0,-376,15676,511,576,-69
0,-316,15688,511,582,-89
0,-344,15884,256,564,-88
255,-540,15868,511,578,-123
0,-380,15700,511,577,-100
0,-384,15936,256,571,-94
0,-320,15652,511,579,-91
0,-412,15668,511,596,-102
0,-384,15932,256,573,-64
0,-300,15688,511,602,-83
0,-312,15944,256,590,-102
0,-320,15900,256,573,-97
0,-384,15896,256,571,-85
0,-428,15956,256,573,-99
0,-400,15660,511,571,-94
0,-344,15616,511,604,-91
0,-320,15680,511,560,-113
0,-344,15664,511,572,-86
0,-440,15928,256,581,-80
0,-600,16120,256,602,-66
0,-332,15904,256,574,-113
0,-308,15640,511,568,-120
0,-376,15636,256,598,-83
0,-364,15656,511,580,-89
0,-376,15936,256,595,-92
0,-284,15920,256,587,-67
0,-328,15680,511,578,-114
255,-284,15684,511,574,-119
0,-344,15676,511,598,-93
0,-324,15948,256,590,-69
0,-372,15936,256,583,-81
0,-424,15696,511,579,-87
0,-376,15888,256,593,-122
0,-636,16080,256,578,-94
0,-336,15884,256,558,-114
0,-340,15928,256,573,-94
0,-396,15716,511,571,-106
0,-404,15676,511,591,-81
0,-312,15968,256,583,-125
0,-352,15912,256,574,-86
0,-296,15664,511,557,-100
0,-332,15652,511,574,-101
0,-384,15892,256,556,-99
0,-412,15916,256,575,-79
0,-372,15640,511,585,-71
0,-352,15696,511,590,-72
0,-312,15648,511,571,-69
0,-384,15628,511,581,-78
0,-388,15924,256,587,-121
0,-384,15628,511,553,-107
0,-396,15704,511,561,-90
255,-364,15632,511,540,-115
0,-364,15632,511,567,-81
0,-328,15664,511,560,-100
0,-340,15684,511,580,-119
0,-300,15972,256,571,-67
0,-332,15648,511,573,-95
0,-324,15664,511,579,-92
0,-380,15640,511,606,-93
0,-380,15616,511,581,-84
0,-352,15640,511,600,-96
0,-320,15920,256,567,-89
0,-328,15692,511,568,-75
0,-408,15652,511,576,-91
0,-380,15624,511,591,-78
0,-380,15636,511,570,-124
0,-352,15908,256,586,-70
0,-344,15924,256,565,-75
0,-272,15896,256,606,-90
0,-600,15868,511,556,-100
0,-392,15616,511,586,-100
0,-276,15888,256,572,-102
0,-384,15636,511,566,-101
0,-308,15948,256,565,-113
0,-372,15696,511,563,-83
0,-364,15676,511,594,-85
0,-364,15688,511,574,-112
255,-328,15684,511,574,-66
0,-320,15676,511,578,-97
0,-404,15724,511,590,-87
0,-388,15708,511,557,-56
0,-364,15916,256,572,-86
0,-372,15676,511,578,-70
0,-400,15908,256,585,-99
0,-324,15700,511,594,-96
0,-340,15664,511,566,-80
0,-392,15680,511,593,-106
0,-300,15672,511,559,-70
0,-288,15920,256,565,-106
0,-332,15660,511,571,-102
0,-368,15668,511,542,-66
0,-388,15984,256,580,-91
0,-608,16112,256,598,-88
0,-384,15920,256,566,-88
0,-356,15920,256,580,-71
255,-320,15668,511,548,-56
0,-368,15912,256,586,-107
0,-316,15672,511,555,-103
0,-396,15660,511,573,-71
0,-384,15880,256,601,-87
0,-376,15664,511,549,-95
0,-404,15940,256,564,-120
0,-392,15908,256,570,-131
0,-344,15636,511,577,-113
0,-356,15692,511,580,-89
0,-320,15656,511,561,-52
0,-376,15724,511,587,-84
0,-356,15916,256,569,-108
0,-328,15684,511,548,-118
0,-380,15904,256,569,-126
0,-628,16120,256,597,-109
0,-364,15684,511,582,-75
0,-404,15940,256,600,-98
0,-292,15900,256,597,-69
0,-396,15640,511,590,-70
255,-684,15860,511,591,-111
0,-644,15848,511,556,-98
0,-372,15936,256,585,-120
0,-380,15644,511,604,-64
0,-376,15908,256,567,-78
0,-328,15900,256,535,-106
0,-352,15900,256,596,-114
0,-324,15668,511,588,-68
0,-380,15688,511,588,-109
0,-348,15916,256,573,-78
0,-352,15936,256,578,-102
0,-352,15928,256,584,-101
0,-336,15632,256,575,-73
0,-348,15684,511,563,-105
0,-564,16120,256,569,-78
0,-332,15872,256,606,-85
0,-312,15748,511,545,-84
0,-372,15620,511,564,-74
0,-380,15912,256,572,-95
0,-308,15644,511,583,-102
0,-332,15916,256,554,-97
0,-612,15824,511,607,-120
0,-384,15892,256,585,-107
0,-332,15928,256,585,-61
0,-364,15936,256,591,-109
0,-324,15648,511,562,-100
0,-384,15940,256,578,-117
0,-384,15692,511,567,-103
0,-312,15632,256,547,-74
0,-392,15892,256,599,-64
255,-344,15904,256,532,-106
0,-360,15900,256,577,-107
0,-328,15672,511,580,-97
0,-368,15916,256,566,-84
255,-368,15684,511,567,-86
0,-396,15908,256,564,-89
0,-280,15704,511,573,-86
0,-328,15660,511,580,-119
0,-372,15756,511,557,-111
0,-380,15628,511,593,-79
0,-428,16004,256,578,-82
0,-364,15944,511,589,-80
0,-344,15632,511,567,-111
0,-368,15672,511,555,-107
0,-340,15676,511,563,-95
0,-336,15680,511,577,-80
0,-300,15684,511,599,-80
0,-364,15660,511,555,-114
0,-360,15668,511,577,-95
0,-344,15644,511,573,-92
0,-332,15936,256,577,-129
0,-368,15936,256,568,-84
0,-576,16116,256,576,-58
0,-332,15636,511,571,-113
0,-340,15668,511,577,-67
0,-624,15820,511,562,-101
0,-396,15720,511,561,-103
0,-344,15896,256,586,-112
0,-400,15728,511,586,-81
0,-408,16016,256,564,-71
0,-412,15884,256,575,-110
0,-376,15684,511,606,-97
0,-376,15912,256,575,-83
0,-328,15924,256,598,-82
0,-292,15652,511,581,-92
0,-364,15668,511,568,-129
0,-424,15676,511,587,-110
0,-416,15904,256,574,-85
0,-316,15740,511,547,-93
0,-328,15700,511,567,-124
0,-368,15900,256,579,-78
0,-368,15660,511,561,-108
0,-364,15636,511,590,-89
0,-356,15656,511,594,-83
0,-356,15732,511,595,-80
0,-484,15636,511,577,-101
0,-348,15628,256,580,-73
0,-384,15948,256,564,-54
0,-428,15640,511,578,-135
0,-380,15656,511,570,-125
0,-348,15660,511,572,-91
0,-376,15696,511,561,-85
0,-332,15708,511,556,-107
0,-372,15644,511,585,-78
0,-352,15640,511,580,-116
0,-392,15636,511,572,-102
0,-380,15664,511,570,-97
0,-348,15952,256,547,-81
255,-360,15932,256,583,-106
0,-384,15908,256,608,-82
0,-380,15980,256,593,-74
0,-368,15944,256,568,-81
0,-348,15940,256,582,-106
0,-416,15668,511,564,-102
0,-348,15704,511,595,-89
0,-324,15648,511,571,-107
0,-348,15712,511,549,-107
0,-344,15916,256,586,-124
0,-364,15892,256,566,-111
0,-412,15644,511,576,-120
0,-316,15684,511,592,-75
0,-408,15932,256,559,-116
0,-344,15964,256,614,-88
0,-332,15936,256,583,-70
0,-372,15932,256,558,-95
0,-376,15664,511,590,-105
0,-372,15952,256,609,-126
0,-588,15856,511,597,-87
0,-348,15684,511,550,-112
0,-396,15912,511,572,-97
0,-264,15700,511,585,-80
255,-328,15680,511,579,-62
0,-340,15932,256,579,-97
0,-364,15924,256,581,-109
0,-376,15936,256,573,-112
255,-420,15636,256,588,-90
0,-348,15972,256,586,-122
0,-332,15696,511,562,-86
0,-376,15996,256,572,-112
0,-392,15928,256,605,-83
0,-380,15680,511,580,-89
0,-320,15636,511,577,-143
0,-652,16120,256,551,-92
0,-340,15640,511,579,-88
0,-404,15916,256,583,-82
0,-344,15620,511,566,-114
255,-396,15672,511,573,-94
0,-420,15664,511,571,-94
0,-308,15636,511,565,-86
0,-324,15616,511,572,-92
0,-376,15616,256,597,-86
0,-332,15644,511,596,-64
0,-348,15728,511,574,-58
0,-360,15696,511,583,-114
0,-392,15652,511,579,-68
0,-360,15624,511,578,-86
0,-408,15712,511,582,-85
255,-336,15660,511,560,-97
0,-392,15660,511,599,-102
0,-584,16104,256,569,-89
0,-340,15876,256,584,-94
0,-404,15748,511,595,-109
255,-352,15652,511,574,-103
0,-356,15624,511,564,-113
0,-324,15672,511,603,-96
0,-412,15960,256,569,-89
0,-376,15644,511,583,-68
255,-336,15676,511,595,-104
255,-380,15884,256,566,-101
0,-372,16004,256,572,-84
0,-360,15652,511,560,-78
0,-360,15948,256,573,-108
0,-368,15624,511,562,-89
0,-424,15952,256,557,-74
0,-392,15984,256,579,-111
0,-360,15628,511,595,-73
0,-356,16048,256,553,-102
0,-604,15864,256,572,-82
0,-364,15640,511,568,-92
0,-288,15876,256,550,-101
0,-384,15716,511,586,-91
0,-388,15624,511,579,-97
0,-348,15652,511,563,-68
0,-380,15912,256,569,-130
0,-568,15828,511,543,-106
255,-372,15648,511,578,-90
255,-376,15960,256,602,-92
0,-368,15936,256,573,-97
0,-388,15916,256,586,-122
0,-396,15672,511,556,-103
0,-340,15636,511,572,-84
0,-400,15708,511,593,-108
0,-356,15668,511,563,-85
0,-340,15652,511,564,-95
0,-628,15868,511,590,-100
255,-380,15880,256,572,-107
0,-388,15660,511,571,-76
0,-400,15648,511,577,-95
0,-380,15672,511,561,-150
0,-380,15664,256,576,-102
0,-372,15680,511,585,-96
0,-308,15668,511,572,-66
0,-348,15876,256,581,-114
0,-388,15896,256,570,-119
0,-416,15652,511,592,-88
0,-392,15660,511,583,-100
0,-396,15664,511,571,-109
0,-332,15708,511,564,-108
0,-392,15724,511,575,-78
0,-416,15628,511,585,-95
0,-336,15924,256,574,-109
0,-412,15904,256,595,-77
0,-372,15912,256,566,-93
0,-372,15616,511,567,-77
0,-384,15636,511,607,-103
0,-364,15692,511,578,-113
0,-372,15660,511,574,-104
0,-348,15696,511,597,-96
0,-328,15684,511,596,-89
0,-320,15680,511,593,-85
0,-392,15924,256,567,-87
255,-380,15644,511,587,-72
0,-372,15696,511,556,-83
0,-660,15860,511,602,-85
255,-592,16120,256,596,-101
0,-328,15636,511,573,-97
0,-344,15628,511,586,-94
0,-388,15908,256,575,-93
0,-340,15916,256,584,-114
0,-316,15680,511,564,-72
0,-332,15944,256,588,-125
0,-408,15688,511,570,-116
255,-428,15656,511,559,-83
0,-312,15632,511,541,-89
0,-376,15688,511,584,-93
255,-580,15836,511,575,-76
0,-380,15752,511,568,-92
0,-356,15908,256,589,-108
0,-364,15976,256,570,-58
0,-396,15684,511,581,-105
0,-372,15624,511,586,-120
0,-384,15916,256,567,-115
0,-360,15688,511,558,-113
255,-376,15672,511,586,-68
0,-388,15668,511,588,-95
0,-340,15900,256,561,-77
0,-344,15900,256,569,-109
255,-384,15908,256,569,-101
0,-320,15656,511,600,-76
0,-356,15672,511,564,-104
0,-396,15704,511,545,-85
0,-388,15692,511,564,-63
0,-352,15684,511,572,-84
0,-376,15676,511,584,-100
255,-384,15644,511,586,-107
0,-396,15688,256,585,-77
0,-368,15944,256,579,-111
0,-376,15924,256,570,-102
0,-328,15944,256,590,-92
0,-380,15896,256,602,-111
0,-388,15696,511,584,-86
0,-368,15648,511,570,-113
0,-328,15944,256,549,-109
255,-404,15664,511,559,-68
0,-396,15916,256,578,-131
0,-372,15668,511,584,-96
255,-392,15712,511,560,-83
0,-596,16088,256,592,-96
255,-356,15920,256,584,-97
0,-320,15640,511,575,-99
0,-340,15920,256,572,-115
0,-380,15680,511,585,-68
0,-340,15704,511,572,-99
0,-400,15912,256,585,-81
0,-388,15644,511,567,-102
0,-332,15888,256,557,-123
0,-368,15888,256,588,-110
0,-380,15664,511,604,-94
255,-388,15912,256,579,-87
255,-372,15640,511,591,-93
0,-368,15636,256,569,-105
0,-304,15624,511,598,-116
0,-380,15940,256,575,-93
0,-360,15648,511,566,-90
0,-360,15632,511,572,-69
0,-364,15692,511,577,-87
0,-328,15736,511,591,-110
255,-616,16100,256,550,-106
0,-356,15896,256,572,-106
0,-336,15908,256,558,-74
0,-416,15652,511,562,-100
0,-352,15708,511,575,-105
0,-336,15936,256,571,-102
0,-380,15648,511,567,-125
0,-312,15660,511,550,-121
0,-364,15896,256,592,-75
0,-360,15672,511,601,-94
0,-384,15664,511,570,-101
0,-352,15904,256,545,-108
0,-396,15940,256,600,-73
0,-292,15948,256,577,-82
0,-372,15880,256,588,-87
0,-340,15676,511,550,-92
0,-376,15704,511,568,-74
0,-368,15644,511,592,-93
0,-328,15640,511,594,-92
0,-356,15904,256,599,-94
0,-348,15648,511,550,-89
0,-380,15960,256,532,-99
0,-316,15672,511,584,-72
0,-296,15904,256,589,-76
0,-360,15876,256,565,-87
255,-376,15912,256,572,-102
0,-396,15672,511,568,-100
0,-360,15652,256,578,-77
0,-344,15684,511,556,-119
0,-296,15700,511,578,-98
0,-344,15708,511,562,-103
0,-332,15900,256,571,-100
0,-356,15632,511,562,-90
0,-344,15640,511,605,-95
0,-424,15692,511,546,-124
0,-328,15704,511,573,-117
0,-392,15932,256,569,-68
0,-336,15668,511,585,-82
255,-328,15644,511,573,-76
0,-660,16096,256,555,-103
0,-396,15872,256,577,-102
255,-344,15636,511,559,-95
0,-336,15632,511,555,-78
0,-332,15724,511,559,-106
0,-368,15924,256,591,-92
0,-364,15656,511,569,-102
0,-372,15656,511,595,-73
0,-356,15724,511,575,-120
0,-332,15660,511,556,-102
0,-428,15896,256,607,-93
0,-624,15828,511,591,-89
0,-348,15908,256,568,-76
0,-344,15888,256,548,-76
0,-344,15960,256,578,-111
0,-372,15652,511,566,-120
0,-300,15696,511,584,-79
0,-356,15688,511,603,-90
0,-276,15656,511,570,-104
0,-380,15660,511,575,-94
0,-636,15852,511,564,-129
0,-336,15932,256,562,-87
0,-324,15696,511,581,-98
0,-352,15688,511,566,-90
0,-392,15880,256,575,-87
0,-628,15828,511,571,-86
0,-316,15692,511,557,-101
0,-356,15660,511,583,-110
0,-380,15648,511,592,-109
0,-388,15660,511,585,-78
0,-296,15952,256,571,-70
0,-580,15864,511,620,-108
0,-376,15888,256,587,-105
0,-376,15680,511,585,-86
0,-292,15636,511,579,-81
0,-636,15824,511,564,-91
0,-636,15860,511,573,-99
0,-328,15692,511,589,-104
0,-280,15644,511,572,-87
0,-360,15876,256,592,-115
0,-376,15680,511,574,-75
0,-324,15644,511,576,-77
0,-336,15640,511,585,-91
0,-452,15680,511,554,-78
0,-384,15704,511,571,-84
0,-388,15672,511,572,-109
0,-332,15924,256,601,-84
0,-348,15932,256,574,-81
0,-332,15636,511,577,-90
0,-308,15884,256,565,-79
0,-364,15952,256,565,-98
0,-336,15892,256,563,-70
0,-372,15920,256,583,-67
0,-384,15676,511,595,-104
0,-288,15896,256,563,-123
0,-380,15628,511,570,-76
0,-400,15912,256,585,-99
0,-376,15648,511,574,-72
