Ax,Ay,Az,Gx,Gy,Gz
-256,-386,15709,511,576,-79
-256,-432,15990,256,574,-89
-256,-383,15980,256,583,-79
-256,-369,15727,511,573,-69
-256,-325,15977,256,576,-77
-256,-395,15982,256,584,-76
-256,-406,15979,256,579,-78
-256,-367,15964,256,572,-79
-256,-402,15980,256,578,-72
-256,-417,15983,256,578,-67
-256,-420,15703,511,567,-68
-256,-439,15679,511,579,-77
-256,-429,15975,256,587,-67
-256,-396,15700,511,579,-81
-256,-387,15953,256,574,-94
-256,-397,15749,511,580,-87
-256,-395,15763,511,584,-81
-256,-389,15759,511,581,-85
-256,-400,15728,511,577,-75
-256,-421,15716,511,557,-75
-256,-369,15724,511,561,-87
-256,-404,15749,511,581,-91
-256,-409,15732,511,572,-87
-256,-392,15710,511,583,-75
-256,-415,15708,511,584,-77
-256,-395,15994,256,591,-82
-256,-388,15727,511,581,-75
-256,-404,15705,511,583,-55
-256,-416,15724,511,586,-70
-256,-410,15727,511,570,-86
-256,-392,15742,511,577,-71
-256,-406,15759,511,575,-68
-256,-389,15995,256,576,-63
-256,-416,15931,256,578,-60
-256,-377,15966,256,583,-93
-256,-369,15958,256,579,-83
-256,-412,15711,511,572,-76
-256,-364,15727,511,577,-71
-256,-373,15713,511,575,-60
-256,-410,15701,511,578,-67
-256,-433,15727,511,574,-70
-256,-390,15971,256,581,-66
-256,-350,15975,256,582,-69
-256,-389,15699,511,564,-84
-256,-434,15695,511,564,-64
-256,-413,15683,511,573,-55
-256,-360,15672,511,555,-86
-256,-359,15697,511,573,-88
-256,-366,15687,511,564,-80
-256,-439,15724,511,570,-84
-256,-427,15974,256,563,-90
-256,-409,15729,511,560,-78
-256,-372,15699,511,568,-70
-256,-372,15707,511,572,-63
-256,-425,15998,256,579,-72
-256,-413,15689,511,571,-64
-256,-380,15967,256,560,-72
-256,-419,15981,256,563,-80
-256,-423,15748,511,581,-60
-256,-429,15721,511,585,-58
-256,-402,15697,511,591,-71
-256,-398,15704,511,579,-74
-256,-393,15697,511,579,-74
-256,-407,15713,511,587,-75
-256,-383,15696,511,576,-71
-256,-416,15680,511,566,-78
-256,-398,15717,511,578,-74
-256,-387,15731,511,584,-65
-256,-407,15709,511,586,-72
-256,-361,15980,256,591,-79
-256,-401,15956,256,580,-60
-256,-399,15746,511,567,-67
-256,-375,15710,511,562,-67
-256,-396,15731,511,583,-70
-256,-444,15735,511,564,-73
-256,-378,15684,511,570,-72
-256,-411,15976,256,571,-66
-256,-413,15710,511,564,-72
-256,-449,15972,256,577,-79
-256,-435,15710,511,586,-76
-256,-392,15690,511,573,-72
-256,-390,15955,256,579,-79
-256,-401,16003,256,580,-80
-256,-410,15706,511,579,-67
-256,-413,15966,256,571,-83
-256,-381,15699,511,584,-84
-256,-426,15694,511,586,-86
-256,-395,15722,511,571,-84
-256,-413,15752,511,574,-68
-256,-361,15978,256,566,-73
-256,-356,15731,511,560,-86
-256,-403,15702,511,571,-98
-256,-403,15681,511,579,-88
-256,-414,15690,511,592,-85
-256,-431,15973,256,588,-80
-256,-432,15674,511,584,-76
-256,-415,15721,511,580,-97
-256,-375,15701,511,582,-79
-256,-396,15707,511,575,-81
-256,-360,15706,511,585,-93
-256,-407,15719,511,582,-84
-256,-391,15718,511,580,-79
-256,-362,15738,511,577,-86
-256,-407,15737,511,580,-76
-256,-422,15735,511,580,-82
-256,-423,15677,511,572,-73
-256,-418,15701,511,573,-86
-256,-386,15686,511,567,-83
-256,-356,15997,256,560,-78
-256,-340,15711,511,568,-69
-256,-366,15699,511,557,-66
-256,-383,15661,511,571,-83
-256,-384,15644,511,570,-75
-256,-413,15944,256,570,-65
-256,-397,15734,511,562,-77
-256,-378,15942,256,562,-80
-256,-411,15712,511,558,-89
-256,-411,15702,511,563,-83
-256,-392,15951,256,575,-71
-256,-411,15733,511,574,-79
-256,-404,15702,511,587,-84
-256,-417,15681,511,595,-93
-256,-414,15982,256,583,-82
-256,-431,15991,256,576,-75
-256,-401,15708,511,581,-77
-256,-395,15970,256,585,-81
-256,-404,15701,511,570,-69
-256,-414,15664,511,566,-93
-256,-419,15709,511,570,-83
-256,-434,15687,256,577,-85
-256,-409,15697,511,577,-69
-256,-426,15722,511,580,-83
-256,-382,15731,511,589,-80
-256,-382,15765,511,581,-89
-256,-384,15964,256,581,-76
-256,-415,15993,256,584,-73
-256,-384,15742,511,569,-80
-256,-398,15735,511,567,-77
-256,-389,15722,511,557,-81
-256,-366,15753,511,567,-83
-256,-390,15995,256,578,-81
-256,-368,15726,511,577,-68
-256,-372,16003,256,574,-70
-256,-422,15988,256,575,-87
-256,-453,15707,511,583,-82
-256,-428,15691,511,588,-73
-256,-423,15718,511,560,-85
-256,-416,15718,511,566,-64
-256,-390,15747,511,586,-72
-256,-379,15766,511,574,-76
-256,-345,15723,511,571,-74
-256,-399,15992,256,581,-82
-256,-403,15686,511,565,-69
-256,-430,15755,511,569,-84
-256,-367,15757,511,577,-80
-256,-389,15948,256,571,-86
-256,-396,15699,511,569,-79
-256,-412,15712,511,574,-86
-256,-385,15723,511,559,-97
-256,-401,15730,511,574,-96
-256,-412,15745,511,565,-101
-256,-377,15756,511,571,-81
-256,-385,16032,256,568,-69
-256,-392,15729,511,564,-59
-256,-421,15708,511,582,-60
-256,-418,15699,511,579,-72
-256,-421,15669,511,555,-70
-256,-363,15723,511,553,-67
-256,-383,15735,511,568,-65
-256,-374,15711,511,575,-73
-256,-370,15728,511,566,-81
-256,-366,15721,511,556,-82
-256,-394,15710,511,578,-94
-256,-386,15715,511,569,-70
-256,-408,15976,256,565,-68
-256,-434,15962,256,575,-79
-256,-391,15727,511,580,-86
-256,-412,15726,511,575,-80
-256,-364,16009,256,578,-81
-256,-349,15733,511,582,-66
-256,-404,15724,511,574,-64
-256,-391,15730,511,570,-64
-256,-351,15946,256,577,-72
-256,-354,15733,511,572,-75
-256,-390,15721,511,567,-71
-256,-419,15708,511,570,-78
-256,-385,15726,511,588,-88
-256,-399,15719,511,586,-83
-256,-392,15768,511,593,-99
-256,-371,15999,256,575,-80
-256,-420,15717,511,553,-79
-256,-435,15716,511,558,-81
-256,-450,15717,511,563,-70
-256,-401,15712,511,556,-67
-256,-407,15672,511,572,-75
-256,-423,15698,511,580,-79
-256,-377,15955,256,573,-72
-256,-404,15689,511,564,-50
-256,-387,15719,511,579,-81
-256,-369,15722,511,584,-93
-256,-371,15703,511,584,-81
-256,-406,15974,256,577,-73
-256,-389,15964,256,592,-75
-256,-395,15980,256,583,-73
-256,-374,15700,511,572,-69
-256,-360,15947,256,571,-67
-256,-357,15743,511,565,-68
-256,-377,15736,511,579,-66
-256,-421,15741,511,576,-64
-256,-406,15714,511,579,-71
-256,-390,15718,511,570,-67
-256,-412,15757,511,576,-76
-256,-395,15752,511,575,-94
-256,-396,15706,511,581,-83
-256,-402,15738,511,575,-94
-256,-366,15731,511,582,-88
-256,-383,15719,511,584,-75
-256,-427,15731,511,574,-75
-256,-426,15731,511,560,-76
-256,-405,15751,511,555,-64
-256,-381,15752,511,561,-70
-256,-409,15755,511,564,-87
-256,-422,15725,511,560,-73
-256,-376,15704,511,574,-77
-256,-392,15676,511,588,-92
-256,-404,15740,256,591,-88
-256,-419,15743,511,568,-73
-256,-392,15701,511,572,-67
-256,-355,15681,511,592,-88
-256,-355,15671,511,587,-66
-256,-418,15986,256,571,-67
-256,-453,15972,256,571,-87
-256,-468,15988,256,573,-85
-256,-386,15732,511,574,-63
-256,-356,15758,511,570,-59
-256,-397,16005,256,569,-59
-256,-399,15747,511,577,-76
-256,-415,15739,511,578,-58
-256,-407,15738,511,581,-70
-256,-433,15984,256,592,-51
-256,-378,15727,511,585,-82
-256,-369,15745,511,575,-85
-256,-437,15745,511,564,-70
-256,-373,15756,511,573,-79
-256,-362,16015,256,571,-74
-256,-385,15728,511,583,-78
-256,-389,15763,511,584,-69
-256,-366,16002,256,571,-51
-256,-356,15982,256,554,-64
-256,-413,15693,511,579,-84
-256,-370,15939,256,600,-65
-256,-358,15676,511,583,-77
-256,-389,15965,256,573,-77
-256,-396,15727,511,577,-77
-256,-398,15718,511,572,-75
-256,-386,15958,256,578,-76
-256,-385,15958,256,594,-79
-256,-351,15984,256,589,-66
-256,-356,15964,256,574,-79
-256,-386,15729,511,572,-75
-256,-435,15725,511,586,-79
-256,-432,15680,511,588,-80
-256,-416,15685,511,590,-68
-256,-448,15989,256,577,-91
-256,-426,15691,511,575,-93
-256,-420,15706,511,569,-79
-256,-392,15747,511,572,-88
-256,-372,15958,256,582,-89
-256,-407,15688,511,588,-80
-256,-398,15737,511,580,-60
-256,-374,15643,511,589,-79
-256,-390,15680,511,581,-73
-256,-446,15974,256,581,-78
-256,-439,16047,256,569,-77
-256,-410,15773,511,571,-75
-256,-390,15705,511,569,-73
-256,-390,15713,511,561,-74
-256,-437,15720,511,570,-75
-256,-408,15713,511,585,-61
-256,-371,15707,511,601,-68
-256,-357,15687,511,584,-73
-256,-399,15961,256,585,-70
-256,-409,15746,511,588,-66
-256,-428,15991,256,570,-68
-256,-383,15756,511,574,-72
-256,-418,16002,256,607,-72
-256,-401,15717,511,580,-86
-256,-405,15718,511,569,-78
-256,-419,15733,511,560,-79
-256,-385,15679,511,572,-106
-256,-405,15964,256,561,-84
-256,-389,15667,511,553,-78
-256,-392,15677,511,581,-87
-256,-373,15697,511,594,-72
-256,-406,15717,511,581,-64
-256,-392,15721,511,556,-86
-256,-376,15721,511,561,-83
-256,-409,15711,511,571,-65
-256,-382,15712,511,571,-76
-256,-385,15696,511,560,-72
-256,-411,15948,256,566,-82
-256,-412,15706,511,566,-85
-256,-357,15943,256,579,-68
-256,-369,15709,511,578,-60
-256,-393,15749,511,582,-58
-256,-393,15701,511,587,-69
-256,-432,15699,511,588,-68
-256,-410,15681,511,576,-77
-256,-384,15704,511,572,-76
-256,-402,15726,511,577,-75
-256,-402,15724,511,564,-79
-256,-381,15709,511,554,-69
-256,-338,15977,256,569,-75
-256,-340,16011,256,579,-89
-256,-396,15721,511,591,-79
-256,-417,15708,511,568,-88
-256,-397,15692,511,558,-90
-256,-365,15699,511,545,-79
-256,-389,15673,511,582,-85
-256,-431,15727,511,575,-89
-256,-407,15743,511,576,-86
-256,-446,15962,256,577,-74
-256,-401,15953,256,566,-59
-256,-391,15724,511,586,-79
-256,-420,15978,256,586,-68
-256,-410,15729,511,584,-79
-256,-415,15736,511,593,-69
-256,-414,15960,256,575,-68
-256,-368,15702,511,575,-86
-256,-393,15696,511,577,-70
-256,-374,15724,511,571,-80
-256,-378,15749,511,568,-72
-256,-352,15985,256,575,-78
-256,-404,15708,511,557,-82
-256,-383,15686,511,568,-87
-256,-389,15972,256,574,-92
-256,-409,15945,256,575,-82
-256,-404,15741,511,564,-66
-256,-431,15720,511,576,-73
-256,-410,15913,256,582,-84
-256,-415,15681,511,572,-84
-256,-397,15716,511,582,-77
-256,-405,15672,511,590,-71
-256,-377,15693,511,585,-67
-256,-395,15748,511,567,-70
-256,-419,15960,256,574,-90
-256,-455,15968,256,582,-87
-256,-451,15693,511,574,-83
-256,-391,15718,511,563,-81
-256,-372,15720,511,559,-77
-256,-402,15690,511,576,-70
-256,-387,15957,256,572,-69
-256,-398,15928,256,570,-79
-256,-375,15718,511,577,-80
-256,-420,15733,511,571,-68
-256,-430,15710,511,557,-70
-256,-406,15722,256,568,-70
-256,-398,15715,511,563,-55
-256,-379,15695,511,564,-75
-256,-373,16001,256,579,-81
-256,-400,15712,511,581,-83
-256,-389,15704,511,568,-87
-256,-408,15722,511,576,-76
-256,-454,15693,511,586,-73
-256,-414,15991,256,576,-78
-256,-424,15985,256,580,-70
-256,-421,15720,511,594,-78
-256,-425,15727,511,588,-80
-256,-414,15742,511,580,-82
-256,-378,15727,511,585,-84
-256,-381,15966,256,587,-68
-256,-365,15983,256,585,-70
-256,-357,15989,256,574,-84
-256,-358,15993,256,572,-74
-256,-372,15746,511,574,-75
-256,-388,15678,511,571,-78
-256,-391,15720,511,570,-77
-256,-426,15959,256,594,-86
-256,-438,15743,511,598,-85
-256,-355,15703,511,579,-78
-256,-387,15685,511,562,-87
-256,-431,15684,511,575,-58
-256,-422,15753,511,577,-69
-256,-426,15718,511,580,-79
-256,-438,15720,511,565,-86
-256,-382,15743,511,573,-76
-256,-422,15965,256,592,-80
-256,-391,15998,256,588,-98
-256,-444,15752,511,582,-88
-256,-418,15723,511,582,-63
-256,-374,15700,511,573,-75
-256,-394,15951,256,576,-84
-256,-426,15984,256,592,-73
-256,-378,15718,511,592,-74
-256,-386,15933,256,583,-74
-256,-377,15712,511,590,-79
-256,-413,15715,511,577,-78
-256,-402,15763,511,569,-81
-256,-384,15739,511,579,-100
-256,-361,16007,256,586,-97
-256,-376,15983,256,571,-84
-256,-392,15691,511,576,-89
-256,-385,15752,511,582,-77
-256,-375,15726,511,579,-66
-256,-376,15986,256,578,-78
-256,-399,15984,256,580,-78
-256,-382,15713,511,595,-64
-256,-387,15974,256,603,-77
-256,-399,15723,511,591,-87
-256,-415,15720,511,577,-73
-256,-427,15962,256,576,-65
-256,-391,15703,511,574,-62
-256,-399,15951,256,581,-67
-256,-413,15674,511,595,-66
-256,-397,15687,511,582,-70
-256,-365,15967,256,570,-75
-256,-388,15697,511,572,-74
-256,-403,15712,511,567,-79
-256,-407,15700,511,568,-66
-256,-411,15715,511,587,-86
-256,-434,15715,511,581,-80
-256,-381,15690,511,575,-65
-256,-448,15955,256,574,-57
-256,-413,15741,511,572,-75
-256,-423,15748,511,569,-88
-256,-407,15730,511,569,-71
-256,-444,15728,511,577,-73
-256,-434,15732,511,580,-84
-256,-415,15699,511,581,-84
-256,-420,15689,511,579,-77
-256,-352,15969,256,590,-85
-256,-424,15775,511,577,-78
-256,-432,16001,256,555,-66
-256,-395,15969,256,577,-81
-256,-376,15978,256,577,-92
-256,-366,15702,511,568,-110
-256,-357,15709,511,572,-97
-256,-398,16002,256,577,-88
-256,-445,15752,511,581,-78
-256,-426,15741,511,580,-77
-256,-385,15737,511,586,-61
-256,-384,15982,256,585,-49
-256,-367,15739,511,577,-62
-256,-371,15726,511,570,-77
-256,-356,15969,256,584,-78
-256,-409,15747,511,594,-71
-256,-355,15690,511,596,-81
-256,-400,15698,511,584,-65
-256,-410,15990,256,573,-72
-256,-402,15746,511,566,-81
-256,-405,15743,511,568,-71
-256,-415,15719,511,587,-74
-256,-391,15694,511,574,-83
-256,-375,15738,511,575,-59
-256,-357,15739,511,567,-71
-256,-349,15710,511,566,-90
-256,-376,15959,256,562,-71
-256,-379,15741,511,584,-74
-256,-394,16004,256,583,-72
-256,-415,15720,511,587,-58
-256,-408,15743,511,586,-62
-256,-401,16007,256,575,-74
-256,-398,15727,511,586,-84
-256,-370,15731,511,581,-82
-256,-390,15966,256,590,-82
-256,-404,15697,511,587,-80
-256,-378,15739,511,577,-78
-256,-371,15727,511,575,-83
-256,-360,15715,511,567,-80
-256,-398,15730,511,565,-70
-256,-374,15734,511,575,-72
-256,-401,16006,256,587,-61
-256,-431,15736,511,582,-82
-256,-414,15696,256,595,-78
-256,-429,15727,511,585,-84
-256,-410,15726,511,584,-96
-256,-385,15730,511,574,-90
-256,-406,15712,511,585,-88
-256,-455,15971,256,590,-75
-256,-405,15969,256,575,-82
-256,-390,15708,511,566,-62
-256,-373,15696,511,563,-62
-256,-349,15959,256,571,-65
-256,-378,16023,256,575,-66
-256,-389,15714,511,592,-71
-256,-375,15714,511,566,-76
-256,-363,15993,256,581,-68
-256,-409,15712,511,582,-66
-256,-418,15739,511,579,-79
-256,-420,15749,511,580,-84
-256,-413,15744,511,578,-78
-256,-416,15714,511,572,-66
-256,-392,15734,511,576,-71
-256,-385,15729,511,576,-65
-256,-360,15975,256,573,-76
-256,-394,15721,511,563,-83
-256,-399,15725,511,574,-75
-256,-391,16010,256,588,-74
-256,-391,15981,256,581,-70
-256,-444,15698,511,572,-72
-256,-421,15674,511,567,-71
-256,-406,15677,511,585,-65
-256,-412,15706,511,577,-72
-256,-432,15997,256,570,-81
-256,-390,15749,511,577,-66
-256,-407,15770,511,585,-88
-256,-410,15695,511,584,-72
-256,-417,15719,511,575,-71
-256,-362,15697,511,569,-70
-256,-395,15693,511,580,-63
-256,-430,15738,511,579,-67
-256,-385,15982,256,573,-68
-256,-407,15980,256,587,-75
-256,-394,15740,511,576,-74
-256,-379,15714,511,575,-93
-256,-384,15710,511,577,-82
-256,-448,15991,256,569,-66
-256,-397,15743,511,585,-73
-256,-389,15748,511,571,-69
-256,-376,15728,511,576,-60
-256,-396,15668,511,578,-65
-256,-401,15710,511,566,-86
-256,-385,15721,511,563,-71
-256,-359,15754,511,568,-71
-256,-376,15704,511,568,-81
-256,-396,15702,511,572,-79
-256,-393,15728,511,576,-83
-256,-372,15692,511,578,-60
-256,-388,15736,511,573,-57
-256,-440,15737,511,569,-60
-256,-394,15730,511,585,-74
-256,-389,15952,256,578,-78
-256,-386,15669,511,568,-90
-256,-365,15686,511,595,-77
-256,-416,15975,256,582,-63
-256,-424,15716,511,577,-59
-256,-415,15709,511,565,-69
-256,-360,15694,511,554,-64
-256,-353,15732,511,573,-83
-256,-358,15748,511,571,-90
-256,-384,15771,511,560,-105
-256,-379,15758,511,560,-80
-256,-363,15741,511,570,-77
-256,-402,15709,511,568,-78
-256,-409,15754,511,565,-73
-256,-415,15709,511,567,-71
-256,-384,15710,511,583,-83
-256,-369,15742,511,591,-67
-256,-420,15747,511,578,-94
-256,-407,15713,511,580,-86
-256,-412,15946,256,593,-85
-256,-408,15722,511,585,-70
-256,-406,15733,511,590,-69
-256,-416,15714,511,573,-68
-256,-393,15749,511,575,-71
-256,-395,15700,511,587,-87
-256,-362,15686,511,595,-74
-256,-363,15705,511,568,-69
-256,-367,15705,511,567,-70
-256,-411,15710,511,571,-63
-256,-387,15736,511,580,-77
-256,-430,15713,511,575,-89
-256,-382,15705,511,586,-71
-256,-406,15715,511,584,-73
-256,-407,15693,511,569,-68
-256,-390,15691,511,574,-76
-256,-428,15703,511,567,-85
-256,-409,15720,511,581,-62
-256,-386,15742,511,599,-85
-256,-425,15689,511,590,-88
-256,-390,15741,511,587,-69
-256,-379,15989,256,595,-82
-256,-422,15983,256,578,-85
-256,-374,15963,256,563,-89
-256,-391,15720,511,571,-79
-256,-382,15979,256,584,-81
-256,-363,15762,511,581,-98
-256,-386,15727,511,581,-86
-256,-409,15717,511,580,-80
-256,-404,15747,511,582,-73
-256,-390,15766,511,562,-79
-256,-413,15705,511,573,-76
-256,-442,15691,511,580,-77
-256,-412,15742,511,575,-77
-256,-408,15740,511,574,-90
-256,-420,15743,511,577,-94
-256,-373,15721,511,585,-88
-256,-386,15729,511,577,-82
-256,-394,15712,511,564,-76
-256,-428,15955,256,565,-70
-256,-424,15655,511,563,-66
-256,-433,15706,511,583,-68
-256,-454,15755,511,600,-59
-256,-435,15724,511,583,-84
-256,-390,15978,256,586,-72
-256,-348,15707,511,589,-66
-256,-369,15945,256,568,-77
-256,-348,15712,511,570,-88
-256,-376,15973,256,585,-91
-256,-439,15704,511,576,-79
-256,-430,15681,511,579,-76
-256,-391,15697,511,585,-73
-256,-436,15723,511,579,-78
-256,-370,15729,511,581,-78
-256,-397,15720,511,575,-80
-256,-368,15948,256,583,-82
-256,-362,15728,511,588,-80
-256,-368,15693,511,573,-98
-256,-358,15693,511,571,-85
-256,-379,15680,511,574,-72
-256,-355,15688,511,573,-82
-256,-352,15739,511,561,-80
-256,-370,15748,511,575,-66
-256,-357,16002,256,574,-71
-256,-345,15736,511,564,-51
-256,-364,15742,511,562,-52
-256,-360,15757,511,581,-72
-256,-414,15965,256,572,-82
-256,-390,15704,511,571,-68
-256,-366,15731,511,569,-82
-256,-398,15741,511,567,-62
-256,-387,15741,511,564,-66
-256,-403,15721,511,570,-68
-256,-403,15709,511,579,-83
-256,-397,15716,511,578,-81
-256,-344,15761,511,570,-71
-256,-404,15792,511,585,-81
-256,-413,15779,511,577,-68
-256,-403,16010,256,575,-66
-256,-372,15726,511,568,-96
-256,-400,15700,511,570,-80
-256,-392,15696,511,585,-78
-256,-374,15710,511,588,-81
-256,-385,15745,511,579,-82
-256,-396,15742,511,568,-93
-256,-396,15984,256,575,-86
-256,-385,15741,511,579,-80
-256,-375,15735,511,591,-62
-256,-397,15682,511,586,-68
-256,-400,15701,511,582,-72
-256,-404,15722,511,589,-66
-256,-399,15664,511,579,-86
-256,-410,15703,511,583,-85
-256,-418,15971,256,579,-76
-256,-420,15991,256,576,-70
-256,-353,15990,256,584,-69
-256,-352,16005,256,573,-78
-256,-371,16005,256,568,-81
-256,-369,15731,511,580,-71
-256,-396,15737,511,584,-63
-256,-377,15727,511,578,-66
-256,-375,15727,511,564,-76
-256,-387,15731,511,562,-61
-256,-407,15722,511,566,-53
-256,-401,15961,256,574,-70
-256,-409,15970,256,570,-72
-256,-421,15949,256,566,-88
-256,-418,15961,256,565,-87
-256,-365,15684,256,567,-64
-256,-368,15688,511,565,-77
-256,-415,15708,511,588,-88
-256,-356,15988,256,571,-72
-256,-369,15731,511,570,-78
-256,-389,15694,511,561,-85
-256,-400,15719,511,575,-64
-256,-397,15710,511,575,-69
-256,-411,15711,511,572,-81
-256,-431,15719,511,570,-77
-256,-409,15986,256,574,-70
-256,-379,16017,256,565,-72
-256,-385,15983,256,569,-66
-256,-426,15998,256,559,-62
-256,-397,15709,511,558,-64
-256,-395,15674,511,578,-81
-256,-412,15630,511,574,-78
-256,-385,15665,511,587,-95
-256,-401,15957,256,581,-87
-256,-404,15985,256,571,-70
-256,-412,15952,256,567,-71
-256,-407,15700,511,570,-77
-256,-400,15716,511,552,-70
-256,-390,15734,511,539,-66
-256,-412,15979,256,561,-60
-256,-424,15709,511,564,-99
-256,-417,15713,511,560,-93
-256,-369,15711,511,568,-80
-256,-419,15722,511,560,-73
-256,-406,15946,256,563,-73
-256,-415,15694,511,578,-82
-256,-419,15708,511,590,-77
-256,-375,15706,511,578,-72
-256,-411,15704,511,574,-85
-256,-409,15942,256,561,-86
-256,-359,15694,511,563,-73
-256,-393,15693,511,572,-74
-256,-413,15651,511,568,-88
-256,-408,15668,511,557,-98
-256,-374,15669,511,552,-79
-256,-365,15707,511,575,-83
-256,-415,15984,256,571,-95
-256,-399,15720,511,565,-86
-256,-388,16005,256,567,-75
-256,-370,15966,256,586,-69
-256,-418,15978,256,576,-72
-256,-415,15745,511,585,-70
-256,-396,15750,511,597,-66
-256,-398,15994,256,587,-74
-256,-392,15694,511,591,-70
-256,-355,15707,511,574,-75
-256,-392,15732,511,562,-83
-256,-413,15711,511,570,-79
-256,-396,15678,511,569,-66
-256,-415,15687,511,562,-79
-256,-411,15698,511,560,-90
-256,-371,15683,511,572,-93
-256,-361,15686,511,582,-79
-256,-396,15714,511,569,-79
-256,-389,15712,511,586,-74
-256,-369,15698,511,570,-78
-256,-379,15728,511,571,-76
-256,-377,15756,511,572,-71
-256,-388,15734,511,572,-68
-256,-393,15719,511,569,-91
-256,-368,15733,511,588,-84
-256,-378,15694,511,585,-68
-256,-395,15726,511,574,-54
-256,-397,15971,256,573,-55
-256,-427,15674,511,564,-53
-256,-430,15668,511,576,-83
-256,-423,15686,511,571,-94
-256,-449,15738,511,571,-92
-256,-399,15723,511,574,-94
-256,-370,15736,511,580,-91
-256,-389,15720,511,580,-87
-256,-436,15711,511,573,-67
-256,-391,15989,256,564,-63
-256,-351,15726,511,584,-65
-256,-375,15760,511,582,-80
-256,-371,15720,511,590,-81
-256,-421,15956,256,597,-73
-256,-436,15669,511,575,-65
-256,-389,15970,256,579,-76
-256,-390,15726,511,581,-87
-256,-387,15964,256,586,-67
-256,-378,15685,511,581,-75
-256,-419,15725,511,583,-75
-256,-438,15707,511,569,-90
-256,-398,15700,511,563,-80
-256,-420,15709,511,574,-82
-256,-390,15680,511,586,-93
-256,-410,15941,256,587,-89
-256,-390,15978,256,585,-90
-256,-388,15735,511,566,-70
-256,-399,15753,511,565,-55
-256,-413,15720,511,561,-56
-256,-365,15946,256,571,-68
-256,-399,15699,511,571,-84
-256,-381,15976,256,574,-70
-256,-349,15737,511,571,-88
-256,-353,15754,511,586,-66
-256,-344,15753,511,583,-79
-256,-376,15761,511,583,-76
-256,-402,15749,511,584,-73
-256,-412,15710,511,588,-68
-256,-391,16008,256,587,-68
-256,-396,15991,256,581,-83
-256,-391,15718,511,576,-89
-256,-388,15973,256,563,-82
-256,-423,15998,256,566,-93
-256,-401,15965,256,558,-86
-256,-410,15721,511,560,-72
-256,-405,15693,511,565,-60
-256,-413,15718,511,560,-69
-256,-428,15710,511,573,-70
-256,-384,16014,256,581,-91
-256,-381,15726,511,578,-85
-256,-380,15712,511,578,-74
-256,-392,15720,511,577,-63
-256,-386,15715,511,572,-64
-256,-414,15981,256,582,-65
-256,-419,15731,511,583,-71
-256,-427,15712,511,580,-80
-256,-412,15700,511,570,-97
-256,-392,15692,511,575,-78
-256,-400,15731,511,572,-72
-256,-416,15737,511,554,-76
-256,-390,15751,511,561,-63
-256,-364,15714,511,570,-82
-256,-347,15724,511,567,-86
-256,-375,15710,511,580,-81
-256,-345,15733,511,571,-95
-256,-397,15981,256,575,-85
-256,-377,15719,511,570,-84
-256,-365,15707,511,571,-89
-256,-393,15945,256,572,-78
-256,-384,15949,256,578,-78
-256,-380,15954,256,569,-81
-256,-450,15715,511,576,-80
-256,-379,15755,511,584,-75
-256,-427,15994,256,579,-86
-256,-426,15744,511,567,-94
-256,-421,15771,511,571,-92
-256,-383,15746,511,581,-90
-256,-390,15693,511,577,-97
-256,-381,15733,511,569,-87
-256,-375,15754,511,572,-78
-256,-395,15952,256,563,-91
-256,-411,15702,511,566,-98
-256,-444,15979,256,571,-92
-256,-395,15745,511,577,-89
-256,-391,15729,511,578,-80
-256,-412,15733,511,577,-83
-256,-382,15699,511,582,-84
-256,-398,15711,511,582,-95
-256,-400,15722,511,583,-88
-256,-383,15735,511,560,-54
-256,-379,15693,511,559,-57
-256,-361,15676,511,577,-80
-256,-361,15692,511,573,-88
-256,-397,15729,511,582,-81
-256,-397,15729,511,579,-71
-256,-410,15736,511,569,-74
-256,-401,15740,511,571,-79
-256,-392,15714,511,571,-82
-256,-391,15689,511,578,-78
-256,-433,15682,511,583,-85
-256,-453,15687,511,567,-73
-256,-368,15953,256,570,-67
-256,-378,15990,256,573,-83
-256,-386,15979,256,581,-73
-256,-386,15705,511,555,-78
-256,-385,15739,511,569,-76
-256,-391,15763,511,560,-69
-256,-401,15740,511,565,-51
-256,-379,16005,256,574,-67
-256,-389,15947,256,573,-74
-256,-386,15959,256,564,-74
-256,-385,15977,256,569,-84
-256,-378,15976,256,587,-78
-256,-376,15739,511,584,-71
-256,-376,15669,511,587,-80
-256,-377,15951,256,587,-65
-256,-387,15683,511,575,-63
-256,-416,15977,256,586,-71
-256,-380,15972,256,581,-86
-256,-419,15740,511,577,-74
-256,-382,15958,256,565,-92
-256,-373,15738,511,579,-84
-256,-389,15717,511,599,-81
-256,-416,15707,511,585,-74
-256,-377,15985,256,574,-67
-256,-378,15730,511,577,-78
-256,-371,15684,511,578,-79
-256,-354,15678,511,596,-80
-256,-393,15685,511,578,-78
-256,-409,15664,511,579,-72
-256,-420,15679,511,577,-83
-256,-441,15953,256,574,-84
-256,-436,15752,511,573,-84
-256,-436,15766,511,581,-88
-256,-446,15740,511,594,-81
-256,-441,15719,511,581,-59
-256,-464,15727,511,571,-71
-256,-451,15749,511,572,-70
-256,-419,15970,256,566,-69
-256,-396,15973,256,580,-73
-256,-378,15984,256,578,-67
-256,-367,16000,256,573,-68
-256,-376,15736,511,580,-76
-256,-421,15733,511,578,-82
-256,-408,15737,511,589,-88
-256,-439,15721,511,593,-75
-256,-421,15705,511,564,-87
