Ax,Ay,Az,Gx,Gy,Gz
-256,-412,15716,511,565,-90
-256,-412,15708,511,567,-71
-256,-404,15724,511,590,-94
-256,-336,16008,256,563,-70
-256,-396,15776,511,581,-95
-256,-424,15740,511,602,-83
-256,-412,15724,511,585,-69
-256,-384,15988,256,595,-64
-256,-408,15772,511,584,-71
-256,-444,15756,511,587,-60
-256,-368,15904,256,580,-74
-256,-404,16032,256,558,-90
-256,-448,15728,511,577,-95
-256,-364,15788,511,576,-78
-256,-408,15724,511,578,-64
-256,-424,15984,256,584,-79
-256,-420,16016,256,579,-94
-256,-372,15712,511,589,-81
-256,-400,16028,256,599,-73
-256,-364,15704,511,589,-84
-256,-436,15760,511,564,-76
-256,-404,15724,511,565,-107
-256,-412,15988,256,575,-92
-256,-424,15696,511,572,-65
-256,-364,15760,511,593,-60
-256,-364,15712,511,591,-72
-256,-440,15732,511,587,-86
-256,-376,15728,511,568,-94
-256,-412,16028,256,584,-84
-256,-440,15704,511,570,-88
-256,-424,15728,511,545,-109
-256,-368,15736,511,553,-60
-256,-416,15964,256,569,-66
-256,-456,15708,511,568,-98
-256,-312,15984,256,584,-84
-256,-388,15980,256,587,-83
-256,-384,15720,511,585,-80
-256,-428,15700,511,596,-71
-256,-364,15656,511,577,-75
-256,-392,15684,511,582,-93
-256,-364,16072,256,605,-90
-256,-428,15696,511,584,-96
-256,-396,15956,256,583,-88
-256,-420,15784,511,567,-62
-256,-408,15752,511,572,-68
-256,-412,15700,511,589,-89
-256,-408,15736,511,574,-80
-256,-388,15688,511,581,-110
-256,-476,15756,511,571,-100
-256,-404,15984,256,581,-77
-256,-448,15776,511,578,-68
-256,-444,15984,256,593,-52
-256,-436,16004,256,565,-93
-256,-352,15696,256,583,-91
-256,-364,15700,511,586,-71
-256,-432,15972,256,585,-81
-256,-432,15688,511,584,-102
-256,-408,15972,256,572,-94
-256,-424,15676,511,571,-65
-256,-404,16000,256,594,-92
-256,-356,15944,256,546,-81
-256,-372,15752,511,575,-73
-256,-372,15768,511,565,-67
-256,-412,15968,256,554,-92
-256,-468,15752,511,577,-80
-256,-416,15692,511,578,-81
-256,-452,15956,256,599,-95
-256,-464,15972,256,579,-67
-256,-352,15796,511,579,-65
-256,-404,16008,256,607,-91
-256,-436,16012,256,592,-101
-256,-376,15668,511,583,-77
-256,-472,15704,511,570,-77
-256,-400,15740,511,594,-87
-256,-408,15968,256,603,-75
-256,-388,15712,511,569,-80
-256,-400,15940,256,548,-99
-256,-428,15700,511,600,-86
-256,-384,15736,511,589,-74
-256,-436,15992,256,578,-92
-256,-328,15712,511,572,-99
-256,-352,15960,256,579,-80
-256,-436,15996,256,564,-100
-256,-448,15736,511,564,-92
-256,-372,15904,256,564,-85
-256,-420,15664,511,563,-89
-256,-396,15764,511,576,-56
-256,-404,15680,511,557,-104
-256,-388,15932,256,573,-83
-256,-436,15648,511,578,-59
-256,-480,16052,256,567,-68
-256,-404,15932,256,569,-109
-256,-416,15712,511,583,-95
-256,-436,15940,256,571,-89
-256,-416,15744,511,568,-65
-256,-448,15700,511,583,-74
-256,-432,15724,511,600,-87
-256,-448,15748,511,576,-88
-256,-384,15728,511,553,-103
-256,-340,15976,256,571,-83
-256,-400,16016,256,579,-62
-256,-400,15700,511,552,-97
-256,-384,15744,511,582,-74
-256,-340,15688,511,576,-80
-256,-364,16028,256,596,-94
-256,-464,15704,511,581,-78
-256,-424,15708,511,569,-105
-256,-424,15756,511,589,-89
-256,-348,15692,511,586,-81
-256,-372,15704,511,556,-89
-256,-388,15912,256,565,-95
-256,-444,15968,256,596,-95
-256,-416,15736,511,596,-66
-256,-408,15740,511,580,-104
-256,-384,15752,511,570,-99
-256,-396,15952,256,600,-105
-256,-408,15664,511,601,-86
-256,-380,15736,511,584,-67
-256,-476,15708,511,568,-79
-256,-408,15724,511,586,-83
-256,-380,15760,256,565,-79
-256,-396,15676,511,573,-94
-256,-356,16004,256,581,-86
-256,-376,15996,256,586,-76
-256,-456,15692,511,588,-88
-256,-412,15692,511,554,-92
-256,-464,15932,256,571,-74
-256,-400,15732,511,577,-99
-256,-428,15800,511,587,-76
-256,-368,15740,511,575,-80
-256,-352,15956,256,589,-78
-256,-340,15684,511,569,-71
-256,-392,15952,256,561,-82
-256,-396,15708,511,570,-95
-256,-428,15992,256,577,-76
-256,-356,15708,256,597,-103
-256,-384,15988,256,582,-104
-256,-360,16044,256,575,-105
-256,-416,15996,256,574,-80
-256,-436,15768,256,574,-110
-256,-448,15732,511,589,-67
-256,-400,16000,256,574,-81
-256,-352,15980,256,563,-72
-256,-368,15720,511,575,-78
-256,-352,15744,511,598,-89
-256,-372,15716,511,598,-67
-256,-440,15716,511,603,-89
-256,-344,15732,511,562,-75
-256,-412,15708,511,573,-93
-256,-368,16000,256,568,-103
-256,-444,16032,256,543,-97
-256,-396,15672,511,584,-60
-256,-440,15712,511,581,-78
-256,-448,15728,511,574,-69
-256,-420,15652,511,555,-95
-256,-332,15948,256,556,-103
-256,-364,15956,256,576,-75
-256,-440,15728,511,568,-78
-256,-320,15944,256,565,-101
-256,-376,16008,256,571,-90
-256,-376,15992,256,582,-76
-256,-456,15700,511,578,-74
-256,-444,15748,511,581,-82
-256,-408,15692,511,578,-73
-256,-352,15676,511,584,-85
-256,-396,15992,256,582,-74
-256,-408,15752,511,605,-82
-256,-352,16012,256,589,-91
-256,-328,15980,256,574,-91
-256,-344,15752,511,586,-66
-256,-388,15744,511,604,-73
-256,-376,15736,511,592,-72
-256,-404,15724,511,574,-48
-256,-408,15688,511,575,-86
-256,-440,15972,256,576,-87
-256,-344,15948,256,568,-75
-256,-404,15712,511,581,-73
-256,-384,15712,511,583,-77
-256,-396,15724,511,590,-45
-256,-440,15728,511,575,-65
-256,-380,15740,511,587,-86
-256,-376,16032,256,572,-55
-256,-412,15724,511,574,-66
-256,-348,15724,511,596,-88
-256,-416,15704,511,574,-92
-256,-444,15720,511,577,-85
-256,-392,15964,256,567,-60
-256,-364,15720,511,563,-77
-256,-408,15708,511,596,-93
-256,-400,16008,256,597,-89
-256,-348,15696,511,590,-106
-256,-392,15944,256,576,-73
-256,-372,15668,511,590,-74
-256,-424,15716,511,596,-89
-256,-448,15960,256,562,-71
-256,-424,15684,511,580,-70
-256,-408,16060,256,573,-57
-256,-348,15692,511,585,-76
-256,-396,15980,256,561,-68
-256,-448,15968,256,566,-85
-256,-352,16000,256,574,-98
-256,-464,15956,256,569,-71
-256,-380,15756,511,574,-77
-256,-424,15744,511,584,-77
-256,-424,15992,256,571,-83
-256,-396,15724,511,568,-85
-256,-384,15932,256,576,-76
-256,-408,15936,256,577,-61
-256,-384,15772,511,576,-51
-256,-364,15708,511,589,-71
-256,-416,15788,511,555,-100
-256,-368,15784,511,605,-88
-256,-416,15920,256,605,-74
-256,-356,15632,511,578,-82
-256,-396,15972,256,582,-77
-256,-396,15944,256,595,-83
-256,-392,15740,511,579,-82
-256,-444,15956,256,566,-71
-256,-404,15708,511,581,-76
-256,-400,15944,256,563,-77
-256,-496,15736,256,546,-81
-256,-420,15660,511,574,-81
-256,-376,15748,511,577,-83
-256,-376,15712,511,570,-91
-256,-436,15740,511,574,-94
-256,-360,15988,256,565,-73
-256,-356,15736,511,569,-75
-256,-400,15972,256,583,-74
-256,-380,15748,511,595,-56
-256,-392,15736,511,573,-79
-256,-436,15952,256,580,-78
-256,-420,15716,256,577,-106
-256,-480,15932,256,579,-84
-256,-392,15988,256,591,-64
-256,-356,15976,256,597,-75
-256,-412,15964,256,573,-69
-256,-436,15704,511,583,-61
-256,-396,15676,511,558,-83
-256,-436,15728,511,561,-94
-256,-448,15720,511,580,-83
-256,-380,15920,256,589,-116
-256,-428,15728,511,598,-110
-256,-416,15940,256,582,-99
-256,-384,15956,256,598,-61
-256,-312,15976,256,595,-79
-256,-392,15948,256,578,-85
-256,-424,15692,511,563,-98
-256,-420,15748,511,575,-94
-256,-416,15716,511,583,-89
-256,-460,15944,256,575,-95
-256,-388,15712,511,565,-118
-256,-340,15744,511,591,-99
-256,-452,15760,511,571,-64
-256,-424,15720,511,562,-87
-256,-408,16012,256,565,-85
-256,-424,15692,511,595,-105
-256,-412,15980,256,621,-72
-256,-400,15936,256,595,-57
-256,-408,15736,511,561,-104
-256,-428,15956,256,578,-96
-256,-436,15648,511,586,-88
-256,-456,15932,256,587,-48
-256,-364,15636,511,602,-77
-256,-476,15712,511,588,-79
-256,-380,16000,256,578,-63
-256,-384,15672,511,575,-94
-256,-400,15920,256,583,-91
-256,-424,15992,256,554,-89
-256,-388,15680,511,560,-84
-256,-420,16000,256,571,-68
-256,-400,15680,511,558,-83
-256,-336,15732,511,589,-74
-256,-404,15748,511,598,-66
-256,-408,16020,256,570,-67
-256,-392,15748,511,572,-64
-256,-420,15984,256,580,-61
-256,-440,15960,256,575,-79
-256,-348,15676,511,580,-93
-256,-388,15952,256,606,-76
-256,-432,15948,256,573,-108
-256,-400,15804,511,580,-93
-256,-388,15764,511,571,-77
-256,-360,15724,511,598,-77
-256,-392,16036,256,580,-84
-256,-420,15956,256,583,-67
-256,-404,15732,511,587,-63
-256,-396,16044,256,573,-90
-256,-404,15980,256,598,-102
-256,-428,15704,511,585,-80
-256,-436,15696,511,602,-71
-256,-368,15620,511,590,-89
-256,-416,15684,511,577,-107
-256,-336,15740,256,583,-85
-256,-412,15748,511,590,-69
-256,-400,15716,511,575,-56
-256,-356,15944,256,581,-87
-256,-392,15804,511,604,-107
-256,-360,15988,256,593,-95
-256,-404,16020,256,571,-73
-256,-436,15744,511,583,-92
-256,-388,15732,511,583,-59
-256,-388,16056,256,576,-72
-256,-392,16036,256,587,-58
-256,-412,15740,511,593,-66
-256,-368,15676,511,598,-98
-256,-360,16008,256,581,-73
-256,-400,15692,511,596,-85
-256,-396,15776,511,573,-71
-256,-392,15712,511,572,-86
-256,-440,15936,256,566,-78
-256,-396,15880,256,578,-93
-256,-436,15720,511,581,-96
-256,-428,15700,511,582,-96
-256,-384,15700,511,601,-80
-256,-404,15752,511,581,-86
-256,-432,15744,511,573,-56
-256,-424,15992,256,584,-78
-256,-412,15680,511,578,-75
-256,-400,15940,256,581,-47
-256,-404,15972,256,581,-81
-256,-408,15720,511,603,-98
-256,-424,15988,256,585,-84
-256,-396,15964,256,595,-66
-256,-420,15720,511,568,-83
-256,-448,15708,511,581,-81
-256,-384,15700,511,576,-91
-256,-360,15956,256,588,-81
-256,-356,15732,256,582,-72
-256,-372,15668,511,568,-90
-256,-388,15728,511,589,-72
-256,-368,15692,511,576,-61
-256,-412,15672,256,591,-53
-256,-440,15660,511,579,-65
-256,-388,15672,511,563,-87
-256,-380,16060,256,559,-69
-256,-364,15692,256,563,-78
-256,-340,15964,256,570,-69
-256,-392,15964,256,581,-61
-256,-396,15732,511,580,-76
-256,-368,15704,511,578,-83
-256,-372,15692,256,572,-87
-256,-428,15776,511,581,-90
-256,-428,16004,256,591,-86
-256,-412,15672,511,582,-99
-256,-352,15724,511,578,-70
-256,-388,15812,511,606,-70
-256,-404,15744,511,585,-105
-256,-380,16068,256,582,-82
-256,-380,15712,511,593,-65
-256,-368,15720,511,575,-106
-256,-380,15992,511,578,-77
-256,-400,15720,511,580,-56
-256,-368,15972,256,586,-91
-256,-384,15744,511,587,-78
-256,-460,15720,511,564,-92
-256,-424,15708,511,571,-111
-256,-424,15960,256,583,-72
-256,-460,15972,256,587,-56
-256,-428,15684,511,578,-89
-256,-332,15752,511,583,-75
-256,-404,15996,256,575,-86
-256,-380,15680,511,586,-80
-256,-404,15676,511,567,-84
-256,-372,16016,256,569,-108
-256,-392,15696,511,575,-106
-256,-376,15968,256,577,-93
-256,-452,15724,511,573,-75
-256,-412,15968,256,577,-103
-256,-408,16004,256,586,-91
-256,-424,15680,256,563,-72
-256,-368,15704,511,578,-101
-256,-432,16004,256,585,-67
-256,-380,15988,256,565,-73
-256,-448,15956,256,576,-87
-256,-404,15720,511,565,-97
-256,-464,15752,511,575,-94
-256,-372,15984,256,601,-89
-256,-440,15740,511,591,-78
-256,-420,15676,511,570,-81
-256,-380,16016,256,560,-79
-256,-352,15688,511,576,-82
-256,-428,15944,256,590,-78
-256,-436,15724,511,575,-90
-256,-428,15696,511,585,-98
-256,-424,15988,256,594,-65
-256,-436,15716,511,576,-79
-256,-392,15752,511,566,-87
-256,-364,15764,511,578,-84
-256,-392,15756,511,588,-69
-256,-456,15644,511,568,-80
-256,-416,15932,256,554,-86
-256,-380,16024,256,574,-74
-256,-436,15736,256,582,-62
-256,-368,15704,511,577,-76
-256,-400,15720,511,584,-82
-256,-384,15748,511,563,-82
-256,-424,15732,511,569,-61
-256,-456,15956,256,573,-70
-256,-388,15692,511,587,-65
-256,-408,15680,511,565,-70
-256,-424,15732,511,557,-91
-256,-356,15980,256,563,-89
-256,-396,15696,511,584,-58
-256,-432,15756,511,587,-58
-256,-372,15744,511,579,-85
-256,-412,16004,256,565,-84
-256,-444,15992,256,560,-78
-256,-396,15692,511,579,-90
-256,-356,16024,256,565,-77
-256,-356,15740,511,561,-90
-256,-428,15728,511,584,-108
-256,-360,15740,511,573,-92
-256,-408,16028,256,574,-85
-256,-388,15760,511,573,-80
-256,-344,15736,511,560,-83
-256,-392,15972,256,575,-57
-256,-384,15696,256,556,-74
-256,-392,15744,511,572,-82
-256,-432,15952,256,583,-92
-256,-396,15704,511,586,-91
-256,-424,15928,256,578,-79
-256,-404,15936,256,588,-61
-256,-400,15952,256,574,-71
-256,-400,15748,511,586,-60
-256,-380,15756,511,597,-82
-256,-388,15748,511,580,-91
-256,-444,15696,511,588,-94
-256,-440,15756,511,565,-83
-256,-396,15704,511,578,-71
-256,-392,15960,256,578,-89
-256,-420,15736,511,575,-84
-256,-388,15988,256,586,-82
-256,-404,15712,511,591,-85
-256,-388,15924,256,549,-75
-256,-372,15956,256,564,-103
-256,-456,15664,511,569,-103
-256,-352,15968,256,557,-72
-256,-364,15968,256,573,-77
-256,-372,15692,511,573,-82
-256,-372,15964,256,588,-81
-256,-316,15680,511,570,-79
-256,-412,15712,511,569,-78
-256,-360,15712,511,588,-88
-256,-360,15952,256,572,-84
-256,-432,15956,256,558,-89
-256,-452,16040,256,571,-103
-256,-368,16036,256,591,-52
-256,-344,15656,511,574,-65
-256,-420,16000,256,579,-93
-256,-380,15952,256,562,-82
-256,-336,15700,511,572,-77
-256,-416,15984,256,587,-80
-256,-460,15748,511,610,-87
-256,-396,15732,511,576,-78
-256,-376,15720,511,558,-71
-256,-364,15980,256,576,-83
-256,-440,15696,511,556,-95
-256,-388,15680,256,572,-68
-256,-372,15992,256,588,-63
-256,-392,15732,511,574,-90
-256,-368,15720,511,557,-98
-256,-400,15948,256,569,-73
-256,-356,15932,256,571,-76
-256,-380,16012,256,572,-51
-256,-420,15756,511,569,-69
-256,-372,15728,511,563,-107
-256,-436,15720,511,569,-85
-256,-432,15652,256,593,-87
-256,-428,16040,256,576,-95
-256,-352,15960,256,567,-85
-256,-348,15688,511,562,-85
-256,-460,15728,511,593,-81
-256,-376,15752,511,572,-56
-256,-404,15968,256,557,-95
-256,-456,15948,256,581,-89
-256,-380,15708,511,564,-60
-256,-436,15700,511,566,-68
-256,-324,15696,511,573,-89
-256,-380,15756,511,602,-84
-256,-420,15760,511,595,-96
-256,-404,15740,511,555,-81
-256,-388,15756,511,560,-80
-256,-404,15964,256,586,-80
-256,-420,15728,511,604,-85
-256,-396,15956,256,600,-65
-256,-392,15720,511,580,-68
-256,-408,16008,256,574,-60
-256,-380,15732,511,572,-76
-256,-408,15756,511,564,-99
-256,-348,16000,256,571,-80
-256,-416,15984,256,581,-62
-256,-408,15704,511,568,-78
-256,-364,16008,256,576,-75
-256,-368,15772,511,572,-81
-256,-432,16016,256,584,-88
-256,-432,15716,511,564,-67
-256,-408,15936,256,558,-66
-256,-380,15700,511,577,-72
-256,-400,15732,511,577,-71
-256,-428,15720,511,588,-56
-256,-356,15672,511,576,-65
-256,-420,15720,511,578,-82
-256,-384,15956,256,573,-102
-256,-412,15736,511,560,-76
-256,-352,15884,256,549,-75
-256,-404,15724,511,584,-88
-256,-368,15668,511,561,-92
-256,-392,15760,511,593,-59
-256,-412,15700,511,594,-69
-256,-388,16000,256,568,-51
-256,-380,15908,256,602,-62
-256,-384,15980,256,588,-78
-256,-400,15700,511,583,-67
-256,-332,15724,511,592,-90
-256,-404,15744,511,568,-91
-256,-436,15716,511,585,-87
-256,-416,15736,511,570,-68
-256,-456,15736,511,581,-73
-256,-432,15684,511,574,-78
-256,-416,15992,256,575,-71
-256,-416,15684,511,583,-67
-256,-412,15980,256,574,-84
-256,-448,15980,256,585,-78
-256,-444,15748,511,565,-59
-256,-336,15980,256,582,-96
-256,-412,15712,511,602,-82
-256,-388,15748,511,606,-83
-256,-440,16028,256,587,-82
-256,-412,15660,511,575,-108
-256,-416,15720,511,561,-89
-256,-380,15764,511,576,-87
-256,-404,15736,511,573,-82
-256,-400,15952,256,578,-59
-256,-396,15728,511,584,-70
-256,-416,15984,256,577,-79
-256,-408,15708,511,570,-79
-256,-360,15960,256,569,-79
-256,-400,16004,256,584,-70
-256,-428,15976,256,558,-77
-256,-428,15960,256,568,-73
-256,-384,15696,511,571,-75
-256,-412,15712,511,573,-73
-256,-356,15688,511,556,-73
-256,-352,15952,256,575,-80
-256,-488,15700,511,597,-61
-256,-360,15652,511,597,-63
-256,-368,15988,256,576,-74
-256,-448,15720,511,575,-74
-256,-352,15684,511,576,-78
-256,-424,16032,256,571,-99
-256,-340,15740,511,579,-85
-256,-396,15684,511,568,-82
-256,-360,15716,511,585,-77
-256,-416,15736,511,560,-65
-256,-448,15740,511,582,-72
-256,-356,15764,511,594,-72
-256,-396,15996,256,586,-68
-256,-376,15716,511,578,-104
-256,-320,15692,511,546,-75
-256,-388,15952,256,556,-76
-256,-444,15732,256,573,-72
-256,-408,15728,511,589,-81
-256,-408,15768,511,563,-87
-256,-380,15716,511,567,-92
-256,-416,15696,511,583,-78
-256,-440,16012,256,568,-77
-256,-408,15732,511,576,-83
-256,-420,15712,511,565,-80
-256,-348,15708,511,573,-85
-256,-392,15712,511,592,-105
-256,-440,15680,511,579,-73
-256,-396,15968,256,581,-95
-256,-376,15688,511,585,-84
-256,-352,15952,256,589,-101
-256,-352,15688,511,603,-93
-256,-368,15676,511,588,-72
-256,-420,15964,256,574,-101
-256,-364,15680,511,596,-89
-256,-404,15720,511,554,-91
-256,-372,15724,511,575,-91
-256,-392,15724,511,574,-85
-256,-356,16000,256,578,-73
-256,-384,15752,511,566,-90
-256,-396,16028,256,561,-77
-256,-360,15772,511,580,-77
-256,-372,15996,256,562,-57
-256,-400,15704,511,582,-69
-256,-436,15736,511,592,-78
-256,-404,16008,256,581,-71
-256,-412,15728,511,592,-72
-256,-440,15640,511,577,-93
-256,-336,15808,511,570,-80
-256,-360,15768,511,580,-89
-256,-380,15752,511,585,-88
-256,-400,15952,256,572,-73
-256,-340,15700,511,569,-89
-256,-452,16008,256,597,-75
-256,-388,15704,511,573,-81
-256,-404,15704,511,582,-87
-256,-420,15984,256,594,-97
-256,-332,15740,511,603,-95
-256,-440,15732,511,609,-88
-256,-412,15740,511,581,-92
-256,-456,15684,511,599,-41
-256,-424,15988,256,571,-76
-256,-356,15720,511,572,-106
-256,-380,15940,256,582,-96
-256,-380,15940,256,584,-86
-256,-324,15716,511,572,-104
-256,-452,15668,511,572,-63
-256,-372,15724,511,579,-59
-256,-408,15780,511,583,-85
-256,-404,15684,511,562,-77
-256,-424,15736,511,579,-74
-256,-424,15984,256,572,-73
-256,-384,15680,511,559,-75
-256,-348,15676,511,572,-82
-256,-428,15696,511,591,-79
-256,-428,15988,256,565,-73
-256,-400,15924,256,579,-62
-256,-400,16012,256,560,-48
-256,-444,15928,256,586,-77
-256,-376,15716,511,569,-94
-256,-364,15968,256,570,-88
-256,-444,15668,511,590,-76
-256,-432,15752,511,574,-92
-256,-392,15716,511,553,-82
-256,-372,15688,511,571,-77
-256,-392,16048,256,587,-77
-256,-352,15736,511,554,-93
-256,-412,15684,511,581,-80
-256,-424,15720,511,571,-76
-256,-432,15960,256,542,-76
-256,-368,15700,511,580,-76
-256,-420,15680,511,587,-77
-256,-420,15948,256,588,-72
-256,-336,15956,256,584,-85
-256,-376,15780,511,558,-93
-256,-376,15680,511,565,-88
-256,-388,15956,256,579,-98
-256,-424,15752,511,580,-80
-256,-392,15988,256,574,-68
-256,-364,16016,256,572,-100
-256,-380,15972,256,577,-102
-256,-392,15708,511,564,-57
-256,-332,15788,511,563,-65
-256,-392,15748,511,586,-88
-256,-312,15688,511,571,-80
-256,-440,15660,511,590,-62
-256,-368,15756,511,590,-77
-256,-352,16028,256,570,-91
-256,-344,15972,256,588,-85
-256,-396,15976,256,563,-91
-256,-436,15708,511,570,-88
-256,-392,15800,511,579,-65
-256,-408,16016,256,570,-57
-256,-436,15764,511,576,-89
-256,-384,15704,511,587,-90
-256,-400,15936,256,602,-72
-256,-352,15696,511,576,-74
-256,-376,16020,256,583,-79
-256,-440,15928,256,579,-78
-256,-336,15760,511,574,-78
-256,-332,15952,256,581,-86
-256,-412,15720,511,580,-81
-256,-472,15712,511,590,-66
-256,-392,15740,511,581,-65
-256,-396,15756,511,582,-79
-256,-420,15692,511,593,-80
-256,-368,15704,511,547,-64
-256,-428,16044,256,568,-81
-256,-328,16016,256,575,-74
-256,-348,15708,511,603,-91
-256,-432,15684,511,570,-108
-256,-416,15948,256,585,-89
-256,-380,15980,256,579,-80
-256,-408,15780,511,558,-73
-256,-372,15704,511,583,-70
-256,-432,15780,511,597,-84
-256,-376,15972,256,573,-62
-256,-436,15928,256,566,-86
-256,-400,15952,256,582,-49
-256,-364,15684,511,590,-71
-256,-384,15660,511,582,-78
-256,-372,15796,511,598,-66
-256,-340,15724,511,569,-82
-256,-380,15952,256,568,-83
-256,-372,15748,511,590,-83
-256,-352,15692,511,593,-94
-256,-404,15960,256,605,-96
-256,-384,15720,511,569,-95
-256,-372,16004,256,590,-86
-256,-368,16000,256,584,-101
-256,-428,15700,256,563,-73
-256,-412,16044,256,560,-55
-256,-392,15712,511,565,-79
-256,-460,15664,511,584,-65
-256,-416,16000,256,574,-78
-256,-404,15728,511,590,-59
-256,-392,15952,256,583,-85
-256,-432,15728,256,572,-93
-256,-396,15976,256,561,-91
-256,-368,15704,511,559,-81
-256,-432,15668,256,568,-85
-256,-380,15992,256,587,-94
-256,-360,15768,511,587,-95
-256,-380,16008,256,582,-82
-256,-344,15988,256,580,-81
-256,-404,15688,511,568,-67
-256,-372,15748,511,569,-70
-256,-400,15804,511,566,-83
-256,-360,15708,511,577,-83
-256,-356,15732,511,574,-81
-256,-408,16032,256,579,-108
-256,-408,16020,256,566,-102
-256,-400,16040,256,585,-68
-256,-444,16012,256,588,-69
-256,-440,15748,511,571,-88
-256,-424,15988,256,574,-81
-256,-416,15672,256,568,-64
-256,-372,15748,511,575,-64
-256,-372,15660,511,596,-113
-256,-424,15748,511,592,-74
-256,-396,16024,511,594,-65
-256,-424,15708,511,576,-77
-256,-364,15700,511,578,-91
-256,-392,15980,511,606,-78
-256,-364,15700,511,582,-58
-256,-400,15648,511,574,-92
-256,-404,15964,256,576,-109
-256,-384,15728,511,585,-63
-256,-432,15972,256,583,-45
-256,-400,15680,511,567,-61
-256,-336,15988,256,586,-78
-256,-400,15936,256,561,-99
-256,-440,15732,511,583,-97
-256,-360,16008,256,592,-67
-256,-368,16008,256,561,-69
-256,-364,15724,511,559,-86
-256,-436,15936,256,579,-93
-256,-408,15756,511,587,-77
-256,-340,15760,511,568,-83
-256,-488,15728,511,569,-92
-256,-340,15744,511,591,-68
-256,-376,15688,511,588,-81
-256,-384,15704,511,594,-96
-256,-400,16012,256,606,-74
-256,-332,15992,256,588,-59
-256,-440,15740,511,577,-64
-256,-424,15720,511,587,-89
-256,-380,16024,256,595,-93
-256,-380,15632,511,591,-81
-256,-316,15692,511,598,-89
-256,-448,15696,511,587,-73
-256,-348,15660,511,574,-71
-256,-416,15720,511,578,-91
-256,-416,15972,256,585,-87
-256,-432,15972,511,577,-83
-256,-292,15692,511,574,-92
-256,-364,15744,511,583,-85
-256,-392,15976,256,572,-99
-256,-364,15708,511,574,-92
-256,-400,15740,511,570,-80
-256,-368,15660,511,580,-74
-256,-392,15940,256,554,-93
-256,-388,15964,256,574,-70
-256,-400,15716,511,587,-81
-256,-416,15668,511,574,-88
-256,-376,15720,511,592,-81
-256,-376,15772,511,586,-70
-256,-420,15732,511,580,-73
-256,-380,15708,511,581,-86
-256,-368,16016,256,592,-79
-256,-384,15784,256,570,-84
-256,-344,15944,256,566,-96
-256,-400,15952,256,578,-78
-256,-388,16012,256,565,-96
-256,-456,15984,256,584,-78
-256,-424,15752,511,595,-58
-256,-452,15764,511,562,-79
-256,-384,15968,256,576,-106
-256,-416,15688,511,569,-80
-256,-416,15944,256,582,-85
-256,-348,15700,511,581,-99
-256,-332,15948,256,575,-108
-256,-368,15756,511,567,-90
-256,-472,15816,511,563,-85
-256,-420,15712,511,577,-92
-256,-420,15692,511,576,-94
-256,-376,15728,511,582,-90
-256,-376,15716,511,580,-71
-256,-328,15692,511,587,-87
-256,-368,15756,511,585,-83
-256,-408,15664,256,572,-79
-256,-388,15968,256,583,-68
-256,-416,15792,511,584,-79
-256,-372,15660,511,577,-90
-256,-424,15724,511,560,-89
-256,-368,15984,256,576,-106
-256,-372,16000,256,596,-94
-256,-440,15732,511,573,-96
-256,-388,15752,511,585,-99
-256,-440,15688,511,575,-64
-256,-388,15712,511,573,-63
-256,-412,15928,256,581,-103
-256,-320,15708,511,594,-106
-256,-408,15712,511,586,-76
-256,-376,15948,256,567,-68
-256,-420,16056,256,587,-80
-256,-412,15952,256,568,-97
-256,-372,15736,511,593,-65
-256,-392,16048,256,605,-69
-256,-296,16032,256,578,-80
-256,-424,15704,511,567,-76
-256,-412,15704,256,596,-70
-256,-364,16048,256,576,-91
-256,-408,15708,511,559,-83
-256,-388,15736,511,574,-71
-256,-436,15936,256,590,-90
-256,-344,15988,256,582,-84
-256,-416,15720,511,571,-72
-256,-420,15748,511,590,-80
-256,-368,16000,256,575,-82
-256,-396,15956,256,560,-69
-256,-364,15972,256,577,-68
-256,-324,15652,511,574,-86
-256,-384,15684,511,577,-97
-256,-428,15720,511,589,-85
-256,-420,15736,511,574,-89
-256,-412,15992,256,574,-106
-256,-416,15756,511,569,-87
-256,-328,15704,511,575,-73
-256,-388,15724,511,556,-84
-256,-384,16012,256,566,-80
-256,-368,15752,511,589,-78
-256,-448,15720,511,583,-60
-256,-360,15984,256,569,-94
-256,-460,15720,511,570,-85
-256,-360,15740,511,571,-87
-256,-640,16108,256,569,-68
-256,-392,15708,511,565,-87
-256,-356,15708,511,565,-95
-256,-364,16020,256,575,-89
-256,-392,15700,511,582,-96
-256,-444,15756,511,576,-94
-256,-376,15716,511,578,-98
-256,-392,16016,256,587,-89
-256,-376,15664,256,587,-69
-256,-420,16020,256,556,-82
-256,-392,15988,256,548,-82
-256,-392,15732,511,577,-71
-256,-388,15892,256,580,-69
-256,-348,15696,511,591,-93
-256,-396,15716,511,581,-58
-256,-312,15748,511,582,-87
-256,-428,16068,256,591,-89
-256,-400,16008,256,567,-70
-256,-400,15736,256,574,-80
-256,-408,16008,256,587,-68
-256,-384,15772,511,564,-75
-256,-384,15964,256,563,-75
-256,-364,15988,256,574,-79
-256,-424,15768,511,581,-60
-256,-388,15752,511,574,-93
-256,-328,15744,511,567,-89
-256,-332,16004,256,562,-81
-256,-420,15732,511,580,-104
-256,-372,15680,511,584,-91
-256,-344,15708,511,573,-90
-256,-352,15720,511,564,-76
-256,-408,15940,256,569,-52
-256,-372,15980,256,564,-99
-256,-424,15696,511,571,-102
